Forex,MAE,EVR,order,n_b,n_c,frequency,N
XAUUSD_,0.9404646242771765,51.22920714293008,1,1,1,W,89
XAUUSD_,1.003067464623334,54.639323582231555,1,1,2,W,89
XAUUSD_,0.9509656552920028,51.80122173995582,1,1,3,W,89
XAUUSD_,1.1373194552912886,61.95232915600886,1,1,4,W,89
XAUUSD_,1.0972956933105535,59.77214551037063,1,1,5,W,89
XAUUSD_,1.1087312250733778,60.39506444888736,1,1,6,W,89
XAUUSD_,0.9377486115123189,51.08125986565671,1,2,1,W,89
XAUUSD_,0.9439796366704142,51.4206777132788,1,2,2,W,89
XAUUSD_,0.9559509338892086,52.07278099197741,1,2,3,W,89
XAUUSD_,1.123542667649888,61.201876784248554,1,2,4,W,89
XAUUSD_,1.0558377582170486,57.51383925429462,1,2,5,W,89
XAUUSD_,1.108091548120289,60.36021981753344,1,2,6,W,89
XAUUSD_,0.9506620580687787,51.78468412159669,1,3,1,W,89
XAUUSD_,0.9682704155194637,52.74385065269423,1,3,2,W,89
XAUUSD_,0.9694958697873912,52.81060388180595,1,3,3,W,89
XAUUSD_,1.0936506173814038,59.573590088927055,1,3,4,W,89
XAUUSD_,1.0461917069913935,56.988397314646754,1,3,5,W,89
XAUUSD_,1.08455244258487,59.07799220119954,1,3,6,W,89
XAUUSD_,0.948183601157469,51.64967704187596,1,4,1,W,89
XAUUSD_,0.9950217059626262,54.20105315034985,1,4,2,W,89
XAUUSD_,0.9771509632723965,53.22759390962677,1,4,3,W,89
XAUUSD_,1.102450091672279,60.052917093430395,1,4,4,W,89
XAUUSD_,1.0720972308673666,58.39952901968919,1,4,5,W,89
XAUUSD_,1.063703338736106,57.94229498065422,1,4,6,W,89
XAUUSD_,0.9294060774743266,50.626823416590135,1,5,1,W,89
XAUUSD_,1.0288292938798387,56.0426279206341,1,5,2,W,89
XAUUSD_,0.9451042534853866,51.481938101265136,1,5,3,W,89
XAUUSD_,1.0394114041192684,56.61905908398777,1,5,4,W,89
XAUUSD_,1.0188799984342676,55.50066759150517,1,5,5,W,89
XAUUSD_,1.0249559862791136,55.83164021064092,1,5,6,W,89
XAUUSD_,0.9273961384930448,50.51733755422091,1,6,1,W,89
XAUUSD_,1.029764640178502,56.09357832115706,1,6,2,W,89
XAUUSD_,0.9470587778988101,51.588405408441254,1,6,3,W,89
XAUUSD_,1.0415452650271126,56.73529525028288,1,6,4,W,89
XAUUSD_,1.0343911769604295,56.345596105811005,1,6,5,W,89
XAUUSD_,0.9837479578986521,53.58694693100064,1,6,6,W,89
XAUUSD_,0.9521113478888217,51.863630172819164,2,1,1,W,89
XAUUSD_,1.0255610962705435,55.86460190244198,2,1,2,W,89
XAUUSD_,0.9319885732839203,50.76749772730874,2,1,3,W,89
XAUUSD_,1.158387326390092,63.09994311693872,2,1,4,W,89
XAUUSD_,1.1395704888446463,62.074947977827144,2,1,5,W,89
XAUUSD_,1.105581067250609,60.223468321324795,2,1,6,W,89
XAUUSD_,0.9477182017629454,51.62432569811375,2,2,1,W,89
XAUUSD_,0.8660079846790242,47.17338780142973,2,2,2,W,89
XAUUSD_,1.0002039399769205,54.483341003532495,2,2,3,W,89
XAUUSD_,1.144123470456307,62.3229590481861,2,2,4,W,89
XAUUSD_,1.1433851282562424,62.28273990061471,2,2,5,W,89
XAUUSD_,1.0413463510166479,56.72445996016916,2,2,6,W,89
XAUUSD_,0.9614274070617568,52.37109670883363,2,3,1,W,89
XAUUSD_,0.8346587456726274,45.465724783199505,2,3,2,W,89
XAUUSD_,0.9746813154634179,53.09306668137138,2,3,3,W,89
XAUUSD_,1.1468125159283724,62.46943735683176,2,3,4,W,89
XAUUSD_,1.0208653044120422,55.60881163919402,2,3,5,W,89
XAUUSD_,1.017185781879322,55.408379834371296,2,3,6,W,89
XAUUSD_,0.9596993200366141,52.27696395159135,2,4,1,W,89
XAUUSD_,0.8020448960996309,43.68917560487444,2,4,2,W,89
XAUUSD_,0.848673342660809,46.22913116085464,2,4,3,W,89
XAUUSD_,1.1579935652283957,63.078494067610706,2,4,4,W,89
XAUUSD_,1.133131620932561,61.724208471503125,2,4,5,W,89
XAUUSD_,1.0219020541789436,55.665285712958145,2,4,6,W,89
XAUUSD_,0.8200383629693211,44.66931990556548,2,5,1,W,89
XAUUSD_,1.0055310294129758,54.77351945484675,2,5,2,W,89
XAUUSD_,0.9349616571850031,50.92944824313909,2,5,3,W,89
XAUUSD_,1.0585455429773334,57.66133833379452,2,5,4,W,89
XAUUSD_,1.0152998715666302,55.30565009040444,2,5,5,W,89
XAUUSD_,1.0340993739968358,56.329700947098,2,5,6,W,89
XAUUSD_,0.8285229068142296,45.131491945771835,2,6,1,W,89
XAUUSD_,0.9833726245042441,53.56650168328645,2,6,2,W,89
XAUUSD_,0.9444809300808282,51.44798428419977,2,6,3,W,89
XAUUSD_,1.0612464668701944,57.808463686532804,2,6,4,W,89
XAUUSD_,1.0291156146267666,56.05822445076936,2,6,5,W,89
XAUUSD_,1.058905435515231,57.68094248359156,2,6,6,W,89
XAUUSD_,0.9445786167514741,51.45330549518042,3,1,1,W,89
XAUUSD_,0.8500486833399911,46.304049037324546,3,1,2,W,89
XAUUSD_,0.9540821926677886,51.97098648673247,3,1,3,W,89
XAUUSD_,1.1688710047175996,63.6710124743561,3,1,4,W,89
XAUUSD_,1.1129175147647494,60.62310099191461,3,1,5,W,89
XAUUSD_,1.1153246415580897,60.75422256090516,3,1,6,W,89
XAUUSD_,0.9406950400150199,51.24175840244401,3,2,1,W,89
XAUUSD_,1.038008936760255,56.54266355672238,3,2,2,W,89
