Forex,MAE,EVR,order,n_b,n_c,frequency,N
XAUUSD_,1.7640487111890308,45.391596382488956,3,4,3,M,89
XAUUSD_,2.2210219989005684,57.15019856949987,3,4,4,M,89
XAUUSD_,2.1086461411906208,54.25860065389143,3,4,5,M,89
XAUUSD_,1.8251266511843556,46.96322259811253,3,4,6,M,89
XAUUSD_,1.9074432246904014,49.08135043464908,3,5,1,M,89
XAUUSD_,2.145527271504785,55.20760697709104,3,5,2,M,89
XAUUSD_,1.762607966226671,45.35452387229877,3,5,3,M,89
XAUUSD_,2.190043418831644,56.35307364087847,3,5,4,M,89
XAUUSD_,2.1062841387293876,54.1978228183959,3,5,5,M,89
XAUUSD_,1.8302963496759068,47.096246627358006,3,5,6,M,89
XAUUSD_,1.9094049388560472,49.13182825709242,3,6,1,M,89
XAUUSD_,1.963657777680262,50.52783447103256,3,6,2,M,89
XAUUSD_,1.8225252020015648,46.8962834424272,3,6,3,M,89
XAUUSD_,2.1816036781551156,56.13590656384031,3,6,4,M,89
XAUUSD_,2.097374960115629,53.968576405204374,3,6,5,M,89
XAUUSD_,2.047194729055488,52.67736444477803,3,6,6,M,89
XAUUSD_,1.9486078122299781,50.14057648152431,4,1,1,M,89
XAUUSD_,5.3831145407248675,138.5155415286641,4,1,2,M,89
XAUUSD_,2.652998834174871,68.26560486694815,4,1,3,M,89
XAUUSD_,3.331692936994044,85.7294133133591,4,1,4,M,89
XAUUSD_,4.206953548283978,108.25117030633021,4,1,5,M,89
XAUUSD_,2.0601319081250047,53.010257299111764,4,1,6,M,89
XAUUSD_,1.9376361907683533,49.858260347117884,4,2,1,M,89
XAUUSD_,3.6434005666174945,93.75011411570438,4,2,2,M,89
XAUUSD_,2.5941808466630274,66.75213058914981,4,2,3,M,89
XAUUSD_,3.612010348495991,92.94239712790691,4,2,4,M,89
XAUUSD_,2.357629102102837,60.665302462157584,4,2,5,M,89
XAUUSD_,2.0417635118788064,52.53761115090021,4,2,6,M,89
XAUUSD_,1.9388783251488917,49.89022231171477,4,3,1,M,89
XAUUSD_,3.6518728476414246,93.9681185042669,4,3,2,M,89
XAUUSD_,2.599348085655682,66.88509133183155,4,3,3,M,89
XAUUSD_,3.5902064781755407,92.3813511234035,4,3,4,M,89
XAUUSD_,2.33571882006965,60.10151832605707,4,3,5,M,89
XAUUSD_,2.0412467315822416,52.52431362544567,4,3,6,M,89
XAUUSD_,1.9098047400233646,49.142115735609885,4,4,1,M,89
XAUUSD_,5.531184421884724,142.32559974269213,4,4,2,M,89
XAUUSD_,2.8389193043933005,73.04961501920134,4,4,3,M,89
XAUUSD_,3.3006887485021967,84.93162944193757,4,4,4,M,89
XAUUSD_,2.108853129224802,54.26392676379075,4,4,5,M,89
XAUUSD_,1.955705768561103,50.32321745219558,4,4,6,M,89
XAUUSD_,1.909607292295398,49.13703511197537,4,5,1,M,89
XAUUSD_,5.5204721637561205,142.04995741250337,4,5,2,M,89
XAUUSD_,2.8655459446723124,73.73475806593274,4,5,3,M,89
XAUUSD_,3.3531104025482263,86.28051654866375,4,5,4,M,89
XAUUSD_,2.1058057273093014,54.18551258118556,4,5,5,M,89
XAUUSD_,1.956640653979722,50.34727344413994,4,5,6,M,89
XAUUSD_,1.9198717873256577,49.4011558318446,4,6,1,M,89
XAUUSD_,4.6207021486548925,118.89753701532965,4,6,2,M,89
XAUUSD_,2.272978884358339,58.48712648936478,4,6,3,M,89
XAUUSD_,2.8846537847787794,74.22643120418144,4,6,4,M,89
XAUUSD_,2.551353202822346,65.65011163077374,4,6,5,M,89
XAUUSD_,1.8935424720995655,48.723663400830866,4,6,6,M,89
XAUUSD_,1.9356382460322819,49.80685025822463,5,1,1,M,89
XAUUSD_,4.382417509896958,112.76611894391093,5,1,2,M,89
XAUUSD_,2.4441665192027835,62.89203888052792,5,1,3,M,89
XAUUSD_,2.5363477641005825,65.26399938019911,5,1,4,M,89
XAUUSD_,3.5098164133766665,90.31279522051517,5,1,5,M,89
XAUUSD_,2.1125692776581277,54.35954878868895,5,1,6,M,89
XAUUSD_,1.923161961169965,49.485816897166515,5,2,1,M,89
XAUUSD_,2.697312994384799,69.40587410187318,5,2,2,M,89
XAUUSD_,2.198876793008426,56.58036949318955,5,2,3,M,89
XAUUSD_,2.667756396954321,68.64533890094913,5,2,4,M,89
XAUUSD_,2.297945965535621,59.12956661273538,5,2,5,M,89
XAUUSD_,2.078084116510715,53.47219431482446,5,2,6,M,89
XAUUSD_,1.9244841713435736,49.5198393309874,5,3,1,M,89
XAUUSD_,2.6811335520783874,68.98955299338668,5,3,2,M,89
XAUUSD_,2.2050661908371807,56.739631902618214,5,3,3,M,89
XAUUSD_,2.6746362718907846,68.82236831306068,5,3,4,M,89
XAUUSD_,2.3181137935687794,59.64851481648171,5,3,5,M,89
XAUUSD_,2.0789532668870976,53.49455884638769,5,3,6,M,89
XAUUSD_,1.8971577346160078,48.81668948107582,5,4,1,M,89
XAUUSD_,4.185602943265143,107.70178749201797,5,4,2,M,89
XAUUSD_,2.6121692150879703,67.21499805643997,5,4,3,M,89
XAUUSD_,2.8145025804390102,72.42133640552932,5,4,4,M,89
XAUUSD_,2.044663396868962,52.612229503666704,5,4,5,M,89
XAUUSD_,2.1003711728447354,54.04567341392813,5,4,6,M,89
XAUUSD_,1.8969792217755088,48.81209608025099,5,5,1,M,89
XAUUSD_,4.141861334251563,106.57625085072718,5,5,2,M,89
XAUUSD_,2.595040761588643,66.77425747883218,5,5,3,M,89
XAUUSD_,2.851847425373165,73.38227479541946,5,5,4,M,89
XAUUSD_,2.0419318011127374,52.54194148312611,5,5,5,M,89
XAUUSD_,2.1002930847081824,54.043664090061846,5,5,6,M,89
XAUUSD_,1.908620526044933,49.111644149083666,5,6,1,M,89
XAUUSD_,4.541793062850936,116.86708890411502,5,6,2,M,89
XAUUSD_,2.2943920987955946,59.038120337109746,5,6,3,M,89
XAUUSD_,2.3431819667500164,60.29355618743232,5,6,4,M,89
XAUUSD_,2.6300322160295244,67.67463963196796,5,6,5,M,89
XAUUSD_,1.9281672688285278,49.61461090583905,5,6,6,M,89
XAUUSD_,1.9535212372948403,50.26700621443656,6,1,1,M,89
XAUUSD_,1.9591304302808599,50.4113390905289,6,1,2,M,89
XAUUSD_,2.276368466929108,58.57434548903388,6,1,3,M,89
XAUUSD_,2.862624799223157,73.65959264994304,6,1,4,M,89
XAUUSD_,3.688122045892529,94.90086427583569,6,1,5,M,89
XAUUSD_,2.1443813185089997,55.17811990254029,6,1,6,M,89
XAUUSD_,1.9350156649465378,49.79083032114453,6,2,1,M,89
XAUUSD_,1.9399604172606744,49.91806615076251,6,2,2,M,89
XAUUSD_,2.5700636104888073,66.13155824138086,6,2,3,M,89
XAUUSD_,3.4228273973058343,88.07443848912108,6,2,4,M,89
XAUUSD_,2.533748891496626,65.19712652371842,6,2,5,M,89
XAUUSD_,2.1073659924408275,54.22566052304833,6,2,6,M,89
XAUUSD_,1.9365526384993073,49.83037893605259,6,3,1,M,89
XAUUSD_,1.9414631721639175,49.956734268937005,6,3,2,M,89
XAUUSD_,2.5663655501858558,66.03640165097326,6,3,3,M,89
XAUUSD_,3.4818877785586424,89.5941499183006,6,3,4,M,89
XAUUSD_,2.526339948345434,65.0064833997465,6,3,5,M,89
XAUUSD_,2.1088848432187457,54.26474281201189,6,3,6,M,89
XAUUSD_,1.8696352599486403,48.108495283475484,6,4,1,M,89
XAUUSD_,1.879295214467114,48.35706027705789,6,4,2,M,89
XAUUSD_,3.0112342656347786,77.48353519483263,6,4,3,M,89
XAUUSD_,3.565955302513734,91.75733231345829,6,4,4,M,89
XAUUSD_,1.9210643379494152,49.43184193265119,6,4,5,M,89
XAUUSD_,2.481982409355163,63.86509796430138,6,4,6,M,89
XAUUSD_,1.8691129639786006,48.09505583154093,6,5,1,M,89
XAUUSD_,1.8787113996588098,48.34203785393966,6,5,2,M,89
XAUUSD_,3.016559197743144,77.62055361586259,6,5,3,M,89
XAUUSD_,3.579798083309775,92.11352764679557,6,5,4,M,89
XAUUSD_,1.898959003280982,48.86303880221323,6,5,5,M,89
XAUUSD_,2.483681455411412,63.90881694571688,6,5,6,M,89
XAUUSD_,1.894556747387602,48.749762212163716,6,6,1,M,89
XAUUSD_,1.9049205326397256,49.0164378170806,6,6,2,M,89
XAUUSD_,2.3522706309386954,60.52742103135175,6,6,3,M,89
XAUUSD_,2.041606561004331,52.53357257152262,6,6,4,M,89
XAUUSD_,2.5379371850471646,65.30489754453636,6,6,5,M,89
XAUUSD_,2.0476213658709956,52.68834244442656,6,6,6,M,89
