Forex,MAE,EVR,order,n_b,n_c,frequency,N
XAUUSD_,0.2882412135526288,51.05060648035343,1,1,1,D,119
XAUUSD_,0.31868524666450326,56.442570852531524,1,1,2,D,119
XAUUSD_,0.3041239250631466,53.863604820080376,1,1,3,D,119
XAUUSD_,0.2936440492951577,52.00750656403792,1,1,4,D,119
XAUUSD_,0.3867315048298172,68.49429206631179,1,1,5,D,119
XAUUSD_,0.30514068719714893,54.043684285287036,1,1,6,D,119
XAUUSD_,0.2619566328253049,46.39532568038312,1,2,1,D,119
XAUUSD_,0.3663305241964075,64.88105986647109,1,2,2,D,119
XAUUSD_,0.32176315296785263,56.987701028536,1,2,3,D,119
XAUUSD_,0.2914834167022025,51.62483538772663,1,2,4,D,119
XAUUSD_,0.39286078960535625,69.57985405526355,1,2,5,D,119
XAUUSD_,0.2851431986762197,50.501914860662595,1,2,6,D,119
XAUUSD_,0.2607154754221939,46.17550340935723,1,3,1,D,119
XAUUSD_,0.35762755525550616,63.33967084324049,1,3,2,D,119
XAUUSD_,0.32414702532042877,57.40991035755874,1,3,3,D,119
XAUUSD_,0.29404764205222206,52.07898716448805,1,3,4,D,119
XAUUSD_,0.39725434029075024,70.35799894414698,1,3,5,D,119
XAUUSD_,0.2828189815336504,50.09027110834218,1,3,6,D,119
XAUUSD_,0.26245306533673174,46.48324919580461,1,4,1,D,119
XAUUSD_,0.27829177132270166,49.28845368575912,1,4,2,D,119
XAUUSD_,0.36236695657496615,64.17906958407337,1,4,3,D,119
XAUUSD_,0.293691146433077,52.01584797165495,1,4,4,D,119
XAUUSD_,0.3651875795806572,64.67863213211501,1,4,5,D,119
XAUUSD_,0.2749261710177298,48.692369820368704,1,4,6,D,119
XAUUSD_,0.2600342412205029,46.05484953504534,1,5,1,D,119
XAUUSD_,0.2840501045265125,50.308316177827166,1,5,2,D,119
XAUUSD_,0.37610458388065626,66.61215053357643,1,5,3,D,119
XAUUSD_,0.29510652193133646,52.266526133507696,1,5,4,D,119
XAUUSD_,0.3912424663653298,69.29323167442377,1,5,5,D,119
XAUUSD_,0.2732642426226854,48.398024499488876,1,5,6,D,119
XAUUSD_,0.2595139312723553,45.962697069812094,1,6,1,D,119
XAUUSD_,0.2616877449795094,46.34770276264048,1,6,2,D,119
XAUUSD_,0.4002343999518266,70.88579943169871,1,6,3,D,119
XAUUSD_,0.2940517259157389,52.079710460462096,1,6,4,D,119
XAUUSD_,0.4231871967398881,74.95098560687732,1,6,5,D,119
XAUUSD_,0.27861293378639623,49.34533499828294,1,6,6,D,119
XAUUSD_,0.4217002536485474,74.68763205767762,2,1,1,D,119
XAUUSD_,0.4013691114976623,71.08676900118256,2,1,2,D,119
XAUUSD_,0.3916575543861709,69.36674820922283,2,1,3,D,119
XAUUSD_,0.318702563111671,56.445637780813925,2,1,4,D,119
XAUUSD_,0.4330154962592128,76.69168272977672,2,1,5,D,119
XAUUSD_,0.2819153343946861,49.930225520413295,2,1,6,D,119
XAUUSD_,0.33402621443755104,59.159620573343396,2,2,1,D,119
XAUUSD_,0.467338769009291,82.7707019952231,2,2,2,D,119
XAUUSD_,0.5284886389511573,93.60099898242693,2,2,3,D,119
XAUUSD_,0.28465217270673004,50.41494890173156,2,2,4,D,119
XAUUSD_,0.4383533508152819,77.63707394927867,2,2,5,D,119
XAUUSD_,0.26582175488273485,47.079880198872765,2,2,6,D,119
XAUUSD_,0.5941338448054713,105.22746811252061,2,3,1,D,119
XAUUSD_,0.35605911899286763,63.06188398047161,2,3,2,D,119
XAUUSD_,0.4935681258442559,87.41620205231358,2,3,3,D,119
XAUUSD_,0.2870731611739428,50.84373189223402,2,3,4,D,119
XAUUSD_,0.44656082312591444,79.09070521166579,2,3,5,D,119
XAUUSD_,0.2672579132146617,47.33423922318797,2,3,6,D,119
XAUUSD_,0.31778094011351954,56.282408475670564,2,4,1,D,119
XAUUSD_,0.26124463584612234,46.26922338865511,2,4,2,D,119
XAUUSD_,0.6990580824976322,123.81067452722564,2,4,3,D,119
XAUUSD_,0.2792145250850509,49.45188326135434,2,4,4,D,119
XAUUSD_,0.44210626693857197,78.3017555949132,2,4,5,D,119
XAUUSD_,0.27310153356511613,48.36920698249892,2,4,6,D,119
XAUUSD_,0.28803291483646704,51.01371454648292,2,5,1,D,119
XAUUSD_,0.25718352680453954,45.549957475913615,2,5,2,D,119
XAUUSD_,0.5255676625515652,93.0836627733676,2,5,3,D,119
XAUUSD_,0.28126132990771985,49.81439432025634,2,5,4,D,119
XAUUSD_,0.4722581950039512,83.6419850344085,2,5,5,D,119
XAUUSD_,0.27213472898420993,48.19797553507708,2,5,6,D,119
XAUUSD_,0.7985240005220661,141.4271540607651,2,6,1,D,119
XAUUSD_,0.28811391542043713,51.02806061755989,2,6,2,D,119
XAUUSD_,0.5053327590289456,89.49984460881996,2,6,3,D,119
