Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,8.036765231090675,98.61305845110908,1,1,1,W,119
BTCUSD_,8.06772993940505,98.99300293164639,1,1,2,W,119
BTCUSD_,8.237562177922419,101.07688568574335,1,1,3,W,119
BTCUSD_,8.252423812194982,101.2592415424915,1,1,4,W,119
BTCUSD_,8.374981542255506,102.763054612872,1,1,5,W,119
BTCUSD_,7.1795197173067855,88.09444809893766,1,1,6,W,119
BTCUSD_,8.05571938122049,98.84563046993722,1,2,1,W,119
BTCUSD_,8.465221357357661,103.87031902901552,1,2,2,W,119
BTCUSD_,8.51901364340395,104.53036342443721,1,2,3,W,119
BTCUSD_,8.348333367371525,102.4360750443656,1,2,4,W,119
BTCUSD_,11.381085915614664,139.6486843104277,1,2,5,W,119
BTCUSD_,7.61606116650088,93.45091755000148,1,2,6,W,119
BTCUSD_,8.000124590787552,98.16346890855036,1,3,1,W,119
BTCUSD_,8.328525028685812,102.1930219247999,1,3,2,W,119
BTCUSD_,8.35574365272973,102.52700104284332,1,3,3,W,119
BTCUSD_,8.035532313598743,98.59793025447756,1,3,4,W,119
BTCUSD_,12.096173437464069,148.42298162559567,1,3,5,W,119
BTCUSD_,8.95386424153154,109.86608572285209,1,3,6,W,119
BTCUSD_,7.998801353486775,98.14723246596007,1,4,1,W,119
BTCUSD_,8.434819137232534,103.49727641497417,1,4,2,W,119
BTCUSD_,8.694927403947394,106.68886792867679,1,4,3,W,119
BTCUSD_,8.62665233001867,105.85111621359111,1,4,4,W,119
BTCUSD_,8.120397053232757,99.63924119107082,1,4,5,W,119
BTCUSD_,7.213177960096787,88.50744290072329,1,4,6,W,119
BTCUSD_,8.037148822171197,98.61776520669508,1,5,1,W,119
BTCUSD_,8.42779990172418,103.411148692991,1,5,2,W,119
BTCUSD_,8.670441080845677,106.38841480582816,1,5,3,W,119
BTCUSD_,8.685138354914212,106.56875392301247,1,5,4,W,119
BTCUSD_,8.261119818633999,101.36594365044216,1,5,5,W,119
BTCUSD_,7.508596975459313,92.13230586384863,1,5,6,W,119
BTCUSD_,7.984614893209625,97.97316115787794,1,6,1,W,119
BTCUSD_,8.34192687568673,102.3574658376993,1,6,2,W,119
BTCUSD_,8.88402936164211,109.0091948103465,1,6,3,W,119
BTCUSD_,8.566707160908173,105.11557445078255,1,6,4,W,119
BTCUSD_,7.843845197142433,96.24588284785384,1,6,5,W,119
BTCUSD_,8.041105439639773,98.66631386258813,1,6,6,W,119
BTCUSD_,10.14985527756945,124.54118578519436,2,1,1,W,119
BTCUSD_,30.37168030191812,372.66788300409144,2,1,2,W,119
BTCUSD_,8.52177150784906,104.56420309001234,2,1,3,W,119
BTCUSD_,8.625889629452546,105.84175769267564,2,1,4,W,119
BTCUSD_,9.799090322071232,120.23721471418021,2,1,5,W,119
BTCUSD_,8.69767825525701,106.72262154137857,2,1,6,W,119
BTCUSD_,8.66009351158928,106.26144762157341,2,2,1,W,119
BTCUSD_,8.780410693005484,107.73776861671324,2,2,2,W,119
BTCUSD_,8.740577020712122,107.24899979726439,2,2,3,W,119
BTCUSD_,8.793177989464505,107.8944264405732,2,2,4,W,119
BTCUSD_,8.145672598063582,99.9493782559366,2,2,5,W,119
BTCUSD_,8.33022958178994,102.21393720477352,2,2,6,W,119
BTCUSD_,8.492078136474996,104.19985822205561,2,3,1,W,119
BTCUSD_,8.7058718785741,106.82315928658592,2,3,2,W,119
BTCUSD_,8.592412962259386,105.43099086749872,2,3,3,W,119
BTCUSD_,8.729090194393631,107.10805365256665,2,3,4,W,119
BTCUSD_,8.024707537755505,98.46510762967078,2,3,5,W,119
BTCUSD_,7.6523663344275255,93.89639076514253,2,3,6,W,119
BTCUSD_,8.737126746197847,107.20666409221825,2,4,1,W,119
BTCUSD_,8.87969995226382,108.95607190731226,2,4,2,W,119
BTCUSD_,8.9417787486894,109.71779379472136,2,4,3,W,119
BTCUSD_,9.244008404188113,113.4262249640251,2,4,4,W,119
BTCUSD_,8.362198566857684,102.60620440463052,2,4,5,W,119
BTCUSD_,8.242755313096637,101.14060671376326,2,4,6,W,119
BTCUSD_,8.775580421298057,107.67850001143202,2,5,1,W,119
BTCUSD_,8.877694367167903,108.93146289179353,2,5,2,W,119
BTCUSD_,8.9578021524315,109.91440484461151,2,5,3,W,119
BTCUSD_,9.32053530302172,114.36522857191527,2,5,4,W,119
BTCUSD_,8.43945508864425,103.5541606631007,2,5,5,W,119
BTCUSD_,8.174200909819154,100.29942755982574,2,5,6,W,119
BTCUSD_,8.719769524030228,106.99368676677112,2,6,1,W,119
BTCUSD_,8.927196344258327,109.53886415584675,2,6,2,W,119
BTCUSD_,8.998539160261913,110.4142578101757,2,6,3,W,119
BTCUSD_,9.145442293543455,112.21679488229294,2,6,4,W,119
BTCUSD_,8.834540138223941,108.40195003694484,2,6,5,W,119
BTCUSD_,8.060337324281539,98.90229375123371,2,6,6,W,119
BTCUSD_,8.492577877524544,104.20599016593009,3,1,1,W,119
BTCUSD_,11.889670898861601,145.88914539622206,3,1,2,W,119
BTCUSD_,8.566125637366566,105.1084390158967,3,1,3,W,119
BTCUSD_,8.665969647475485,106.33354923396983,3,1,4,W,119
BTCUSD_,11.126787861379613,136.52838551293738,3,1,5,W,119
BTCUSD_,8.907534763723298,109.29761179438155,3,1,6,W,119
BTCUSD_,8.760324026898031,107.49130035218322,3,2,1,W,119
BTCUSD_,8.768987146654899,107.59759893256827,3,2,2,W,119
BTCUSD_,8.378498591669537,102.80620966213232,3,2,3,W,119
BTCUSD_,9.004207556415444,110.48381040567143,3,2,4,W,119
BTCUSD_,8.654940015226058,106.1982129713776,3,2,5,W,119
BTCUSD_,8.546203043080366,104.86398395240393,3,2,6,W,119
BTCUSD_,8.594574112403508,105.45750870388636,3,3,1,W,119
