Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.2520984207694648,49.12828173593419,1,1,1,D,59
BTCUSD_,1.2812082948417782,50.270458797257625,1,1,2,D,59
BTCUSD_,1.3322635951674506,52.273703220304604,1,1,3,D,59
BTCUSD_,1.2285278037463134,48.203447158560024,1,1,4,D,59
BTCUSD_,1.1700550616058587,45.909166371923845,1,1,5,D,59
BTCUSD_,1.891902456162699,74.2321173331949,1,1,6,D,59
BTCUSD_,1.2633288839346088,49.568928692475495,1,2,1,D,59
BTCUSD_,1.2760724864578699,50.068946330632706,1,2,2,D,59
BTCUSD_,1.3286593645758515,52.13228489966131,1,2,3,D,59
BTCUSD_,1.2744862434204967,50.00670729770282,1,2,4,D,59
BTCUSD_,1.1584101538897753,45.452257955161265,1,2,5,D,59
BTCUSD_,1.6577558425961658,65.04496350566883,1,2,6,D,59
BTCUSD_,1.2463568854292266,48.90300250778957,1,3,1,D,59
BTCUSD_,1.2631532328469166,49.562036713394434,1,3,2,D,59
BTCUSD_,1.3346795625790628,52.368497947055864,1,3,3,D,59
BTCUSD_,1.2597016674498596,49.42660847992345,1,3,4,D,59
BTCUSD_,1.2525649182566063,49.14658558457519,1,3,5,D,59
BTCUSD_,1.5971497891044388,62.66697849949424,1,3,6,D,59
BTCUSD_,1.2412733892874674,48.70354260390885,1,4,1,D,59
BTCUSD_,1.2574474885135702,49.33816180829745,1,4,2,D,59
BTCUSD_,1.3302837840080146,52.19602185052464,1,4,3,D,59
BTCUSD_,1.270652458274103,49.8562820007271,1,4,4,D,59
BTCUSD_,1.1901184161681844,46.69638734365874,1,4,5,D,59
BTCUSD_,1.6680732841011432,65.44978645300475,1,4,6,D,59
BTCUSD_,1.247099714745182,48.93214872130652,1,5,1,D,59
BTCUSD_,1.2708578893238875,49.86434244895043,1,5,2,D,59
BTCUSD_,1.3342765000902919,52.35268308204441,1,5,3,D,59
BTCUSD_,1.2712147907500688,49.87834610355661,1,5,4,D,59
BTCUSD_,1.1642370008829135,45.68088453591772,1,5,5,D,59
BTCUSD_,1.704891771540307,66.89442450541168,1,5,6,D,59
BTCUSD_,1.2379476443220747,48.573051156166855,1,6,1,D,59
BTCUSD_,1.2466228706836726,48.91343890663911,1,6,2,D,59
BTCUSD_,1.3420709032090212,52.6585101847933,1,6,3,D,59
BTCUSD_,1.276712496591757,50.09405825286653,1,6,4,D,59
BTCUSD_,1.0955900725157233,42.98740167451672,1,6,5,D,59
BTCUSD_,1.6930738197091308,66.43072639871897,1,6,6,D,59
BTCUSD_,2.923850305648218,114.72240455451427,2,1,1,D,59
BTCUSD_,1.2306179078356074,48.28545606525057,2,1,2,D,59
BTCUSD_,1.3044494951363854,51.18236813043373,2,1,3,D,59
BTCUSD_,1.2047516856617193,47.2705493859321,2,1,4,D,59
BTCUSD_,2.114245716180733,82.95614584330134,2,1,5,D,59
BTCUSD_,2.0920530032783016,82.08537575536742,2,1,6,D,59
BTCUSD_,4.79819682549602,188.26568387696688,2,2,1,D,59
BTCUSD_,1.1966931884095962,46.95436008579126,2,2,2,D,59
BTCUSD_,1.2606095286426693,49.462230009124056,2,2,3,D,59
BTCUSD_,1.2132771856943056,47.605062360785325,2,2,4,D,59
BTCUSD_,1.5871201749649189,62.27344896461452,2,2,5,D,59
BTCUSD_,1.9369333475308286,75.99898348465462,2,2,6,D,59
BTCUSD_,2.7388764888729047,107.46463181591112,2,3,1,D,59
BTCUSD_,1.12292607029333,44.05997758234817,2,3,2,D,59
BTCUSD_,1.301331735232901,51.060037342068675,2,3,3,D,59
BTCUSD_,1.1649944237746601,45.71060335402477,2,3,4,D,59
BTCUSD_,1.6453415571688303,64.5578672024488,2,3,5,D,59
BTCUSD_,1.7235463802567048,67.62637085842249,2,3,6,D,59
BTCUSD_,3.5915002347324365,140.91882272176085,2,4,1,D,59
BTCUSD_,1.187825938926608,46.60643797072673,2,4,2,D,59
BTCUSD_,1.3136905201231197,51.54495598418895,2,4,3,D,59
