Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.4128378726326065,56.04596937465956,1,1,1,D,59
BTCUSD_,1.4601152074546782,57.921417443315896,1,1,2,D,59
BTCUSD_,1.5506246070269667,61.51184146493074,1,1,3,D,59
BTCUSD_,1.5261359280260764,60.540398258391875,1,1,4,D,59
BTCUSD_,1.5523639763416652,61.580840634071905,1,1,5,D,59
BTCUSD_,1.5607889936310873,61.91505326393584,1,1,6,D,59
BTCUSD_,1.4258263626109056,56.561210737909825,1,2,1,D,59
BTCUSD_,1.5045097706802952,59.682508633707094,1,2,2,D,59
BTCUSD_,1.520694619973234,60.32454660945537,1,2,3,D,59
BTCUSD_,1.53894854667835,61.048662969088255,1,2,4,D,59
BTCUSD_,1.5507286473258335,61.51596864719062,1,2,5,D,59
BTCUSD_,1.601573996009617,63.53295651987928,1,2,6,D,59
BTCUSD_,1.4216750860055318,56.39653344124522,1,3,1,D,59
BTCUSD_,1.5185112449387859,60.2379341447951,1,3,2,D,59
BTCUSD_,1.5184688611735577,60.236252820098215,1,3,3,D,59
BTCUSD_,1.5157566862704197,60.128663354594465,1,3,4,D,59
BTCUSD_,1.562988045631749,62.00228761932067,1,3,5,D,59
BTCUSD_,1.5601828287133828,61.891007263278766,1,3,6,D,59
BTCUSD_,1.3983450468780296,55.47105240497233,1,4,1,D,59
BTCUSD_,1.496281047527301,59.3560828103634,1,4,2,D,59
BTCUSD_,1.518053601998427,60.21977987336969,1,4,3,D,59
BTCUSD_,1.4849936780751405,58.908323322250666,1,4,4,D,59
BTCUSD_,1.511188083001232,59.947431095840855,1,4,5,D,59
BTCUSD_,1.560659261741719,61.90990692008472,1,4,6,D,59
BTCUSD_,1.4474166913399709,57.41767907456566,1,5,1,D,59
BTCUSD_,1.5042853324303536,59.67360537628005,1,5,2,D,59
BTCUSD_,1.5327210532401556,60.80162407433697,1,5,3,D,59
BTCUSD_,1.5472517543840576,61.37804352562615,1,5,4,D,59
BTCUSD_,1.4934384527857416,59.24331971070699,1,5,5,D,59
BTCUSD_,1.457555147895088,57.81986225255171,1,5,6,D,59
