Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.2858989341239901,50.405909138669976,1,1,1,D,59
BTCUSD_,1.3438412186484563,52.67718680406198,1,1,2,D,59
BTCUSD_,1.3838037457676995,54.243676562680896,1,1,3,D,59
BTCUSD_,1.2701696820607464,49.78933871522591,1,1,4,D,59
BTCUSD_,1.2058605779177567,47.268488301403075,1,1,5,D,59
BTCUSD_,1.9485470316158067,76.3810296607501,1,1,6,D,59
BTCUSD_,1.2903651343581817,50.58097957167654,1,2,1,D,59
BTCUSD_,1.3314642110869248,52.192020900273285,1,2,2,D,59
BTCUSD_,1.3667473058071042,53.57508174541507,1,2,3,D,59
BTCUSD_,1.2817053780884564,50.241526076451294,1,2,4,D,59
BTCUSD_,1.1823520786149402,46.346979426639514,1,2,5,D,59
BTCUSD_,1.623197276692763,63.62765554265772,1,2,6,D,59
BTCUSD_,1.2749123848399546,49.97524776220972,1,3,1,D,59
BTCUSD_,1.3163679138390845,51.6002616513838,1,3,2,D,59
BTCUSD_,1.3638776033137627,53.46259237374223,1,3,3,D,59
BTCUSD_,1.2736116423490895,49.924260000988795,1,3,4,D,59
BTCUSD_,1.2439750890133259,48.76253774196575,1,3,5,D,59
BTCUSD_,1.5896393636934445,62.31222003786094,1,3,6,D,59
BTCUSD_,1.2617441452546976,49.45906638089231,1,4,1,D,59
BTCUSD_,1.3003462416520655,50.972228661327236,1,4,2,D,59
BTCUSD_,1.3543945891984472,53.09086802187242,1,4,3,D,59
BTCUSD_,1.2835380074074128,50.31336325158598,1,4,4,D,59
BTCUSD_,1.2259487424895708,48.055923589899756,1,4,5,D,59
BTCUSD_,1.65000753018481,64.67858976901312,1,4,6,D,59
BTCUSD_,1.263186629870249,49.515610286899154,1,5,1,D,59
BTCUSD_,1.307181550985281,51.240165722352565,1,5,2,D,59
BTCUSD_,1.360233609761096,53.31975159283534,1,5,3,D,59
BTCUSD_,1.3011253745370774,51.0027698651238,1,5,4,D,59
BTCUSD_,1.2742875269310259,49.95075397802014,1,5,5,D,59
BTCUSD_,1.663969487872355,65.22588407956933,1,5,6,D,59
BTCUSD_,1.2635645323453117,49.5304236733293,1,6,1,D,59
BTCUSD_,1.2946932093541546,50.75063563810836,1,6,2,D,59
BTCUSD_,1.3785311447491138,54.03699605240553,1,6,3,D,59
BTCUSD_,1.310082237402199,51.353869631805246,1,6,4,D,59
BTCUSD_,1.2496083727399678,48.983356641602604,1,6,5,D,59
BTCUSD_,1.6400808779547253,64.2894752615797,1,6,6,D,59
BTCUSD_,1.3078135877254047,51.26494090930508,2,1,1,D,59
BTCUSD_,1.1946058935736288,46.82731630772614,2,1,2,D,59
BTCUSD_,1.3611911870864029,53.35728763425491,2,1,3,D,59
BTCUSD_,1.2269297286301617,48.0943772326836,2,1,4,D,59
BTCUSD_,1.3898760777742705,54.48170570109959,2,1,5,D,59
BTCUSD_,2.1542482328230506,84.44430413949529,2,1,6,D,59
BTCUSD_,1.3060408821106677,51.19545268143987,2,2,1,D,59
BTCUSD_,1.2402047819704425,48.61474560279741,2,2,2,D,59
BTCUSD_,1.3134119500384613,51.48439092562346,2,2,3,D,59
BTCUSD_,1.2372510650322879,48.49896295172352,2,2,4,D,59
BTCUSD_,1.6829884811243183,65.97140895740161,2,2,5,D,59
