Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
BTCUSD_,1,1,1,40.26207439557059,4.569366633747545,27.5522915218243,12.965918437601154,23.775526715705215,45.07163705578544,19.990715862075607,42.26930855511281,8.579498788450804,1.566405859499833,39.55639391160662,2.4658774073357526,22.38541792869297
BTCUSD_,1,1,2,37.60779615351296,8.959393837925395,33.113397475186645,39.84078535144387,20.71213160460442,46.139667774687716,88.34032153375885,40.26661245343797,59.67401762168107,65.23703277935998,92.72895590958602,2.357684998980703,44.581483124513795
BTCUSD_,1,1,3,34.39100070128265,13.222073525903607,25.474788541227323,30.612096095055968,28.561681061964766,55.708786644639815,21.97592476200407,4.08462457301837,1.9181230006567203,5.152202438108488,46.03511814298653,4.260039527967772,22.616371584568004
BTCUSD_,1,1,4,38.89856735328497,22.26101671670861,25.679755632616192,31.12249003701614,27.52445445658156,38.97044950273215,44.465963858031465,50.37977258063941,12.931280583309283,5.860767614911987,65.53084196692083,52.74926857331682,34.69788573967245
BTCUSD_,1,1,5,41.41745368857996,11.106749274221107,29.455933174058273,27.230697096821576,30.347768991180924,42.02623027926718,36.64395415131178,70.78816645489113,28.575261544505835,27.505178714956262,12.367571726933567,27.834555603441597,32.10829339168077
BTCUSD_,1,1,6,42.67757015325534,12.386949802217659,24.932663461422667,25.0092103294832,31.03740984408421,31.658476566791645,41.557580989991,75.76946407311907,56.543927264349826,23.373768596269272,17.2945256932683,12.801558660118198,32.92025878619753
BTCUSD_,1,2,1,44.02095019603186,4.70476561646446,30.299081054182974,2.2082122399326725,25.807738911711187,34.9110712737629,0.6303260623518621,97.8292023423595,0.4840406416476522,4.1040323031333665,37.367448737097355,0.21224875676988264,23.548259844620475
BTCUSD_,1,2,2,44.47350989953868,9.128430294191483,33.07198219650564,24.11243405672368,20.08397838947987,41.497609177354825,6.630158590466063,137.23404343567177,0.1618434245504632,7.766529489355878,27.495650764111172,1.7894894244141826,29.453804928530307
BTCUSD_,1,2,3,38.92766097669711,14.859258535281947,25.320196515694377,24.220706897597896,26.825212028585565,41.66556489758525,0.12739398311807767,91.90453324052999,13.886892458948918,8.377408453497386,38.49596913344321,63.86522869404113,32.37300215125173
BTCUSD_,1,2,4,40.173505232263594,23.059202873712017,25.740056229009383,27.727376364893562,26.916563082946602,42.066159139460005,11.972756693011682,77.31328846504,10.21698606764149,10.584706824578777,69.32063337700288,49.3275571258268,34.534899289615566
BTCUSD_,1,2,5,47.23993723688383,11.324459992177541,28.86659308258894,26.23594139122118,29.25584718046273,40.251506893791515,13.33220534828506,93.6592660027658,29.716131513319844,35.942581148516474,25.350863403926283,59.47681050587703,36.72101197498469
BTCUSD_,1,2,6,42.59498472802952,15.784921409267028,24.08870777025471,19.60469397161626,33.663614855694306,35.46795462210024,9.439171554944428,117.63739446020267,61.14993146614681,22.198846753825997,27.430088642447632,36.30737432472444,37.11397371327117
BTCUSD_,1,3,1,39.028002410065795,5.504400102708884,33.62477701666091,49.40038993087539,29.09697068408071,31.361486953881844,1.0800758163895896,50.04255749393411,26.089869796033778,3.984175939703136,41.22977002438453,1.9526236158435244,26.03292498204685
BTCUSD_,1,3,2,39.07069601239321,4.599604400348071,33.86815930415362,36.1506843312285,25.711921735765703,42.90117763471478,16.952352921960333,48.20315914391507,1.6352035233205138,0.9310853222741137,30.55340009947414,5.769404739511942,23.862237430755
BTCUSD_,1,3,3,39.89147239810447,3.2177268723897665,34.42529691061761,38.3010015278019,24.982799316569416,31.850344994871055,13.758579498526743,36.21131085596923,10.402373568829601,15.667672314834455,42.81720126860702,13.18400353401214,25.392481921761114
BTCUSD_,1,3,4,38.86326061399678,5.642153051504794,35.09127144668758,36.33585143305352,24.3919828994999,45.06193839650922,20.39497251246873,47.67202004355172,5.736538037138832,14.850080889310407,41.08157287087973,25.69045771173009,28.40100832552761
BTCUSD_,1,3,5,41.94018584161426,4.226376718414211,33.78307636682885,37.25222145972631,29.832832085081602,41.27061630520171,18.31434203181787,47.19766197587848,38.080638265904554,32.84980123024274,22.57011689098921,18.185242715677525,30.458592657281443
BTCUSD_,1,3,6,38.98518770631809,1.742977193798688,33.068409118076275,36.23626581415128,27.871746917716944,38.25908099693808,19.491517344922496,47.3627285519081,73.77482038536077,21.727076240993277,1.865210598597239,32.64731529291048,31.08602801347431
BTCUSD_,1,4,1,38.96343364624249,8.169592849530122,33.0223825600588,68.68097339771944,29.29719151517638,38.7557906858378,1.8763157523758087,46.495470003823,20.34120731499207,8.665667555322397,50.52901077146748,0.4193093763511909,28.768028785741418
BTCUSD_,1,4,2,38.59237983818072,8.202320993982779,33.02512818397283,36.25688313412268,25.604381347261885,36.72001299473436,2.9928610298537226,44.524432806985736,26.059813055993263,8.88324205604723,45.531481155876776,1.4104707577863176,25.650283946233188
BTCUSD_,1,4,3,39.13828833334865,7.169869576783361,32.35307572226041,37.61616043228664,24.691283914595864,32.41532454282724,2.5624883709446133,45.56024636185212,23.018267854883838,30.790825848240694,56.969397959307564,5.525916917170946,28.15092881954183
BTCUSD_,1,4,4,38.13450289731657,8.65081598424242,31.502661894919214,37.2850478473081,24.651847836942817,31.83835160788375,4.269551074909899,39.202285315484446,26.60678209277122,33.55691127992346,73.17452332963191,15.238671974123466,30.342662761288107
BTCUSD_,1,4,5,42.591745733483485,9.222948357690512,32.78775087413437,36.20964252509625,29.999834041719165,32.33288582470354,4.961007158662903,40.873407281914695,25.862868537299676,30.1078984761257,41.082189021775925,22.861115666129926,29.07444112489468
BTCUSD_,1,4,6,41.28897066291891,4.6650405929516054,31.82650081612035,35.570049588646505,27.551769604761965,35.602439515394366,4.034695530049602,38.79075952324286,23.412677400831225,65.50580518775408,36.88306888331626,17.217543932990626,30.19577676991487
BTCUSD_,1,5,1,38.88733064594055,8.21470562664422,32.80971060031621,39.01066035349693,27.766715398669355,38.84874742780044,1.5075462597745652,46.60537227422216,26.216382304701856,27.272295157103123,33.56200531433768,11.82128926343567,27.710230052203567
BTCUSD_,1,5,2,37.504948170212614,8.220929738752401,32.79215783164563,38.43077683477486,26.4486576258992,36.78524577879539,2.478941655154698,44.65870803182824,22.008832136330795,21.973337675632575,31.075226825156797,21.052383762053672,26.952512172186406
