Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,2.151408862959521,83.1696002866481,1,1,1,D,89
BTCUSD_,2.252608751655465,87.08180611456156,1,1,2,D,89
BTCUSD_,2.2529668804086453,87.09565072855659,1,1,3,D,89
BTCUSD_,2.4015573391656804,92.83989082814979,1,1,4,D,89
BTCUSD_,2.8033166644666405,108.37118433167709,1,1,5,D,89
BTCUSD_,2.872578051629443,111.04870508786887,1,1,6,D,89
BTCUSD_,2.1482602511200826,83.04788061139135,1,2,1,D,89
BTCUSD_,2.241072549827418,86.63583728391127,1,2,2,D,89
BTCUSD_,2.2109884737895906,85.47284096919991,1,2,3,D,89
BTCUSD_,2.352639342444626,90.94880898677587,1,2,4,D,89
BTCUSD_,2.789886508291277,107.85199862963638,1,2,5,D,89
BTCUSD_,2.829283730902073,109.37502445394973,1,2,6,D,89
BTCUSD_,2.0660297367236384,79.86899670351819,1,3,1,D,89
BTCUSD_,2.214039791696337,85.59079943586836,1,3,2,D,89
BTCUSD_,2.180676065154416,84.30101772661786,1,3,3,D,89
BTCUSD_,2.298972099128178,88.87412980702423,1,3,4,D,89
BTCUSD_,2.6630211293282495,102.94761107214791,1,3,5,D,89
BTCUSD_,2.6891363723052275,103.9571794332246,1,3,6,D,89
BTCUSD_,2.0501264483606225,79.25420415563595,1,4,1,D,89
BTCUSD_,2.1962915903900497,84.90468586914245,1,4,2,D,89
BTCUSD_,2.152631759207773,83.21687525790541,1,4,3,D,89
BTCUSD_,2.366783097651157,91.49558114493328,1,4,4,D,89
BTCUSD_,2.697475224071841,104.27954445654463,1,4,5,D,89
BTCUSD_,2.757579997103548,106.60308696602848,1,4,6,D,89
BTCUSD_,2.1085957160741042,81.51452096872829,1,5,1,D,89
BTCUSD_,2.169746220746773,83.87848958413895,1,5,2,D,89
BTCUSD_,2.161798778347156,83.5712557435346,1,5,3,D,89
BTCUSD_,2.3708437248899377,91.65255769652093,1,5,4,D,89
BTCUSD_,2.716039344261235,104.99719998098142,1,5,5,D,89
BTCUSD_,2.772712486982339,107.18808182973353,1,5,6,D,89
BTCUSD_,2.2375058796949525,86.49795622635001,1,6,1,D,89
