Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,0.7234741810951862,28.673694754381565,1,1,1,D,59
BTCUSD_,0.6713407717511116,26.607473864820136,1,1,2,D,59
BTCUSD_,0.6654355554383414,26.373430447051387,1,1,3,D,59
BTCUSD_,0.898903050622296,35.62652595053003,1,1,4,D,59
BTCUSD_,0.8339041776600205,33.05040382841396,1,1,5,D,59
BTCUSD_,0.9001324901539515,35.67525273964127,1,1,6,D,59
BTCUSD_,0.7441659554273387,29.493778783128157,1,2,1,D,59
BTCUSD_,0.6919631390850123,27.424807062737255,1,2,2,D,59
BTCUSD_,0.6847790629623871,27.14007816540389,1,2,3,D,59
BTCUSD_,0.8433059843528575,33.42302878490103,1,2,4,D,59
BTCUSD_,0.833160245909586,33.02091933195583,1,2,5,D,59
BTCUSD_,0.9092166032912613,36.03528644093962,1,2,6,D,59
BTCUSD_,0.7410824997116979,29.371571149062916,1,3,1,D,59
BTCUSD_,0.6848226346353853,27.141805056126643,1,3,2,D,59
BTCUSD_,0.7497459899904012,29.714934163597924,1,3,3,D,59
BTCUSD_,0.8561212678611808,33.93094121233868,1,3,4,D,59
BTCUSD_,0.8997534709234204,35.660230943416515,1,3,5,D,59
BTCUSD_,0.8514471730676355,33.74569124645838,1,3,6,D,59
BTCUSD_,0.7282296593902498,28.862170219860268,1,4,1,D,59
BTCUSD_,0.6879503203061628,27.26576567083133,1,4,2,D,59
BTCUSD_,0.6667395290822521,26.425111271620207,1,4,3,D,59
BTCUSD_,0.9137281592871672,36.214094452164126,1,4,4,D,59
BTCUSD_,0.8564400595939751,33.94357599195518,1,4,5,D,59
BTCUSD_,0.8113401188854211,32.15611492270157,1,4,6,D,59
BTCUSD_,0.7120768499416394,28.22198050797032,1,5,1,D,59
BTCUSD_,0.6896969422846678,27.334990125237056,1,5,2,D,59
BTCUSD_,0.6642008705552976,26.324495767170127,1,5,3,D,59
BTCUSD_,0.8967946798684107,35.54296418563821,1,5,4,D,59
BTCUSD_,0.8181295604119455,32.42520313479171,1,5,5,D,59
BTCUSD_,0.8420922327472017,33.37492376062009,1,5,6,D,59
BTCUSD_,0.6779436006393199,26.86916599565651,1,6,1,D,59
BTCUSD_,0.6861513456851976,27.194466306596453,1,6,2,D,59
BTCUSD_,0.6834914100373664,27.08904418535813,1,6,3,D,59
BTCUSD_,0.9777478314176317,38.75140757944905,1,6,4,D,59
BTCUSD_,0.8383754815114325,33.22761651290175,1,6,5,D,59
BTCUSD_,0.8635511977078895,34.22541411273782,1,6,6,D,59
BTCUSD_,2.4332069208329687,96.43610559342659,2,1,1,D,59
BTCUSD_,0.7569714867997113,30.0013047008924,2,1,2,D,59
BTCUSD_,0.7175279888185728,28.43802732250117,2,1,3,D,59
BTCUSD_,0.9179468516777748,36.381295301941236,2,1,4,D,59
BTCUSD_,0.8808522423838029,34.91111221632197,2,1,5,D,59
BTCUSD_,0.9729533808635894,38.56138751336531,2,1,6,D,59
BTCUSD_,0.8420743565091682,33.37421526568534,2,2,1,D,59
BTCUSD_,0.7475194391159382,29.62668852636895,2,2,2,D,59
BTCUSD_,0.7183104022572898,28.469036976611473,2,2,3,D,59
BTCUSD_,0.8864056214576187,35.13121115085052,2,2,4,D,59
BTCUSD_,0.8283226828577805,32.82919057379536,2,2,5,D,59
BTCUSD_,0.9175851894756949,36.36696142264379,2,2,6,D,59
BTCUSD_,2.7054638207497916,107.22655457831178,2,3,1,D,59
BTCUSD_,0.6992369490208764,27.713092410372788,2,3,2,D,59
BTCUSD_,0.7521197870024022,29.809015656358234,2,3,3,D,59
BTCUSD_,0.855101186217163,33.890511974572604,2,3,4,D,59
BTCUSD_,0.8407896683716255,33.32329879005561,2,3,5,D,59
BTCUSD_,0.9080997211802341,35.9910206778135,2,3,6,D,59
BTCUSD_,2.126621968461051,84.2851213975685,2,4,1,D,59
BTCUSD_,0.7213936447507657,28.59123615997118,2,4,2,D,59
BTCUSD_,0.6376234820061067,25.271145217086254,2,4,3,D,59
BTCUSD_,0.8891071330956785,35.23828106724735,2,4,4,D,59
BTCUSD_,0.8074917154244128,32.00358985820567,2,4,5,D,59
BTCUSD_,0.8254690164856702,32.71609025781605,2,4,6,D,59
BTCUSD_,0.7440940182933998,29.490927674582803,2,5,1,D,59
BTCUSD_,0.698733461408885,27.69313751705925,2,5,2,D,59
BTCUSD_,0.6660968144514549,26.39963834719634,2,5,3,D,59
BTCUSD_,0.8781604400659244,34.804427112666794,2,5,4,D,59
BTCUSD_,0.7791185160255902,30.879065334696794,2,5,5,D,59
BTCUSD_,0.8592121706250341,34.05344399776226,2,5,6,D,59
BTCUSD_,0.7148986018554702,28.333815947525732,2,6,1,D,59
BTCUSD_,0.6899394265067373,27.34460058369993,2,6,2,D,59
BTCUSD_,0.6777374382917881,26.86099509422361,2,6,3,D,59
BTCUSD_,0.9587246649258542,37.997456044618474,2,6,4,D,59
BTCUSD_,0.8311831524979283,32.9425605259775,2,6,5,D,59
BTCUSD_,0.9789348354423746,38.798452507888896,2,6,6,D,59
BTCUSD_,0.7275671321324658,28.83591205494912,3,1,1,D,59
BTCUSD_,0.7032324300241145,27.871446648405648,3,1,2,D,59
BTCUSD_,0.7621884573316873,30.208070642905756,3,1,3,D,59
BTCUSD_,0.7158842329671509,28.372879795794613,3,1,4,D,59
BTCUSD_,0.8139339429237783,32.25891682035857,3,1,5,D,59
BTCUSD_,0.9486515728296757,37.59822580870133,3,1,6,D,59
BTCUSD_,0.7291259423949726,28.89769290465333,3,2,1,D,59
BTCUSD_,0.6918115487011235,27.418799030233945,3,2,2,D,59
BTCUSD_,0.774982414767098,30.715137846946376,3,2,3,D,59
BTCUSD_,0.7823182637542684,31.00588200910009,3,2,4,D,59
BTCUSD_,0.8038263362700846,31.858318657412877,3,2,5,D,59
BTCUSD_,0.8903716675642553,35.288398785758716,3,2,6,D,59
BTCUSD_,0.7234721359154356,28.67361369708689,3,3,1,D,59
BTCUSD_,0.6583164347060836,26.09127594847987,3,3,2,D,59
BTCUSD_,0.7868951811342608,31.18728050997163,3,3,3,D,59
BTCUSD_,0.8938383280082043,35.42579410128526,3,3,4,D,59
BTCUSD_,0.7813710937292723,30.968342501973346,3,3,5,D,59
BTCUSD_,0.8439651299046566,33.449152921525204,3,3,6,D,59
BTCUSD_,0.7139295403437048,28.295408807765032,3,4,1,D,59
BTCUSD_,0.7024220820469481,27.839329855368298,3,4,2,D,59
BTCUSD_,0.7822910346348563,31.004802828282234,3,4,3,D,59
BTCUSD_,1.0010160331847997,39.673604020440436,3,4,4,D,59
BTCUSD_,0.9041684594319124,35.83521166303938,3,4,5,D,59
BTCUSD_,0.8174907020652341,32.39988304776779,3,4,6,D,59
BTCUSD_,0.7104078177445906,28.15583119538398,3,5,1,D,59
BTCUSD_,0.6720146774333758,26.634182994643176,3,5,2,D,59
BTCUSD_,0.7522509478010143,29.81421399625953,3,5,3,D,59
BTCUSD_,0.8857590194390452,35.10558415628372,3,5,4,D,59
BTCUSD_,0.8335703310080841,33.03717237214015,3,5,5,D,59
BTCUSD_,0.8439095419946128,33.446949787251334,3,5,6,D,59
BTCUSD_,0.6869897450672084,27.22769487036586,3,6,1,D,59
BTCUSD_,0.6682138149694481,26.48354213842206,3,6,2,D,59
BTCUSD_,0.7644417113592955,30.297374615155206,3,6,3,D,59
BTCUSD_,0.9295651860881153,36.84176864451737,3,6,4,D,59
BTCUSD_,0.6692919109970349,26.52627067970067,3,6,5,D,59
BTCUSD_,0.7065281338696892,28.002066383757914,3,6,6,D,59
BTCUSD_,0.8315520719710786,32.95718203513218,4,1,1,D,59
BTCUSD_,0.920856315863663,36.49660707137947,4,1,2,D,59
BTCUSD_,0.8887959425613182,35.2259475484766,4,1,3,D,59
BTCUSD_,0.8852669791253565,35.08608295758136,4,1,4,D,59
BTCUSD_,0.842349889434069,33.38513555446666,4,1,5,D,59
