Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,8.162519153597598,100.478888786085,1,1,1,W,59
BTCUSD_,8.066175773376761,99.29292210051608,1,1,2,W,59
BTCUSD_,8.275531350700989,101.87004509096398,1,1,3,W,59
BTCUSD_,8.308303808928807,102.27346713795154,1,1,4,W,59
BTCUSD_,11.050727538116575,136.0321246925777,1,1,5,W,59
BTCUSD_,10.45061909439329,128.644916351402,1,1,6,W,59
BTCUSD_,8.44653624517281,103.97507926609816,1,2,1,W,59
BTCUSD_,7.387119668160839,90.93388470145156,1,2,2,W,59
BTCUSD_,7.339452362612225,90.34711022621612,1,2,3,W,59
BTCUSD_,6.902461399959158,84.96784366515827,1,2,4,W,59
BTCUSD_,10.595634360945303,130.43002368970969,1,2,5,W,59
BTCUSD_,8.64777913151431,106.45233674203145,1,2,6,W,59
BTCUSD_,8.593877874218602,105.78882363592639,1,3,1,W,59
BTCUSD_,7.369379412010358,90.71550589078804,1,3,2,W,59
BTCUSD_,7.5466751820431055,92.89797941693128,1,3,3,W,59
BTCUSD_,7.459798617245998,91.82854723207468,1,3,4,W,59
BTCUSD_,10.79361513309987,132.8671252281893,1,3,5,W,59
BTCUSD_,8.623171315609929,106.14941971960278,1,3,6,W,59
BTCUSD_,8.63032972864974,106.23753827395801,1,4,1,W,59
BTCUSD_,7.0937690909686495,87.32280098251944,1,4,2,W,59
BTCUSD_,7.370686312948526,90.73159356562833,1,4,3,W,59
BTCUSD_,7.336078359109354,90.30557695488783,1,4,4,W,59
BTCUSD_,9.87057147761668,121.50465255783493,1,4,5,W,59
BTCUSD_,8.507887609689336,104.7303016203898,1,4,6,W,59
BTCUSD_,8.606415741653825,105.9431621390199,1,5,1,W,59
BTCUSD_,7.100638012455565,87.40735595693073,1,5,2,W,59
BTCUSD_,7.397638269503393,91.06336646493605,1,5,3,W,59
BTCUSD_,7.428707837011808,91.44582628641578,1,5,4,W,59
BTCUSD_,9.685850822905659,119.23078026768282,1,5,5,W,59
BTCUSD_,8.468424473299065,104.24451873671221,1,5,6,W,59
BTCUSD_,8.631592223630017,106.25307932082471,1,6,1,W,59
BTCUSD_,7.017751137644183,86.38703601411893,1,6,2,W,59
BTCUSD_,7.317743632942822,90.07988034373827,1,6,3,W,59
BTCUSD_,7.209388129579637,88.7460469564082,1,6,4,W,59
BTCUSD_,9.009831391555192,110.90912368327432,1,6,5,W,59
BTCUSD_,8.162162210810026,100.47449489567192,1,6,6,W,59
