Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,8.006628903735363,98.30631138621729,1,1,1,W,59
BTCUSD_,7.934174211381116,97.41670433266115,1,1,2,W,59
BTCUSD_,8.534594943817545,104.78873920467817,1,1,3,W,59
BTCUSD_,8.563424819360938,105.14271573543412,1,1,4,W,59
BTCUSD_,10.891535036549165,133.72752098918644,1,1,5,W,59
BTCUSD_,10.460401258870483,128.4340108356406,1,1,6,W,59
BTCUSD_,8.337595999797603,102.3699634919003,1,2,1,W,59
BTCUSD_,7.611827747480128,93.45889734104293,1,2,2,W,59
BTCUSD_,7.766697876865686,95.36041061795994,1,2,3,W,59
BTCUSD_,7.52512265397626,92.39432222169579,1,2,4,W,59
BTCUSD_,10.409969286864344,127.81480127772747,1,2,5,W,59
BTCUSD_,8.593462499275752,105.51152182730227,1,2,6,W,59
BTCUSD_,8.39978502291691,103.13352747682771,1,3,1,W,59
BTCUSD_,7.480478343555677,91.84617423899344,1,3,2,W,59
BTCUSD_,8.019495278487906,98.4642862165788,1,3,3,W,59
BTCUSD_,8.073044102847296,99.12176484649059,1,3,4,W,59
BTCUSD_,10.852403540996663,133.24705998205798,1,3,5,W,59
BTCUSD_,8.74646097972952,107.39005478317453,1,3,6,W,59
BTCUSD_,8.489160717231423,104.23089254036185,1,4,1,W,59
BTCUSD_,7.24442172622805,88.94784391710724,1,4,2,W,59
BTCUSD_,7.8763103707014706,96.70624543563375,1,4,3,W,59
BTCUSD_,7.813284587221866,95.9324076106765,1,4,4,W,59
BTCUSD_,9.557928579677244,117.3533473897634,1,4,5,W,59
BTCUSD_,8.47061704062368,104.0032111442632,1,4,6,W,59
BTCUSD_,8.459121413747312,103.86206651412297,1,5,1,W,59
BTCUSD_,7.222202411398841,88.67503261179374,1,5,2,W,59
BTCUSD_,7.8597769180009855,96.50324580008115,1,5,3,W,59
BTCUSD_,7.84332641853559,96.30126467389839,1,5,4,W,59
BTCUSD_,9.445138573431237,115.96849870892838,1,5,5,W,59
BTCUSD_,8.410230536777881,103.26177869847812,1,5,6,W,59
BTCUSD_,8.438616660647241,103.61030679509658,1,6,1,W,59
BTCUSD_,7.102137546163294,87.20086237481883,1,6,2,W,59
BTCUSD_,7.794144731541376,95.69740625929182,1,6,3,W,59
BTCUSD_,7.67840638387115,94.27635750304343,1,6,4,W,59
BTCUSD_,8.901576794155941,109.29458460930601,1,6,5,W,59
BTCUSD_,8.355755219034307,102.59292447613939,1,6,6,W,59
BTCUSD_,10.751529290525232,132.00851432233975,2,1,1,W,59
BTCUSD_,19.70737702792457,241.9694438203442,2,1,2,W,59
BTCUSD_,9.073911277861919,111.41052723902861,2,1,3,W,59
BTCUSD_,9.212179137310933,113.10819593444663,2,1,4,W,59
BTCUSD_,11.071064879558088,135.93180906874514,2,1,5,W,59
BTCUSD_,11.380448755100552,139.7304599082717,2,1,6,W,59
BTCUSD_,7.9442911296384935,97.54092101966344,2,2,1,W,59
BTCUSD_,8.84662427405385,108.61987124147485,2,2,2,W,59
BTCUSD_,8.3231001193536,102.19198140307377,2,2,3,W,59
BTCUSD_,8.333614111584584,102.3210734100343,2,2,4,W,59
BTCUSD_,8.91536134573999,109.46383292050334,2,2,5,W,59
BTCUSD_,9.036936295805981,110.95654415286423,2,2,6,W,59
BTCUSD_,7.91544280699447,97.18671799328234,2,3,1,W,59
BTCUSD_,9.039132931622358,110.98351470028977,2,3,2,W,59
BTCUSD_,8.651067156611381,106.21879844139522,2,3,3,W,59
BTCUSD_,8.936571382140583,109.72425218908425,2,3,4,W,59
BTCUSD_,9.481799656822526,116.41862771115288,2,3,5,W,59
BTCUSD_,9.399903073965618,115.41309203907467,2,3,6,W,59
BTCUSD_,7.877524946978817,96.72115814298645,2,4,1,W,59
BTCUSD_,8.828795964247806,108.400973201319,2,4,2,W,59
BTCUSD_,8.486019928731185,104.19232957759502,2,4,3,W,59
BTCUSD_,8.471730548562832,104.01688292292481,2,4,4,W,59
BTCUSD_,9.26306778613557,113.73301262290896,2,4,5,W,59
BTCUSD_,8.83662091293696,108.49704882211594,2,4,6,W,59
BTCUSD_,7.942821257176476,97.5228737563662,2,5,1,W,59
BTCUSD_,8.83705808347923,108.50241645236008,2,5,2,W,59
BTCUSD_,8.495883328186816,104.3134335315649,2,5,3,W,59
BTCUSD_,8.451069852609912,103.76320851959932,2,5,4,W,59
BTCUSD_,9.29792749061187,114.16102408744429,2,5,5,W,59
BTCUSD_,8.737309861326336,107.27769629796286,2,5,6,W,59
BTCUSD_,7.803314168204843,95.809989658212,2,6,1,W,59
BTCUSD_,8.74697007069333,107.39630546063364,2,6,2,W,59
BTCUSD_,8.386410959595914,102.96931918777868,2,6,3,W,59
BTCUSD_,8.287086176675002,101.74979806901717,2,6,4,W,59
BTCUSD_,9.34638133523791,114.75594596966671,2,6,5,W,59
BTCUSD_,8.581436179955759,105.36386129424699,2,6,6,W,59
BTCUSD_,8.946903906616948,109.8511161140634,3,1,1,W,59
BTCUSD_,12.287698943853217,150.86978216649635,3,1,2,W,59
BTCUSD_,9.089232482260414,111.59864275037792,3,1,3,W,59
BTCUSD_,9.191256901538631,112.85131031511085,3,1,4,W,59
BTCUSD_,12.292697101413609,150.93115012040013,3,1,5,W,59
BTCUSD_,11.437496530053728,140.4308990563658,3,1,6,W,59
BTCUSD_,8.800242497949162,108.05039045508971,3,2,1,W,59
BTCUSD_,8.788891312152925,107.91101928915906,3,2,2,W,59
BTCUSD_,8.523229066963486,104.64918766024836,3,2,3,W,59
BTCUSD_,8.494984214964738,104.30239411592022,3,2,4,W,59
BTCUSD_,9.298772493463686,114.1713991297338,3,2,5,W,59
BTCUSD_,9.085481264257488,111.55258486390574,3,2,6,W,59
BTCUSD_,9.032555080377682,110.90275108547934,3,3,1,W,59
BTCUSD_,14.466523719114235,177.6216435788426,3,3,2,W,59
BTCUSD_,8.737867687743346,107.28454535492672,3,3,3,W,59
BTCUSD_,8.872991211106326,108.94360752991109,3,3,4,W,59
BTCUSD_,9.18628083662057,112.79021361721286,3,3,5,W,59
BTCUSD_,9.329986627702718,114.55464986322563,3,3,6,W,59
BTCUSD_,9.025573499432658,110.81703043093152,3,4,1,W,59
BTCUSD_,9.634591840025664,118.2946277256334,3,4,2,W,59
BTCUSD_,8.524305875285389,104.66240883678458,3,4,3,W,59
BTCUSD_,8.52249787557254,104.64021000817712,3,4,4,W,59
BTCUSD_,9.004525243592026,110.55859752268962,3,4,5,W,59
BTCUSD_,8.722265314362991,107.09297761845055,3,4,6,W,59
BTCUSD_,9.027768962625387,110.84398658074892,3,5,1,W,59
BTCUSD_,12.822694036739188,157.43851350445178,3,5,2,W,59
BTCUSD_,8.506314532720483,104.44150906164742,3,5,3,W,59
BTCUSD_,8.488107184825397,104.21795714820026,3,5,4,W,59
BTCUSD_,9.037201975251678,110.95980619568294,3,5,5,W,59
BTCUSD_,8.618441109397992,105.8182120778678,3,5,6,W,59
BTCUSD_,8.969176986024392,110.1245875470577,3,6,1,W,59
BTCUSD_,12.185718709040303,149.61765710371483,3,6,2,W,59
BTCUSD_,8.39562893463107,103.08249854641409,3,6,3,W,59
BTCUSD_,8.362136035267502,102.6712688723966,3,6,4,W,59
BTCUSD_,9.429338453207501,115.77450301394501,3,6,5,W,59
BTCUSD_,8.76103756963384,107.56902783204592,3,6,6,W,59
BTCUSD_,8.82990678880107,108.41461203305974,4,1,1,W,59
BTCUSD_,61.59229099904051,756.2372392602538,4,1,2,W,59
BTCUSD_,9.11439433235246,111.90758284238693,4,1,3,W,59
BTCUSD_,9.293940030694962,114.11206559555654,4,1,4,W,59
BTCUSD_,10.467259133980596,128.51821261570663,4,1,5,W,59
BTCUSD_,11.661068004372657,143.17593535512802,4,1,6,W,59
BTCUSD_,8.34807942305792,102.49868016951991,4,2,1,W,59
BTCUSD_,9.774722913811635,120.01517318116984,4,2,2,W,59
BTCUSD_,8.588125702914684,105.44599602722039,4,2,3,W,59
BTCUSD_,8.505070449785586,104.42623406815657,4,2,4,W,59
BTCUSD_,9.842933839952908,120.85267478462968,4,2,5,W,59
BTCUSD_,8.961267976655213,110.02747981955453,4,2,6,W,59
BTCUSD_,8.463903235504125,103.92077827212631,4,3,1,W,59
BTCUSD_,13.542437313242354,166.27560430867862,4,3,2,W,59
BTCUSD_,8.804427898636789,108.10177928654684,4,3,3,W,59
BTCUSD_,8.858649642114022,108.76752009485254,4,3,4,W,59
BTCUSD_,9.509721934791122,116.76146065440479,4,3,5,W,59
BTCUSD_,9.409917919702677,115.5360554679221,4,3,6,W,59
BTCUSD_,8.519925928078402,104.60863134076695,4,4,1,W,59
BTCUSD_,8.631929340082152,105.98382212694446,4,4,2,W,59
BTCUSD_,8.523461741116563,104.6520444602848,4,4,3,W,59
BTCUSD_,8.510870182140733,104.49744384966596,4,4,4,W,59
BTCUSD_,10.233500166307737,125.6480931007822,4,4,5,W,59
BTCUSD_,8.882588856346663,109.06144852303252,4,4,6,W,59
BTCUSD_,8.551818615712103,105.00021343095214,4,5,1,W,59
BTCUSD_,8.960604359246014,110.01933184861015,4,5,2,W,59
BTCUSD_,8.527699234710221,104.70407289443901,4,5,3,W,59
BTCUSD_,8.482191913333677,104.14532876387139,4,5,4,W,59
BTCUSD_,10.424778057287456,127.99662506573671,4,5,5,W,59
BTCUSD_,8.666553039456273,106.40893589366684,4,5,6,W,59
BTCUSD_,8.393224815446967,103.05298049431455,4,6,1,W,59
BTCUSD_,8.613319946681843,105.75533385250152,4,6,2,W,59
BTCUSD_,8.3740240432278,102.81723120265542,4,6,3,W,59
BTCUSD_,8.34495289715585,102.46029232457526,4,6,4,W,59
BTCUSD_,10.38158035947486,127.46623875916623,4,6,5,W,59
BTCUSD_,9.086158163303573,111.56089590831674,4,6,6,W,59
BTCUSD_,9.879659696155771,121.30359907489118,5,1,1,W,59
BTCUSD_,15.785640629076648,193.81791285330476,5,1,2,W,59
BTCUSD_,9.876205106040425,121.26118321976986,5,1,3,W,59
BTCUSD_,9.874012998228157,121.23426826770003,5,1,4,W,59
BTCUSD_,11.405046973944742,140.03247967093552,5,1,5,W,59
BTCUSD_,11.76625376013053,144.4674181730845,5,1,6,W,59
BTCUSD_,9.016656704913974,110.70754900134862,5,2,1,W,59
BTCUSD_,8.865362641585627,108.84994307515117,5,2,2,W,59
BTCUSD_,13.020376998943318,159.86568767123785,5,2,3,W,59
BTCUSD_,8.938126466124785,109.74334568926028,5,2,4,W,59
BTCUSD_,12.107882838745077,148.66197932792957,5,2,5,W,59
BTCUSD_,9.132522867213943,112.13016708033474,5,2,6,W,59
BTCUSD_,9.154873467565885,112.40459032440965,5,3,1,W,59
BTCUSD_,8.964301856255066,110.06473014253531,5,3,2,W,59
BTCUSD_,12.535637122400844,153.91399566482187,5,3,3,W,59
BTCUSD_,8.991193810848308,110.39491265677597,5,3,4,W,59
BTCUSD_,10.501131067146547,128.93409611038336,5,3,5,W,59
BTCUSD_,9.396606791452792,115.37261990292113,5,3,6,W,59
BTCUSD_,8.888911103364192,109.13907379971742,5,4,1,W,59
BTCUSD_,8.585444717343318,105.41307857774578,5,4,2,W,59
BTCUSD_,21.469705470196008,263.60751531006906,5,4,3,W,59
BTCUSD_,8.996551664263176,110.46069699778845,5,4,4,W,59
BTCUSD_,10.822259280705637,132.87694528406138,5,4,5,W,59
BTCUSD_,10.12277923223608,124.28864872629107,5,4,6,W,59
BTCUSD_,8.903784257275616,109.32168809560785,5,5,1,W,59
BTCUSD_,8.548847600992088,104.96373497020289,5,5,2,W,59
BTCUSD_,20.35159641905769,249.87924366584792,5,5,3,W,59
BTCUSD_,8.889851524877537,109.1506204033176,5,5,4,W,59
BTCUSD_,9.892233051914136,121.45797618431047,5,5,5,W,59
BTCUSD_,10.692395141614499,131.28245843461588,5,5,6,W,59
BTCUSD_,8.79301202927745,107.9616139283822,5,6,1,W,59
BTCUSD_,8.421209143313625,103.39657529335793,5,6,2,W,59
BTCUSD_,22.00957766177265,270.23612822718985,5,6,3,W,59
BTCUSD_,8.647292259797005,106.1724498237502,5,6,4,W,59
BTCUSD_,9.869685679331122,121.18113694813044,5,6,5,W,59
BTCUSD_,9.179275724362405,112.70420404249342,5,6,6,W,59
BTCUSD_,9.933009279509912,121.95863140080432,6,1,1,W,59
BTCUSD_,9.872065343731816,121.2103547415841,6,1,2,W,59
BTCUSD_,21.505417818572237,264.04599563456225,6,1,3,W,59
BTCUSD_,743.9787213902977,9134.656386484097,6,1,4,W,59
BTCUSD_,10.389369689676341,127.5618770520712,6,1,5,W,59
BTCUSD_,11.999606424796516,147.33254905291778,6,1,6,W,59
BTCUSD_,9.03606005473194,110.94578556408614,6,2,1,W,59
BTCUSD_,8.840091908322254,108.53966610303021,6,2,2,W,59
BTCUSD_,77700.74860758586,954018.7361494821,6,2,3,W,59
BTCUSD_,28.976267026064562,355.7739422324841,6,2,4,W,59
BTCUSD_,13.276482638224145,163.01018219266638,6,2,5,W,59
BTCUSD_,9.54406159147147,117.18308691223461,6,2,6,W,59
BTCUSD_,9.182262270799834,112.74087320345706,6,3,1,W,59
BTCUSD_,8.961394436190075,110.0290325042813,6,3,2,W,59
BTCUSD_,1640107.691140143,20137431.037540924,6,3,3,W,59
BTCUSD_,38.16690390521948,468.6176398413921,6,3,4,W,59
BTCUSD_,10.901957193115685,133.85548542728674,6,3,5,W,59
BTCUSD_,10.324371154416355,126.76381755365541,6,3,6,W,59
BTCUSD_,8.883570809370662,109.07350505530154,6,4,1,W,59
BTCUSD_,8.68332554119059,106.61487060077563,6,4,2,W,59
BTCUSD_,105.8578474701899,1299.7348373700945,6,4,3,W,59
BTCUSD_,12.086499613986556,148.3994336327529,6,4,4,W,59
BTCUSD_,12.331746651140408,151.4106049872472,6,4,5,W,59
BTCUSD_,11.973275020277788,147.00924903702133,6,4,6,W,59
BTCUSD_,8.894569546554015,109.20854881659007,6,5,1,W,59
BTCUSD_,8.691828503547413,106.71927095143572,6,5,2,W,59
BTCUSD_,89.70859651576971,1101.4524750841717,6,5,3,W,59
BTCUSD_,11.942440049238941,146.63065371294985,6,5,4,W,59
BTCUSD_,10.202868314115321,125.2719916932898,6,5,5,W,59
BTCUSD_,11.365773054099835,139.55026996194928,6,5,6,W,59
BTCUSD_,8.761242171127567,107.57153995273919,6,6,1,W,59
BTCUSD_,8.54077943822475,104.86467313895571,6,6,2,W,59
BTCUSD_,35.74165654846997,438.8401736058846,6,6,3,W,59
BTCUSD_,8.678011122405838,106.54961955515182,6,6,4,W,59
BTCUSD_,10.04973755951204,123.39183466018272,6,6,5,W,59
BTCUSD_,9.13050810894983,112.10542964643327,6,6,6,W,59
