Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,7.7292898737645075,95.47081725118373,1,1,1,W,59
BTCUSD_,7.634857159487454,94.3044011179398,1,1,2,W,59
BTCUSD_,7.901685046431802,97.60021183898037,1,1,3,W,59
BTCUSD_,8.082127648741467,99.82900685000818,1,1,4,W,59
BTCUSD_,10.718499588420164,132.3930053246347,1,1,5,W,59
BTCUSD_,9.97886832683041,123.25721120101412,1,1,6,W,59
BTCUSD_,7.946275438647991,98.15098445275957,1,2,1,W,59
BTCUSD_,7.024919801653334,86.77056308424088,1,2,2,W,59
BTCUSD_,7.313125460923131,90.33042825636988,1,2,3,W,59
BTCUSD_,7.083036634777951,87.48841189636667,1,2,4,W,59
BTCUSD_,10.334442736681266,127.6492032282888,1,2,5,W,59
BTCUSD_,8.776695906589815,108.4081907461371,1,2,6,W,59
BTCUSD_,8.09102959398374,99.93896209832792,1,3,1,W,59
BTCUSD_,7.033462138428951,86.87607651257937,1,3,2,W,59
BTCUSD_,7.571993032937356,93.52791457964977,1,3,3,W,59
BTCUSD_,7.740120795652884,95.60459887681236,1,3,4,W,59
BTCUSD_,10.395000125044174,128.39719734573393,1,3,5,W,59
BTCUSD_,8.813334654484061,108.86074605996957,1,3,6,W,59
BTCUSD_,8.098404228009942,100.03005226947026,1,4,1,W,59
BTCUSD_,6.934259452547949,85.65074253633416,1,4,2,W,59
BTCUSD_,7.592096443864443,93.77622834483277,1,4,3,W,59
BTCUSD_,7.492555464319197,92.54671582526422,1,4,4,W,59
BTCUSD_,9.661124473642575,119.33249549804255,1,4,5,W,59
BTCUSD_,8.323038853823494,102.80469931461835,1,4,6,W,59
BTCUSD_,8.081182426392084,99.8173316312425,1,5,1,W,59
BTCUSD_,6.933087500381334,85.63626679109063,1,5,2,W,59
BTCUSD_,7.577067831489026,93.59059759102931,1,5,3,W,59
BTCUSD_,7.504855693126449,92.69864606928195,1,5,4,W,59
BTCUSD_,9.366084585119372,115.68821513865043,1,5,5,W,59
BTCUSD_,8.476834450016227,104.70435523359113,1,5,6,W,59
BTCUSD_,8.13035482191031,100.4247003369056,1,6,1,W,59
BTCUSD_,6.906848258935547,85.31216433591122,1,6,2,W,59
BTCUSD_,7.59594690264932,93.8237885286256,1,6,3,W,59
BTCUSD_,7.433857515485351,91.82168917499497,1,6,4,W,59
BTCUSD_,8.865307456206592,109.50270488624233,1,6,5,W,59
BTCUSD_,8.522645405133224,105.27020402377848,1,6,6,W,59
BTCUSD_,10.325499998015715,127.53874410684197,2,1,1,W,59
BTCUSD_,16.146684357215598,199.44098056313163,2,1,2,W,59
BTCUSD_,8.572408823116119,105.88487293407066,2,1,3,W,59
BTCUSD_,8.67622495230013,107.16719134351398,2,1,4,W,59
BTCUSD_,10.94241476731314,135.15876588905843,2,1,5,W,59
BTCUSD_,11.14485487177032,137.65927014398926,2,1,6,W,59
BTCUSD_,7.746463751845397,95.68294594638509,2,2,1,W,59
BTCUSD_,8.345092333166908,103.07709997891409,2,2,2,W,59
BTCUSD_,7.834429241748102,96.76948007152092,2,2,3,W,59
BTCUSD_,7.73110475282009,95.49323431529679,2,2,4,W,59
BTCUSD_,8.772789243696588,108.35993633916921,2,2,5,W,59
BTCUSD_,8.83998057952204,109.18987179872914,2,2,6,W,59
BTCUSD_,7.891219149907385,97.47093894188747,2,3,1,W,59
