Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,0.7244192330236597,28.5229291472494,1,1,1,D,59
BTCUSD_,0.7194078876962794,28.325614883368445,1,1,2,D,59
BTCUSD_,0.748619605384158,29.47578279153275,1,1,3,D,59
BTCUSD_,0.6742742140518073,26.548543656058403,1,1,4,D,59
BTCUSD_,0.8318909640363222,32.75446860570867,1,1,5,D,59
BTCUSD_,1.2371554728352685,48.711155484547575,1,1,6,D,59
BTCUSD_,0.7553235430624009,29.739740360143927,1,2,1,D,59
BTCUSD_,0.7347097454346811,28.928102758064984,1,2,2,D,59
BTCUSD_,0.7551272537087587,29.732011758981685,1,2,3,D,59
BTCUSD_,0.7087699889508553,27.906763452650793,1,2,4,D,59
BTCUSD_,0.6333297587351788,24.936416665594066,1,2,5,D,59
BTCUSD_,1.0022645247479596,39.46267399177952,1,2,6,D,59
BTCUSD_,0.7772985926584602,30.6049752325251,1,3,1,D,59
BTCUSD_,0.7610615679150315,29.96566654881456,1,3,2,D,59
BTCUSD_,0.8011316395770497,31.543365984223698,1,3,3,D,59
BTCUSD_,0.6776662326885835,26.682099341540535,1,3,4,D,59
BTCUSD_,0.7038651572688429,27.713643005031958,1,3,5,D,59
BTCUSD_,1.0042413692948349,39.54050930367523,1,3,6,D,59
BTCUSD_,0.787194785688687,30.99462310458738,1,4,1,D,59
BTCUSD_,0.7853065701735162,30.920277428908456,1,4,2,D,59
BTCUSD_,0.8437395132466011,33.22098759666904,1,4,3,D,59
BTCUSD_,0.760762465133248,29.953889821936464,1,4,4,D,59
BTCUSD_,0.5861862386390524,23.08021072550437,1,4,5,D,59
BTCUSD_,0.9644885488094843,37.975301161182486,1,4,6,D,59
BTCUSD_,0.8098955940665632,31.888433648855884,1,5,1,D,59
BTCUSD_,0.8169378141272162,32.16571058280883,1,5,2,D,59
BTCUSD_,0.8814449216059818,34.705581933864934,1,5,3,D,59
BTCUSD_,0.7618870467647132,29.998168549960702,1,5,4,D,59
BTCUSD_,0.5412421666633959,21.310604781719796,1,5,5,D,59
BTCUSD_,0.945588117537565,37.23112480936025,1,5,6,D,59
BTCUSD_,0.7796830442352572,30.698859464582483,1,6,1,D,59
BTCUSD_,0.7838047782859258,30.861146608451264,1,6,2,D,59
BTCUSD_,0.8490638642576647,33.4306259934987,1,6,3,D,59
BTCUSD_,0.7405615044727755,29.158507061017676,1,6,4,D,59
BTCUSD_,0.5079317736900805,19.99905763424935,1,6,5,D,59
BTCUSD_,0.9438628371195635,37.16319446063608,1,6,6,D,59
BTCUSD_,2.3586229152638576,92.86726695031385,2,1,1,D,59
BTCUSD_,0.724730660593777,28.53519114432515,2,1,2,D,59
BTCUSD_,0.7472844065774139,29.423211325693423,2,1,3,D,59
BTCUSD_,0.6428711143401733,25.31209334214233,2,1,4,D,59
BTCUSD_,1.7278548507532634,68.0317131822436,2,1,5,D,59
BTCUSD_,1.4429792660810428,56.81516101607325,2,1,6,D,59
BTCUSD_,4.196422069454793,165.22787345032225,2,2,1,D,59
BTCUSD_,0.7466288847537395,29.397401129499293,2,2,2,D,59
BTCUSD_,0.7269576190929755,28.62287432084902,2,2,3,D,59
BTCUSD_,0.7470113658696955,29.412460754193464,2,2,4,D,59
BTCUSD_,1.2730795294563908,50.12561174823512,2,2,5,D,59
BTCUSD_,1.216004414541973,47.878364043366574,2,2,6,D,59
BTCUSD_,2.1971091666785676,86.50790348066062,2,3,1,D,59
BTCUSD_,0.7729243458888181,30.432745776161376,2,3,2,D,59
BTCUSD_,0.7777683823078284,30.62347250078109,2,3,3,D,59
BTCUSD_,0.6624205896122615,26.08182483549911,2,3,4,D,59
BTCUSD_,1.3304565690968622,52.384747289837506,2,3,5,D,59
BTCUSD_,0.8896169394461744,35.02734297390935,2,3,6,D,59
BTCUSD_,3.068291400194905,120.80940734495327,2,4,1,D,59
BTCUSD_,0.79192136616786,31.18072517638566,2,4,2,D,59
BTCUSD_,0.8147258168568351,32.07861648240284,2,4,3,D,59
BTCUSD_,0.726363913411769,28.599498043263615,2,4,4,D,59
BTCUSD_,0.9955532042685714,39.19842573636107,2,4,5,D,59
BTCUSD_,0.8397366760451083,33.06338183928238,2,4,6,D,59
BTCUSD_,8.305664516057037,327.0231790002476,2,5,1,D,59
BTCUSD_,0.8378345703387805,32.98848925799942,2,5,2,D,59
BTCUSD_,0.8663233030771123,34.110190709793734,2,5,3,D,59
BTCUSD_,0.7342477339043159,28.909911741668555,2,5,4,D,59
BTCUSD_,0.9225478810227484,36.32394978737057,2,5,5,D,59
BTCUSD_,0.8273907984918315,32.577281284990185,2,5,6,D,59
BTCUSD_,3.602303562277747,141.83534145672868,2,6,1,D,59
BTCUSD_,0.8047866777493384,31.687277672464695,2,6,2,D,59
BTCUSD_,0.8123591378142966,31.985432017431023,2,6,3,D,59
BTCUSD_,0.7218570662154565,28.42204764244895,2,6,4,D,59
BTCUSD_,0.886517559092238,34.90530948528051,2,6,5,D,59
BTCUSD_,0.8895764389429884,35.0257483268733,2,6,6,D,59
BTCUSD_,0.7462241236842426,29.381464264793706,3,1,1,D,59
BTCUSD_,0.7545896772705195,29.710845486800967,3,1,2,D,59
BTCUSD_,0.7065381844984161,27.818889473930295,3,1,3,D,59
BTCUSD_,0.683992571164591,26.931189503544537,3,1,4,D,59
BTCUSD_,1.9324240337095444,76.08632030085683,3,1,5,D,59
BTCUSD_,1.3584920062995238,53.488600904554495,3,1,6,D,59
BTCUSD_,0.7683189198073846,30.251413978460015,3,2,1,D,59
BTCUSD_,0.7679801272233724,30.238074524689495,3,2,2,D,59
BTCUSD_,0.7341333478122651,28.905407959534866,3,2,3,D,59
BTCUSD_,0.7411079791843078,29.180023689466015,3,2,4,D,59
BTCUSD_,1.324950486541015,52.16795348390303,3,2,5,D,59
BTCUSD_,1.2408146842175736,48.85523148672198,3,2,6,D,59
BTCUSD_,0.7847873953108658,30.899835691379483,3,3,1,D,59
BTCUSD_,0.7977093732433155,31.408619340691484,3,3,2,D,59
BTCUSD_,0.7402750104794608,29.147226786419886,3,3,3,D,59
BTCUSD_,0.6301437005880689,24.81097036786157,3,3,4,D,59
BTCUSD_,1.3679771837732366,53.86206565079345,3,3,5,D,59
BTCUSD_,0.7723095266869987,30.40853818512508,3,3,6,D,59
BTCUSD_,0.7937499930144639,31.252724636925574,3,4,1,D,59
BTCUSD_,0.8178179755899683,32.20036563046049,3,4,2,D,59
BTCUSD_,0.7359786008402577,28.978062051222214,3,4,3,D,59
BTCUSD_,0.6888102361665215,27.12087789286531,3,4,4,D,59
BTCUSD_,1.062404024008181,41.83057726954123,3,4,5,D,59
BTCUSD_,0.9221383785670678,36.30782623764061,3,4,6,D,59
BTCUSD_,0.8192652397325371,32.25734950211109,3,5,1,D,59
BTCUSD_,0.8610239947026098,33.90153832950771,3,5,2,D,59
BTCUSD_,0.7509057614691953,29.565796784895266,3,5,3,D,59
BTCUSD_,0.6837432315840664,26.92137212865345,3,5,4,D,59
BTCUSD_,1.0650794577319935,41.93591849056866,3,5,5,D,59
BTCUSD_,1.0911968642402317,42.96425250129758,3,5,6,D,59
BTCUSD_,0.7835775153509333,30.852198468621335,3,6,1,D,59
BTCUSD_,0.8088907751719706,31.848870400353142,3,6,2,D,59
BTCUSD_,0.7551911168776523,29.734526276209323,3,6,3,D,59
BTCUSD_,0.6783611288764747,26.70945984472484,3,6,4,D,59
BTCUSD_,0.9534566282592323,37.54093570832234,3,6,5,D,59
BTCUSD_,0.9536887569757906,37.55007543105968,3,6,6,D,59
BTCUSD_,0.8119896629757682,31.970884495553328,4,1,1,D,59
BTCUSD_,0.8917963805908866,35.113155225320405,4,1,2,D,59
BTCUSD_,0.8960184191978043,35.279391711808245,4,1,3,D,59
BTCUSD_,0.7036991621907801,27.707107195883683,4,1,4,D,59
BTCUSD_,2.0796254607908096,81.88215741231546,4,1,5,D,59
BTCUSD_,1.6377549149609232,64.48416230614379,4,1,6,D,59
BTCUSD_,0.7690180859238676,30.278942603727685,4,2,1,D,59
BTCUSD_,0.825585565722442,32.50620293142319,4,2,2,D,59
BTCUSD_,0.7816086284477163,30.774676477101305,4,2,3,D,59
BTCUSD_,0.7083415367639702,27.889893785457527,4,2,4,D,59
BTCUSD_,1.4924450051665694,58.762800872712354,4,2,5,D,59
BTCUSD_,1.1628600867383707,45.7858852307964,4,2,6,D,59
BTCUSD_,0.7754516227492775,30.532253541196116,4,3,1,D,59
BTCUSD_,0.8123902627943239,31.986657517196296,4,3,2,D,59
BTCUSD_,0.7243283687970333,28.5193515035592,4,3,3,D,59
BTCUSD_,0.6688448192323904,26.334769315611513,4,3,4,D,59
BTCUSD_,1.4878247250202072,58.580884218311716,4,3,5,D,59
BTCUSD_,1.3885997947219524,54.674050264269745,4,3,6,D,59
BTCUSD_,0.8011107073357359,31.542541808375418,4,4,1,D,59
BTCUSD_,0.8183797429401533,32.222484383795745,4,4,2,D,59
BTCUSD_,0.6799272160306931,26.77112219561486,4,4,3,D,59
BTCUSD_,0.6995193888110119,27.542534839811534,4,4,4,D,59
BTCUSD_,1.2358599614100838,48.66014665029042,4,4,5,D,59
BTCUSD_,1.4504424158565374,57.10901143107844,4,4,6,D,59
BTCUSD_,0.7981750191422811,31.42695345494252,4,5,1,D,59
BTCUSD_,0.8277407077825439,32.591058442542035,4,5,2,D,59
BTCUSD_,0.7176325953490329,28.255715389362997,4,5,3,D,59
BTCUSD_,0.7151382511831251,28.1575043001625,4,5,4,D,59
BTCUSD_,1.268550926408108,49.94730474312836,4,5,5,D,59
BTCUSD_,1.6138161749135767,63.54161004480345,4,5,6,D,59
BTCUSD_,0.7293978526674554,28.718954886044834,4,6,1,D,59
BTCUSD_,0.774850399075969,30.50858125386072,4,6,2,D,59
BTCUSD_,0.6900563186497232,27.169940536096966,4,6,3,D,59
BTCUSD_,0.6540334189783187,25.751592474412654,4,6,4,D,59
