Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.4252815477348342,56.527689892866626,1,1,1,D,59
BTCUSD_,1.3727810342711102,54.445481820356186,1,1,2,D,59
BTCUSD_,1.4695667432045918,58.284072553077124,1,1,3,D,59
BTCUSD_,1.4151658579517152,56.1264943704652,1,1,4,D,59
BTCUSD_,1.4255892947299795,56.53989535973364,1,1,5,D,59
BTCUSD_,1.5028789429342728,59.605258320872515,1,1,6,D,59
BTCUSD_,1.4317250349877477,56.78324322535747,1,2,1,D,59
BTCUSD_,1.4111724790001048,55.96811409299645,1,2,2,D,59
BTCUSD_,1.4341360858085757,56.87886723265083,1,2,3,D,59
BTCUSD_,1.4161345816458137,56.16491464795978,1,2,4,D,59
BTCUSD_,1.4084772942660184,55.86122113062382,1,2,5,D,59
BTCUSD_,1.533414014050119,60.81630117316818,1,2,6,D,59
BTCUSD_,1.4336200493990663,56.8584008580061,1,3,1,D,59
BTCUSD_,1.4372744081320326,57.003335350101864,1,3,2,D,59
BTCUSD_,1.4461080634931704,57.353684466505186,1,3,3,D,59
BTCUSD_,1.4020856667416606,55.6077245922158,1,3,4,D,59
BTCUSD_,1.434741428961584,56.902875576887396,1,3,5,D,59
BTCUSD_,1.4997055511761035,59.479399324452146,1,3,6,D,59
BTCUSD_,1.4327314851828898,56.82315976298053,1,4,1,D,59
BTCUSD_,1.4371557220149536,56.9986281734521,1,4,2,D,59
BTCUSD_,1.448220113769856,57.437449897460475,1,4,3,D,59
BTCUSD_,1.3828590986991696,54.8451850941515,1,4,4,D,59
BTCUSD_,1.3864287045115866,54.986758224544424,1,4,5,D,59
BTCUSD_,1.470102782302937,58.30533224872804,1,4,6,D,59
BTCUSD_,1.43108359312676,56.75780318043453,1,5,1,D,59
BTCUSD_,1.4156037524253737,56.14386157980858,1,5,2,D,59
BTCUSD_,1.4215748032768871,56.38067774529204,1,5,3,D,59
BTCUSD_,1.3803587540761868,54.74601963052931,1,5,4,D,59
BTCUSD_,1.3572666940045073,53.83017194219441,1,5,5,D,59
BTCUSD_,1.4241258464130622,56.481853948361675,1,5,6,D,59
BTCUSD_,1.4354023253166366,56.929087201018156,1,6,1,D,59
BTCUSD_,1.3927746463271709,55.23844283492868,1,6,2,D,59
BTCUSD_,1.475796766106533,58.531159736087446,1,6,3,D,59
BTCUSD_,1.3974434443118124,55.423610716367754,1,6,4,D,59
BTCUSD_,1.3847058579295277,54.918428891663915,1,6,5,D,59
BTCUSD_,1.4207051771841954,56.3461877498462,1,6,6,D,59
BTCUSD_,1.4799860478458067,58.69730965882227,2,1,1,D,59
BTCUSD_,1.3933243637267905,55.26024502183259,2,1,2,D,59
BTCUSD_,1.4478110582737358,57.421226462679876,2,1,3,D,59
BTCUSD_,1.4226377595005655,56.42283535259235,2,1,4,D,59
BTCUSD_,1.4088345140183431,55.87538872257442,2,1,5,D,59
BTCUSD_,1.4680240239569438,58.22288719965597,2,1,6,D,59
BTCUSD_,1.4348577697903904,56.90748973771975,2,2,1,D,59
BTCUSD_,1.3974800257462496,55.425061562332175,2,2,2,D,59
BTCUSD_,1.4197272496789155,56.30740244258951,2,2,3,D,59
BTCUSD_,1.4248311606665132,56.509827218246116,2,2,4,D,59
BTCUSD_,1.3979613112570102,55.44414969137267,2,2,5,D,59
BTCUSD_,1.456346763073541,57.75975864581749,2,2,6,D,59
BTCUSD_,1.441787412372274,57.18232433973903,2,3,1,D,59
BTCUSD_,1.4065242050410616,55.78376020915401,2,3,2,D,59
BTCUSD_,1.4330316055473435,56.83506275219647,2,3,3,D,59
BTCUSD_,1.41895610971316,56.276818477675704,2,3,4,D,59
BTCUSD_,1.4113747985270573,55.97613823075156,2,3,5,D,59
BTCUSD_,1.5818881768976107,62.73882128830905,2,3,6,D,59
