Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,8.224458462966226,101.02133117885238,1,1,1,W,59
BTCUSD_,8.241118205757838,101.22596342321037,1,1,2,W,59
BTCUSD_,8.492273325545126,104.31091116141627,1,1,3,W,59
BTCUSD_,8.686680328111235,106.69881965145876,1,1,4,W,59
BTCUSD_,9.946899684690488,122.1781411839646,1,1,5,W,59
BTCUSD_,8.929164576041083,109.67726274605025,1,1,6,W,59
BTCUSD_,8.406518020459911,103.25757553885023,1,2,1,W,59
BTCUSD_,8.109646472643222,99.611091203789,1,2,2,W,59
BTCUSD_,8.35429756321658,102.6161497076853,1,2,3,W,59
BTCUSD_,8.342850271664796,102.47554219703144,1,2,4,W,59
BTCUSD_,10.763433192154439,132.20765282264287,1,2,5,W,59
BTCUSD_,7.843601349758893,96.34324900014278,1,2,6,W,59
BTCUSD_,8.437508496801838,103.63823271987016,1,3,1,W,59
BTCUSD_,8.238726078389044,101.19658083319146,1,3,2,W,59
BTCUSD_,8.706907644604064,106.94727253713904,1,3,3,W,59
BTCUSD_,8.600604269252766,105.6415441982886,1,3,4,W,59
BTCUSD_,10.315721563501324,126.70839412804943,1,3,5,W,59
BTCUSD_,7.908615927545333,97.14182549287983,1,3,6,W,59
BTCUSD_,8.691667911500494,106.76008232493656,1,4,1,W,59
BTCUSD_,8.39571915568177,103.12493267853054,1,4,2,W,59
BTCUSD_,9.188654370524473,112.86458560555248,1,4,3,W,59
BTCUSD_,9.005377336518306,110.61338693597621,1,4,4,W,59
BTCUSD_,9.2682444609071,113.84219366513508,1,4,5,W,59
BTCUSD_,7.972023017485237,97.92065715222245,1,4,6,W,59
BTCUSD_,8.704747171282849,106.92073536245839,1,5,1,W,59
BTCUSD_,8.381623065335715,102.95178987313031,1,5,2,W,59
BTCUSD_,9.174550289436732,112.69134464957297,1,5,3,W,59
BTCUSD_,9.043223610508216,111.07825413614945,1,5,4,W,59
BTCUSD_,9.359367136774052,114.96145690393787,1,5,5,W,59
BTCUSD_,7.802951134818245,95.84394088830757,1,5,6,W,59
BTCUSD_,8.606337144727393,105.71196132235059,1,6,1,W,59
BTCUSD_,8.173490897951268,100.39529466982991,1,6,2,W,59
BTCUSD_,9.184340243544762,112.81159502236362,1,6,3,W,59
BTCUSD_,8.892749143709176,109.22997062752503,1,6,4,W,59
BTCUSD_,8.962205480484611,110.08310541219882,1,6,5,W,59
BTCUSD_,7.893884912060842,96.96088387823609,1,6,6,W,59
BTCUSD_,10.678930205934163,131.16969947957477,2,1,1,W,59
BTCUSD_,22.78660225072701,279.88868845004333,2,1,2,W,59
BTCUSD_,9.02485517149198,110.85263391210027,2,1,3,W,59
BTCUSD_,9.193577489225236,112.92505645684828,2,1,4,W,59
BTCUSD_,11.499617266338356,141.2502293645041,2,1,5,W,59
BTCUSD_,10.618312411992756,130.42512884739753,2,1,6,W,59
BTCUSD_,8.767777499829313,107.69493924750151,2,2,1,W,59
BTCUSD_,9.142666241564706,112.29971169599845,2,2,2,W,59
BTCUSD_,8.73856592979699,107.33613243927488,2,2,3,W,59
BTCUSD_,8.78832447935109,107.94731856613278,2,2,4,W,59
BTCUSD_,9.350857089942215,114.85692768013332,2,2,5,W,59
BTCUSD_,9.534451539425936,117.11202517590266,2,2,6,W,59
BTCUSD_,8.87147513576656,108.9686611915847,2,3,1,W,59
BTCUSD_,9.365450427825287,115.03617819564496,2,3,2,W,59
BTCUSD_,9.1149417473626,111.95917069586226,2,3,3,W,59
BTCUSD_,9.401135017083552,115.47449334133789,2,3,4,W,59
BTCUSD_,9.653555531984914,118.57498397509934,2,3,5,W,59
BTCUSD_,9.317884187585312,114.45192028616039,2,3,6,W,59
BTCUSD_,9.22610754894727,113.32462439815956,2,4,1,W,59
BTCUSD_,9.687968299301668,118.99767728427472,2,4,2,W,59
BTCUSD_,9.560094495981723,117.42699857120786,2,4,3,W,59
BTCUSD_,9.477852388008289,116.41681568028051,2,4,4,W,59
BTCUSD_,10.164429334787604,124.85006601921451,2,4,5,W,59
BTCUSD_,9.723463221958204,119.43366274799854,2,4,6,W,59
BTCUSD_,9.264523479780825,113.7964887146681,2,5,1,W,59
BTCUSD_,9.701857601460286,119.16828010262769,2,5,2,W,59
BTCUSD_,9.580382954183504,117.676202462788,2,5,3,W,59
BTCUSD_,9.498543883784558,116.67097009747559,2,5,4,W,59
BTCUSD_,10.241072199156486,125.79147319134243,2,5,5,W,59
BTCUSD_,9.663071240861855,118.69186578345034,2,5,6,W,59
BTCUSD_,9.116575937511533,111.97924351463664,2,6,1,W,59
BTCUSD_,9.638694254960638,118.39244235308615,2,6,2,W,59
BTCUSD_,9.489945425360466,116.56535491077372,2,6,3,W,59
BTCUSD_,9.34542985192838,114.7902647124436,2,6,4,W,59
BTCUSD_,10.239196562490639,125.76843467596237,2,6,5,W,59
BTCUSD_,9.535766247966174,117.12817379011783,2,6,6,W,59
BTCUSD_,8.80475646478129,108.14915325829456,3,1,1,W,59
BTCUSD_,12.459265132995569,153.03762003456328,3,1,2,W,59
BTCUSD_,9.027380078864729,110.88364744387832,3,1,3,W,59
BTCUSD_,9.172492960999106,112.6660744073586,3,1,4,W,59
BTCUSD_,12.450413712004988,152.92889769918773,3,1,5,W,59
BTCUSD_,10.688391918422672,131.2859180482653,3,1,6,W,59
BTCUSD_,9.130813895967291,112.15412889133913,3,2,1,W,59
BTCUSD_,9.184835585696952,112.81767932856185,3,2,2,W,59
BTCUSD_,9.028254901812696,110.89439292689673,3,2,3,W,59
BTCUSD_,8.99209589336408,110.45025047252908,3,2,4,W,59
BTCUSD_,10.046653071138557,123.40341576392133,3,2,5,W,59
BTCUSD_,9.652763764147078,118.5652586611078,3,2,6,W,59
BTCUSD_,9.334092695474329,114.65100999531808,3,3,1,W,59
BTCUSD_,16.614884493962663,204.0812482087277,3,3,2,W,59
BTCUSD_,9.246357080326797,113.57335015012475,3,3,3,W,59
BTCUSD_,9.299925984362227,114.23133900371542,3,3,4,W,59
BTCUSD_,9.129392294818135,112.13666731120718,3,3,5,W,59
BTCUSD_,9.072483776954998,111.43765785595409,3,3,6,W,59
BTCUSD_,9.790051771291802,120.25157239217015,3,4,1,W,59
BTCUSD_,13.348161316581404,163.95596513290502,3,4,2,W,59
BTCUSD_,9.673757115162697,118.8231207775076,3,4,3,W,59
BTCUSD_,9.486510410223877,116.52316249126305,3,4,4,W,59
BTCUSD_,9.765184485398361,119.94612658864735,3,4,5,W,59
BTCUSD_,9.73845082929405,119.61775608995788,3,4,6,W,59
BTCUSD_,9.824076965700536,120.66950512880773,3,5,1,W,59
BTCUSD_,13.258158085222618,162.85045207290185,3,5,2,W,59
BTCUSD_,9.561086213646611,117.43917987641011,3,5,3,W,59
BTCUSD_,9.481633249160117,116.46325613934293,3,5,4,W,59
BTCUSD_,9.908476949177901,121.7061932853288,3,5,5,W,59
BTCUSD_,9.662854982326634,118.68920947176667,3,5,6,W,59
BTCUSD_,9.795392317922005,120.31717052634944,3,6,1,W,59
BTCUSD_,15.187736800071677,186.5515396601481,3,6,2,W,59
BTCUSD_,9.534293174581256,117.11007997458717,3,6,3,W,59
BTCUSD_,9.410548897605832,115.59012438819667,3,6,4,W,59
BTCUSD_,10.320011485515467,126.7610874007401,3,6,5,W,59
BTCUSD_,9.763516250277428,119.92563559420744,3,6,6,W,59
BTCUSD_,8.831283769999876,108.47498914133006,4,1,1,W,59
BTCUSD_,56.694937276638115,696.3860369138375,4,1,2,W,59
BTCUSD_,9.088408481899885,111.63326160292502,4,1,3,W,59
BTCUSD_,9.277912786268066,113.96095006747245,4,1,4,W,59
BTCUSD_,10.448910262648825,128.34435590552647,4,1,5,W,59
BTCUSD_,10.976618008866048,134.82620990677205,4,1,6,W,59
BTCUSD_,8.88594750313415,109.14642582172618,4,2,1,W,59
BTCUSD_,9.189202748783094,112.87132135623136,4,2,2,W,59
BTCUSD_,9.1608070171397,112.5225355214764,4,2,3,W,59
BTCUSD_,8.969756418183282,110.17585386261693,4,2,4,W,59
BTCUSD_,11.177303205906297,137.29123369456127,4,2,5,W,59
BTCUSD_,9.636136976146407,118.36103120168058,4,2,6,W,59
BTCUSD_,9.054983514240904,111.22270147392382,4,3,1,W,59
BTCUSD_,12.933999200203774,158.86879635349953,4,3,2,W,59
BTCUSD_,9.094894634651295,111.71293125997626,4,3,3,W,59
BTCUSD_,9.230025321398047,113.37274654383218,4,3,4,W,59
BTCUSD_,9.628676534174536,118.2693943136624,4,3,5,W,59
BTCUSD_,9.348817150240334,114.83187102441106,4,3,6,W,59
BTCUSD_,9.491761275840007,116.58765907018933,4,4,1,W,59
BTCUSD_,9.169093704670445,112.6243212146243,4,4,2,W,59
BTCUSD_,9.621273682902425,118.17846481436524,4,4,3,W,59
BTCUSD_,9.451953932032533,116.09870397603534,4,4,4,W,59
BTCUSD_,12.356502995199948,151.77538884917357,4,4,5,W,59
BTCUSD_,10.033532508659656,123.24225540383169,4,4,6,W,59
BTCUSD_,9.529124213615203,117.04658943354382,4,5,1,W,59
BTCUSD_,9.7906706066465,120.25917356999767,4,5,2,W,59
BTCUSD_,9.705712835935422,119.21563409200444,4,5,3,W,59
BTCUSD_,9.425475140285853,115.77346398579135,4,5,4,W,59
BTCUSD_,12.226786673368883,150.18207841226092,4,5,5,W,59
BTCUSD_,9.87731794844403,121.32346611289401,4,5,6,W,59
BTCUSD_,9.400975291725189,115.47253142878188,4,6,1,W,59
BTCUSD_,9.745146537233081,119.69999972122326,4,6,2,W,59
BTCUSD_,9.524425133689517,116.98887045890905,4,6,3,W,59
BTCUSD_,9.389588945000368,115.33267250571906,4,6,4,W,59
BTCUSD_,11.401067237244304,140.0397356679738,4,6,5,W,59
BTCUSD_,10.109118155372075,124.17067673190891,4,6,6,W,59
BTCUSD_,9.05653787593417,111.24179375678892,5,1,1,W,59
BTCUSD_,17.447396629652992,214.30702593606202,5,1,2,W,59
BTCUSD_,9.400944432573487,115.47215238466634,5,1,3,W,59
BTCUSD_,9.478053744021874,116.41928894373304,5,1,4,W,59
BTCUSD_,10.7682858958676,132.26725876401002,5,1,5,W,59
BTCUSD_,11.216826574004486,137.77670070444765,5,1,6,W,59
BTCUSD_,9.201429183632278,113.021499113174,5,2,1,W,59
BTCUSD_,9.14059352745877,112.27425247104429,5,2,2,W,59
BTCUSD_,11.534427324161383,141.67780260784036,5,2,3,W,59
BTCUSD_,9.580347846609575,117.6757712351432,5,2,4,W,59
BTCUSD_,13.052829057671026,160.32838794110248,5,2,5,W,59
BTCUSD_,9.717986473061105,119.36639163627629,5,2,6,W,59
BTCUSD_,9.10991112255874,111.89737934307767,5,3,1,W,59
BTCUSD_,9.060211577674881,111.28691797279315,5,3,2,W,59
BTCUSD_,10.779905471330613,132.40998244439484,5,3,3,W,59
