Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.2498009724050962,49.01878179321305,1,1,1,D,59
BTCUSD_,1.3092003983054996,51.34850273370073,1,1,2,D,59
BTCUSD_,1.3444361138550756,52.73049225842366,1,1,3,D,59
BTCUSD_,1.2256453958338456,48.071369394615886,1,1,4,D,59
BTCUSD_,1.1827926619133595,46.390630733284404,1,1,5,D,59
BTCUSD_,1.975519551366058,77.48238635971481,1,1,6,D,59
BTCUSD_,1.2509115357185643,49.062339497145445,1,2,1,D,59
BTCUSD_,1.2905054082554317,50.61526147519294,1,2,2,D,59
BTCUSD_,1.3263326366739838,52.020450886051684,1,2,3,D,59
BTCUSD_,1.2237820112445963,47.99828508391842,1,2,4,D,59
BTCUSD_,1.1501586827580994,45.11068461500162,1,2,5,D,59
BTCUSD_,1.6097481543777168,63.13636752067787,1,2,6,D,59
BTCUSD_,1.2344546111403556,48.4168780095182,1,3,1,D,59
BTCUSD_,1.2751989718183776,50.01492359395752,1,3,2,D,59
BTCUSD_,1.3221419482781187,51.85608676362269,1,3,3,D,59
BTCUSD_,1.2056250370067239,47.28614548902077,1,3,4,D,59
BTCUSD_,1.1725663132259105,45.98954034695936,1,3,5,D,59
BTCUSD_,1.569818357716472,61.57027017173893,1,3,6,D,59
BTCUSD_,1.2208895718630621,47.88483993703182,1,4,1,D,59
BTCUSD_,1.2606348841320658,49.44370157375162,1,4,2,D,59
BTCUSD_,1.3145622601725153,51.55880176744112,1,4,3,D,59
BTCUSD_,1.218646288259708,47.796855504405315,1,4,4,D,59
BTCUSD_,1.1591795796178832,45.46449564932804,1,4,5,D,59
BTCUSD_,1.6240363036822416,63.69676688701821,1,4,6,D,59
BTCUSD_,1.2234882948341126,47.98676515318347,1,5,1,D,59
BTCUSD_,1.268213063093685,49.74092737938903,1,5,2,D,59
BTCUSD_,1.3142432793996082,51.54629093631792,1,5,3,D,59
BTCUSD_,1.2238786454527217,48.00207520031812,1,5,4,D,59
BTCUSD_,1.1866204021732998,46.54075956875973,1,5,5,D,59
BTCUSD_,1.6566110426039125,64.97438952808518,1,5,6,D,59
BTCUSD_,1.2194393889777726,47.82796192206479,1,6,1,D,59
BTCUSD_,1.2503130422319597,49.03886582231859,1,6,2,D,59
BTCUSD_,1.3286970799354905,52.113187354383264,1,6,3,D,59
BTCUSD_,1.2267114257779699,48.11318044323069,1,6,4,D,59
BTCUSD_,1.1534575192849226,45.24006917418358,1,6,5,D,59
BTCUSD_,1.6293488738877733,63.90513263917868,1,6,6,D,59
BTCUSD_,2.2659173259277217,88.87215597805603,2,1,1,D,59
BTCUSD_,1.1905087835171122,46.69326682457851,2,1,2,D,59
BTCUSD_,1.310950888545027,51.417159184589394,2,1,3,D,59
BTCUSD_,1.2310550277613388,48.28354203081179,2,1,4,D,59
BTCUSD_,1.7580552752477578,68.95316119968923,2,1,5,D,59
BTCUSD_,2.16124846118441,84.7669101391748,2,1,6,D,59
BTCUSD_,4.451889449696556,174.6087595709195,2,2,1,D,59
BTCUSD_,1.2670813316509235,49.69653943453531,2,2,2,D,59
BTCUSD_,1.253773015355945,49.17457036353736,2,2,3,D,59
BTCUSD_,1.1936412378237884,46.816125661726545,2,2,4,D,59
BTCUSD_,1.6600452309473681,65.10908275745649,2,2,5,D,59
BTCUSD_,1.9039936415465386,74.6770493153237,2,2,6,D,59
BTCUSD_,2.7307606012392327,107.10389973857522,2,3,1,D,59
BTCUSD_,1.1289965910337345,44.280680494802894,2,3,2,D,59
BTCUSD_,1.2898783135363552,50.590666023695626,2,3,3,D,59
BTCUSD_,1.15485443003825,45.29485778846204,2,3,4,D,59
BTCUSD_,1.6839277380011841,66.04578502269239,2,3,5,D,59
BTCUSD_,1.749671883389805,68.62435392137422,2,3,6,D,59
BTCUSD_,3.3541939509736243,131.5557476791581,2,4,1,D,59
BTCUSD_,1.197419499207956,46.96431387283973,2,4,2,D,59
BTCUSD_,1.2996918796240262,50.97556655208864,2,4,3,D,59
BTCUSD_,1.1649787586358296,45.69194681726357,2,4,4,D,59
BTCUSD_,1.2233868512490742,47.98278640691177,2,4,5,D,59
BTCUSD_,1.717412497224049,67.35909981599522,2,4,6,D,59
BTCUSD_,8.704969121622474,341.41994710431516,2,5,1,D,59
BTCUSD_,1.3478990596924352,52.86631339323729,2,5,2,D,59
BTCUSD_,1.287750060861313,50.50719325020437,2,5,3,D,59
BTCUSD_,1.1942945416410549,46.841749067348985,2,5,4,D,59
BTCUSD_,1.369680713736762,53.720617534671455,2,5,5,D,59
BTCUSD_,1.6426557824400827,64.42704649672086,2,5,6,D,59
BTCUSD_,3.9544303320805447,155.09778104244404,2,6,1,D,59
BTCUSD_,1.3752329802931973,53.938384482207034,2,6,2,D,59
BTCUSD_,1.2787780398929018,50.15529919042592,2,6,3,D,59
BTCUSD_,1.1993847944817433,47.04139525004464,2,6,4,D,59
BTCUSD_,1.4016788751293505,54.97562607260601,2,6,5,D,59
BTCUSD_,1.5370084778371609,60.28342500360749,2,6,6,D,59
