Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.1200007618461179,43.7293691065814,1,1,1,D,59
BTCUSD_,1.328817377043286,51.88241609781063,1,1,2,D,59
BTCUSD_,1.2802126394429518,49.984690146847775,1,1,3,D,59
BTCUSD_,1.186623733275792,46.33059993415983,1,1,4,D,59
BTCUSD_,1.2570689156429096,49.08106536816046,1,1,5,D,59
BTCUSD_,1.4050281136775513,54.85799213819742,1,1,6,D,59
BTCUSD_,1.1257190640874313,43.952634802366475,1,2,1,D,59
BTCUSD_,1.3437876114818008,52.46691472466408,1,2,2,D,59
BTCUSD_,1.2853469126030896,50.185152980233354,1,2,3,D,59
BTCUSD_,1.2444487451113397,48.588322761045305,1,2,4,D,59
BTCUSD_,1.213559885773718,47.382296499929495,1,2,5,D,59
BTCUSD_,1.4114516811240077,55.10879424603179,1,2,6,D,59
BTCUSD_,1.1274937003861119,44.0219237960695,1,3,1,D,59
BTCUSD_,1.3209019030585878,51.57336391202474,1,3,2,D,59
BTCUSD_,1.305199645990003,50.960284154804974,1,3,3,D,59
BTCUSD_,1.2586457586972883,49.14263171194975,1,3,4,D,59
BTCUSD_,1.1491843537335098,44.868814814989705,1,3,5,D,59
BTCUSD_,1.4375683274215314,56.12849396827837,1,3,6,D,59
BTCUSD_,1.1311610284702733,44.165111148159234,1,4,1,D,59
BTCUSD_,1.3116943205244478,51.21386257155151,1,4,2,D,59
BTCUSD_,1.2820193988573219,50.05523335718233,1,4,3,D,59
BTCUSD_,1.2757652258758216,49.81104509581577,1,4,4,D,59
BTCUSD_,1.2596903003488797,49.183414851556144,1,4,5,D,59
BTCUSD_,1.3117919707031132,51.217675230302866,1,4,6,D,59
BTCUSD_,1.1280171408663497,44.04236103392273,1,5,1,D,59
BTCUSD_,1.2977087329968187,50.66780855087386,1,5,2,D,59
BTCUSD_,1.2267440514389145,47.89705976293423,1,5,3,D,59
BTCUSD_,1.2222244563891755,47.72059645426956,1,5,4,D,59
BTCUSD_,1.0724518337956743,41.87286623964334,1,5,5,D,59
BTCUSD_,1.3156442238518957,51.36808280641686,1,5,6,D,59
BTCUSD_,1.1332542672799562,44.246839675188056,1,6,1,D,59
BTCUSD_,1.3190549567379881,51.501251641993406,1,6,2,D,59
BTCUSD_,1.2638674945868278,49.34650944477769,1,6,3,D,59
BTCUSD_,1.2981634292447253,50.68556173527645,1,6,4,D,59
BTCUSD_,1.1291031400464218,44.08476284346841,1,6,5,D,59
BTCUSD_,1.243645202319755,48.556949193702174,1,6,6,D,59
BTCUSD_,1.368776296619784,53.442574271614596,2,1,1,D,59
BTCUSD_,1.3706044160942839,53.51395146526896,2,1,2,D,59
BTCUSD_,1.323190793452364,51.66273146987261,2,1,3,D,59
BTCUSD_,1.1821988030688504,46.157832724634666,2,1,4,D,59
BTCUSD_,1.34080836735876,52.35059295922142,2,1,5,D,59
BTCUSD_,1.3637055778534715,53.24459285934997,2,1,6,D,59
BTCUSD_,1.389882941998012,54.266663252433574,2,2,1,D,59
BTCUSD_,1.4215247623579155,55.50208816361097,2,2,2,D,59
BTCUSD_,1.3394731540400908,52.29846081963978,2,2,3,D,59
BTCUSD_,1.268916908355727,49.543659023594124,2,2,4,D,59
BTCUSD_,1.261319043847457,49.247007599039485,2,2,5,D,59
BTCUSD_,1.403910757393021,54.81436602020331,2,2,6,D,59
BTCUSD_,1.3853474657607716,54.08957987784239,2,3,1,D,59
BTCUSD_,1.38052398076669,53.90125147408436,2,3,2,D,59
BTCUSD_,1.3711593387812169,53.535617896068985,2,3,3,D,59
BTCUSD_,1.2928143279342954,50.47671114020477,2,3,4,D,59
BTCUSD_,1.1892106984200976,46.43160553836561,2,3,5,D,59
BTCUSD_,1.5664114787951506,61.159052799314466,2,3,6,D,59
BTCUSD_,1.3965349916550582,54.52638623180798,2,4,1,D,59
BTCUSD_,1.3700581835144705,53.49262433147191,2,4,2,D,59
BTCUSD_,1.3474132535658148,52.60847448635466,2,4,3,D,59
BTCUSD_,1.3589411473651631,53.058570182845294,2,4,4,D,59
BTCUSD_,1.3805186591920169,53.901043698240784,2,4,5,D,59
BTCUSD_,1.6276528059267346,63.5501624216862,2,4,6,D,59
BTCUSD_,1.3481978101378986,52.639106754737305,2,5,1,D,59
BTCUSD_,1.306245208838665,51.00110716608391,2,5,2,D,59
BTCUSD_,1.2516288067736758,48.86866146913937,2,5,3,D,59
BTCUSD_,1.1625564942890003,45.39091737957392,2,5,4,D,59
BTCUSD_,1.1324748617646325,44.21640852493856,2,5,5,D,59
BTCUSD_,1.2968680118108533,50.63498338833005,2,5,6,D,59
BTCUSD_,1.3483922656685914,52.646699086784004,2,6,1,D,59
BTCUSD_,1.264464460808191,49.36981742556435,2,6,2,D,59
BTCUSD_,1.2775362820722924,49.88019430781837,2,6,3,D,59
BTCUSD_,1.2007485294224713,46.882089223537854,2,6,4,D,59
BTCUSD_,1.1883479032728477,46.39791851890745,2,6,5,D,59
BTCUSD_,1.0759915102126358,42.01106955327326,2,6,6,D,59
BTCUSD_,1.3593082641302894,53.07290390928041,3,1,1,D,59
BTCUSD_,10.378006758460769,405.199445921163,3,1,2,D,59
BTCUSD_,1.194455769254299,46.636394362009696,3,1,3,D,59
BTCUSD_,1.3618793699182004,53.17329029993456,3,1,4,D,59
BTCUSD_,1.3847051289716468,54.064500446203354,3,1,5,D,59
BTCUSD_,1.3452622732661546,52.52449149753081,3,1,6,D,59
BTCUSD_,1.3928261626329708,54.38157851489829,3,2,1,D,59
BTCUSD_,26.996225993049308,1054.0420784972093,3,2,2,D,59
BTCUSD_,1.1464440915682708,44.76182387377372,3,2,3,D,59
BTCUSD_,1.309857285282428,51.14213727019754,3,2,4,D,59
BTCUSD_,1.3618637492600218,53.17268040612872,3,2,5,D,59
BTCUSD_,1.551168141586812,60.56389113344132,3,2,6,D,59
BTCUSD_,1.3759872984591714,53.72412100962131,3,3,1,D,59
BTCUSD_,23.078313902458444,901.0709111792667,3,3,2,D,59
BTCUSD_,1.2382808416420312,48.347502811085114,3,3,3,D,59
BTCUSD_,1.3041505075208766,50.919321536811104,3,3,4,D,59
BTCUSD_,1.4470997964532455,56.500641150329166,3,3,5,D,59
BTCUSD_,1.771609179627075,69.17080270626136,3,3,6,D,59
BTCUSD_,1.3644076091002617,53.272003004557945,3,4,1,D,59
BTCUSD_,48.60096100585218,1897.5784974077392,3,4,2,D,59
BTCUSD_,1.3150109009101263,51.34335531191172,3,4,3,D,59
BTCUSD_,1.3332255506683985,52.054529062466756,3,4,4,D,59
BTCUSD_,1.3230160425963955,51.65590848819023,3,4,5,D,59
BTCUSD_,1.4770048407390668,57.668255284419395,3,4,6,D,59
