Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.0174730728152943,39.86125962588682,1,1,1,D,59
BTCUSD_,1.0302927975238505,40.36349441577292,1,1,2,D,59
BTCUSD_,1.0833133807489168,42.44066706035451,1,1,3,D,59
BTCUSD_,1.1551388108825458,45.25455196285681,1,1,4,D,59
BTCUSD_,1.209066928821902,47.367278842564964,1,1,5,D,59
BTCUSD_,1.4690713565007796,57.553400001438405,1,1,6,D,59
BTCUSD_,1.0119052239135116,39.64312955781772,1,2,1,D,59
BTCUSD_,1.0261690215738686,40.20193839215611,1,2,2,D,59
BTCUSD_,1.0707413348138688,41.948135512901466,1,2,3,D,59
BTCUSD_,1.1263427128393189,44.12641523768774,1,2,4,D,59
BTCUSD_,1.1645684584792801,45.62397464447532,1,2,5,D,59
BTCUSD_,1.2419742244727383,48.65647881312962,1,2,6,D,59
BTCUSD_,1.016850964500744,39.83688746144899,1,3,1,D,59
BTCUSD_,1.0370905252775406,40.62980710560774,1,3,2,D,59
BTCUSD_,1.0782069031422956,42.240612007213805,1,3,3,D,59
BTCUSD_,1.1337731034484781,44.41751358427486,1,3,4,D,59
BTCUSD_,1.2329178089131376,48.30167813923827,1,3,5,D,59
BTCUSD_,1.3513940379493938,52.94318841728722,1,3,6,D,59
BTCUSD_,1.0259452445933637,40.19317154362072,1,4,1,D,59
BTCUSD_,1.0282602676860673,40.28386655954173,1,4,2,D,59
BTCUSD_,1.058214472254653,41.457374101998404,1,4,3,D,59
BTCUSD_,1.128570113514203,44.21367749451264,1,4,4,D,59
BTCUSD_,1.2113193134820766,47.45551989003383,1,4,5,D,59
BTCUSD_,1.4290149786044088,55.984122423819684,1,4,6,D,59
BTCUSD_,1.0265779395537091,40.217958458136835,1,5,1,D,59
BTCUSD_,1.044619027982532,40.924749162489405,1,5,2,D,59
BTCUSD_,1.0613071882346343,41.57853657589667,1,5,3,D,59
BTCUSD_,1.111100237971686,43.52926503855901,1,5,4,D,59
BTCUSD_,1.2309833223587525,48.22589129745604,1,5,5,D,59
BTCUSD_,1.3563633221967513,53.137868684343985,1,5,6,D,59
BTCUSD_,1.0203691925600706,39.97472010374965,1,6,1,D,59
BTCUSD_,1.0387006113014294,40.69288499801884,1,6,2,D,59
BTCUSD_,1.0888703965923148,42.65837272470782,1,6,3,D,59
BTCUSD_,1.143603201194765,44.80262459004171,1,6,4,D,59
BTCUSD_,1.2112797054993194,47.45396817910788,1,6,5,D,59
BTCUSD_,1.35378237096761,53.036755475773376,1,6,6,D,59
BTCUSD_,1.0303918746200456,40.36737593161833,2,1,1,D,59
BTCUSD_,0.9390908486251566,36.79050102600323,2,1,2,D,59
BTCUSD_,1.0645344355793434,41.70496954765921,2,1,3,D,59
BTCUSD_,1.122150018648459,43.96215922331344,2,1,4,D,59
BTCUSD_,1.1912446949316802,46.66906214161019,2,1,5,D,59
BTCUSD_,1.5217588005899378,59.617521346734776,2,1,6,D,59
BTCUSD_,1.0160566650493643,39.80576941272802,2,2,1,D,59
BTCUSD_,0.9748318699446491,38.19071707906164,2,2,2,D,59
BTCUSD_,1.028997654597293,40.31275496150383,2,2,3,D,59
BTCUSD_,1.0905638429103333,42.72471640018048,2,2,4,D,59
BTCUSD_,1.2083192679013999,47.33798793859853,2,2,5,D,59
BTCUSD_,1.4396116225395008,56.39926419645749,2,2,6,D,59
BTCUSD_,1.035324570526071,40.56062278740153,2,3,1,D,59
BTCUSD_,0.9089372863810222,35.6091833033307,2,3,2,D,59
BTCUSD_,1.0751597348312716,42.12123394167599,2,3,3,D,59
BTCUSD_,1.04669399818505,41.006039693087615,2,3,4,D,59
BTCUSD_,1.2187461844964964,47.7464803504366,2,3,5,D,59
BTCUSD_,1.4683829573440168,57.52643077910996,2,3,6,D,59
BTCUSD_,1.0549178231055545,41.328222195045164,2,4,1,D,59
BTCUSD_,0.9776910846358731,38.30273173790433,2,4,2,D,59
BTCUSD_,1.0621553294775556,41.61176396951207,2,4,3,D,59
BTCUSD_,1.02871079744804,40.30151683873929,2,4,4,D,59
BTCUSD_,1.1981817282682645,46.940832367526745,2,4,5,D,59
BTCUSD_,1.6283622396005202,63.793894631637045,2,4,6,D,59
BTCUSD_,1.111977891482726,43.56364862609548,2,5,1,D,59
BTCUSD_,1.1289853445875988,44.229944886803985,2,5,2,D,59
BTCUSD_,1.0141546503891627,39.73125471331415,2,5,3,D,59
BTCUSD_,1.1080460110257107,43.40961043884264,2,5,4,D,59
BTCUSD_,1.1667616354757906,45.709896129769795,2,5,5,D,59
BTCUSD_,1.5343440015452667,60.11056826475911,2,5,6,D,59
BTCUSD_,1.0438015295084355,40.892722252106836,2,6,1,D,59
BTCUSD_,1.16872722176537,45.78690135722925,2,6,2,D,59
BTCUSD_,1.0156738900494746,39.79077354300275,2,6,3,D,59
BTCUSD_,1.1171894769205084,43.76782145950828,2,6,4,D,59
BTCUSD_,1.1593483402505085,45.419467524282794,2,6,5,D,59
BTCUSD_,1.3974018084276478,54.74562204707116,2,6,6,D,59
BTCUSD_,1.0336648050827633,40.49559861819113,3,1,1,D,59
BTCUSD_,0.9918872660578805,38.858891589676205,3,1,2,D,59
BTCUSD_,1.0078561245619155,39.48449911852916,3,1,3,D,59
BTCUSD_,1.1451921097950721,44.864872820418356,3,1,4,D,59
BTCUSD_,1.3161974879211467,51.5643029645946,3,1,5,D,59
BTCUSD_,1.4355666468618968,56.24079530919816,3,1,6,D,59
BTCUSD_,1.0292577531675071,40.322944770858626,3,2,1,D,59
BTCUSD_,1.4333021974901694,56.15208160587986,3,2,2,D,59
