Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,8.036746919872344,98.6123851597358,1,1,1,W,89
BTCUSD_,8.067755190152242,98.9928624252843,1,1,2,W,89
BTCUSD_,8.237639181079407,101.07737071113795,1,1,3,W,89
BTCUSD_,8.252940890481758,101.26512554231918,1,1,4,W,89
BTCUSD_,8.373855892799268,102.74877519546939,1,1,5,W,89
BTCUSD_,7.177290263238091,88.06669152310425,1,1,6,W,89
BTCUSD_,8.055630687601173,98.84409251534974,1,2,1,W,89
BTCUSD_,8.465426229883192,103.8723603275828,1,2,2,W,89
BTCUSD_,8.519215009062835,104.53235869043024,1,2,3,W,89
BTCUSD_,8.348857976072885,102.44204609014972,1,2,4,W,89
BTCUSD_,11.094011643443224,136.12559410632701,1,2,5,W,89
BTCUSD_,7.529872685414465,92.39294367000669,1,2,6,W,89
BTCUSD_,8.000065617639956,98.16229873298062,1,3,1,W,89
BTCUSD_,8.328620241246794,102.19372530546799,1,3,2,W,89
BTCUSD_,8.355791444149132,102.52712103791707,1,3,3,W,89
BTCUSD_,8.035733042672705,98.59994469720631,1,3,4,W,89
BTCUSD_,11.917614837638338,146.2313590650234,1,3,5,W,89
BTCUSD_,8.756948989452022,107.44939901451052,1,3,6,W,89
BTCUSD_,7.998811530420774,98.14691084866438,1,4,1,W,89
BTCUSD_,8.435059374007457,103.4997533365248,1,4,2,W,89
BTCUSD_,8.697520084176722,106.72019525146325,1,4,3,W,89
BTCUSD_,8.628854017296357,105.87764979095269,1,4,4,W,89
BTCUSD_,8.117347029279456,99.60136355012376,1,4,5,W,89
BTCUSD_,7.178520298435834,88.08178428462695,1,4,6,W,89
BTCUSD_,8.03706882174062,98.61633495575829,1,5,1,W,89
BTCUSD_,8.428021560432306,103.4133980500047,1,5,2,W,89
BTCUSD_,8.67296542175706,106.41890495924221,1,5,3,W,89
BTCUSD_,8.687231601827092,106.59395365218356,1,5,4,W,89
BTCUSD_,8.244380964877704,101.16009365702757,1,5,5,W,89
BTCUSD_,7.431015535156793,91.1799479798104,1,5,6,W,89
BTCUSD_,7.984459162977422,97.97080462056128,1,6,1,W,89
BTCUSD_,8.3419485792884,102.35726650162638,1,6,2,W,89
BTCUSD_,8.888321171859468,109.06136021970968,1,6,3,W,89
BTCUSD_,8.5683815989806,105.13564192807615,1,6,4,W,89
BTCUSD_,7.83917999141232,96.18820206197621,1,6,5,W,89
BTCUSD_,7.746315769060039,95.04874071605292,1,6,6,W,89
BTCUSD_,10.149278023226382,124.53353620541023,2,1,1,W,89
BTCUSD_,28.607963622666375,351.0250547293453,2,1,2,W,89
BTCUSD_,8.521551973771286,104.56103368371198,2,1,3,W,89
BTCUSD_,8.626680120204577,105.85097566777206,2,1,4,W,89
BTCUSD_,9.80286882597236,120.28303068084023,2,1,5,W,89
BTCUSD_,8.701025317127348,106.76320511419105,2,1,6,W,89
BTCUSD_,8.661120112075492,106.27356079794147,2,2,1,W,89
BTCUSD_,8.780933621733864,107.74369493051643,2,2,2,W,89
BTCUSD_,8.740831759166651,107.25163758983766,2,2,3,W,89
BTCUSD_,8.793211841258378,107.89435097641397,2,2,4,W,89
BTCUSD_,8.13939644191188,99.87191395972768,2,2,5,W,89
BTCUSD_,8.32230540282937,102.11624105911197,2,2,6,W,89
BTCUSD_,8.492668200433714,104.20662439228735,2,3,1,W,89
BTCUSD_,8.70613611311064,106.82591553508672,2,3,2,W,89
BTCUSD_,8.591995628103529,105.42539047413095,2,3,3,W,89
BTCUSD_,8.728033301241139,107.09459812163185,2,3,4,W,89
BTCUSD_,8.01858652925871,98.38955377637907,2,3,5,W,89
BTCUSD_,7.663725839702736,94.03534686337863,2,3,6,W,89
BTCUSD_,8.738123853082072,107.21841107661642,2,4,1,W,89
BTCUSD_,8.880456902981427,108.9648641723247,2,4,2,W,89
BTCUSD_,8.942266237611664,109.72327624798089,2,4,3,W,89
BTCUSD_,9.246395728809905,113.45500188566612,2,4,4,W,89
BTCUSD_,8.360057762262516,102.57946955768577,2,4,5,W,89
BTCUSD_,8.242023056700287,101.13116168347148,2,4,6,W,89
BTCUSD_,8.776326748317485,107.68716773359864,2,5,1,W,89
BTCUSD_,8.878474509087214,108.94053982913167,2,5,2,W,89
BTCUSD_,8.95830775120803,109.92010861474344,2,5,3,W,89
BTCUSD_,9.32332479797388,114.39893592689114,2,5,4,W,89
BTCUSD_,8.435098389002762,103.50023205780127,2,5,5,W,89
BTCUSD_,8.17018739033872,100.2497246455654,2,5,6,W,89
BTCUSD_,8.720348834428075,107.00030827915302,2,6,1,W,89
BTCUSD_,8.927929758642257,109.54736497441947,2,6,2,W,89
BTCUSD_,8.999185804486874,110.42168996036798,2,6,3,W,89
BTCUSD_,9.148120160173532,112.24914231054389,2,6,4,W,89
BTCUSD_,8.8316605281848,108.36612354333396,2,6,5,W,89
BTCUSD_,8.060591425191065,98.90496169174266,2,6,6,W,89
BTCUSD_,8.49289651645893,104.20942587254314,3,1,1,W,89
