Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
BTCUSD_,1,1,1,15.772733591153857,0.10200246492432195,3.7735834003146542,9.135087415462797,13.733293171958799,0.5346462816232153,4.133737162514766,1.2533469972460454,0.5553303814351138,4.282581167874305,1.7082483728218527,0.29951400272441814,4.607008700837846
BTCUSD_,1,1,2,15.593380855348334,0.5481821911875107,3.3796050646863014,9.140316715599266,13.481568908880565,0.2932152110406917,3.753232693990046,1.2128470190022664,0.5243433607782702,4.289797812059969,1.7330869091557906,0.12198224814901168,4.505963249156502
BTCUSD_,1,1,3,16.92787891799357,1.9391977781431777,5.609848971108368,10.813442134925676,13.806184823414961,0.9340717050951745,2.205757387589011,1.3751606249198702,1.511952893936472,3.6932068046655226,1.4290808646445434,0.0020247519944786058,5.020650638202569
BTCUSD_,1,1,4,16.832492101803716,1.1151465582215043,7.129760734093896,9.701250840900387,15.24692600842969,1.211075462353681,3.1117342325915107,1.9390532225663708,2.66107568395873,3.337654285009596,1.4825311979445168,0.5055763280191905,5.356189721324398
BTCUSD_,1,1,5,14.452102764130117,5.838047922840914,13.07294605738131,9.061979046285998,17.801945973053645,6.458394492579912,7.047112102682819,7.582110133805964,0.7274649604102715,10.132196366912204,3.316156451731805,0.8051890829761963,8.024637112899264
BTCUSD_,1,1,6,17.630154243816886,3.130326247761367,12.48522089511134,10.268793509615321,24.180469975994033,6.720597483529477,3.6445592422863786,0.5026987929643882,1.2121974010467647,9.004501488847913,2.512980601358938,2.6937934821678047,7.832191113708384
BTCUSD_,1,2,1,16.024212381296664,0.8474637837693015,3.890553207125934,9.252905690871275,13.169982058729696,1.1588778268425268,4.105502031240057,0.629270717712212,1.3705571120996851,4.113557103360737,2.504939577376404,0.2225733837953099,4.774199572851651
BTCUSD_,1,2,2,14.603648318335004,2.396627759947122,1.6074965246265969,9.19525748608771,11.615080078750351,1.2209679037337913,0.31650483545006836,0.8517755786036134,1.7724910586882932,4.454458443573903,2.931900631670199,0.17216415834675042,4.261531064817785
BTCUSD_,1,2,3,15.937372116925971,3.7870267018974473,2.8025929741769096,10.114149586275518,11.054343106828199,1.1770507388429103,1.5010209351342458,2.9634221726057213,3.0389261549506905,3.384711100474612,2.547768142420138,0.049105934855392386,4.863124138782314
BTCUSD_,1,2,4,14.554176067907607,2.4751998496065606,4.344547575897815,8.420795081039174,12.20198511990446,0.5204923859714508,0.4138525947350933,3.581162760117438,4.2905983478480145,2.909228182613703,2.124758718011528,0.5581223358605687,4.699576584959451
BTCUSD_,1,2,5,14.666485611484395,7.030735049302319,12.181154640852732,5.547859172714135,12.758685375159335,7.298096826522111,9.71917527546109,7.779676067115961,3.4220885643190995,11.114251267361897,2.908138319661128,2.332687812603521,8.06325283187981
BTCUSD_,1,2,6,17.01104184803637,2.672091590363602,8.787978403471469,5.864728719836479,16.490606604015294,6.162831856179774,3.4750705027378057,5.41157348418571,3.2331804137823177,5.464993964796565,1.5768566248490694,0.8873061823450437,6.4198550162166255
BTCUSD_,1,3,1,15.895368560696777,0.3413680675205708,3.705521189546458,9.806257113136521,12.84523932669378,2.6698149513008507,4.8150849664738615,0.5238838594716893,1.9580678749092524,3.195671909650799,2.3205937942057773,0.2923509964718958,4.864101884173185
