Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,4.273852192508399,53.672827792135514,1,1,1,W,59
BTCUSD_,4.183359309096254,52.53638022001132,1,1,2,W,59
BTCUSD_,4.306966339656508,54.08868913625953,1,1,3,W,59
BTCUSD_,4.904201670536844,61.589020832781195,1,1,4,W,59
BTCUSD_,7.055797010720376,88.60965724469543,1,1,5,W,59
BTCUSD_,7.374088601047034,92.60689649064628,1,1,6,W,59
BTCUSD_,4.44271743003104,55.793508247467614,1,2,1,W,59
BTCUSD_,4.112260141911192,51.64348706774525,1,2,2,W,59
BTCUSD_,4.460926551565423,56.022186030492996,1,2,3,W,59
BTCUSD_,4.511193493202699,56.65345935970734,1,2,4,W,59
BTCUSD_,6.753903170853376,84.81834782433434,1,2,5,W,59
BTCUSD_,6.220045017613354,78.11393329766774,1,2,6,W,59
BTCUSD_,4.659726506176339,58.51879921417298,1,3,1,W,59
BTCUSD_,4.248698663333113,53.3569392262754,1,3,2,W,59
BTCUSD_,4.750654480183415,59.66071083641492,1,3,3,W,59
BTCUSD_,5.101218725901556,64.06324362018589,1,3,4,W,59
BTCUSD_,6.728994124505309,84.50552957632623,1,3,5,W,59
BTCUSD_,5.999234235013739,75.3408989073137,1,3,6,W,59
BTCUSD_,4.677819890406112,58.74602351960024,1,4,1,W,59
BTCUSD_,4.291208397668411,53.890794293717214,1,4,2,W,59
BTCUSD_,4.768218127695401,59.881282486029995,1,4,3,W,59
BTCUSD_,5.135251758750244,64.490644716212,1,4,4,W,59
BTCUSD_,6.377012773557194,80.08520019090743,1,4,5,W,59
BTCUSD_,4.911711280718049,61.683329666097514,1,4,6,W,59
BTCUSD_,4.657762554091603,58.49413508043882,1,5,1,W,59
BTCUSD_,4.259991978726355,53.49876541609223,1,5,2,W,59
BTCUSD_,4.752451984571463,59.683284650185186,1,5,3,W,59
BTCUSD_,5.159550462632097,64.79579802762247,1,5,4,W,59
BTCUSD_,6.046889565500663,75.93937452869469,1,5,5,W,59
BTCUSD_,5.090644334242428,63.93044597605542,1,5,6,W,59
BTCUSD_,4.752553834573793,59.68456372521854,1,6,1,W,59
BTCUSD_,4.308315881908908,54.10563725370688,1,6,2,W,59
BTCUSD_,4.79366350539335,60.20083620800518,1,6,3,W,59
BTCUSD_,5.120199736714255,64.30161511240934,1,6,4,W,59
BTCUSD_,5.937624655015177,74.56717996976947,1,6,5,W,59
BTCUSD_,5.537425364147162,69.54130947781715,1,6,6,W,59
BTCUSD_,5.513265030267171,69.23789387490642,2,1,1,W,59
BTCUSD_,4.6731618018253664,58.68752529014039,2,1,2,W,59
BTCUSD_,5.021654872331258,63.06404738718492,2,1,3,W,59
BTCUSD_,5.066884067080955,63.63205457873749,2,1,4,W,59
BTCUSD_,6.959344366879926,87.3983645022793,2,1,5,W,59
BTCUSD_,8.923256843165666,112.06200081690925,2,1,6,W,59
BTCUSD_,4.849368683532604,60.900405191377914,2,2,1,W,59
BTCUSD_,5.2273736608165144,65.64755018761646,2,2,2,W,59
BTCUSD_,4.907346530859445,61.6285153073026,2,2,3,W,59
BTCUSD_,4.946015844828419,62.1141407655566,2,2,4,W,59
BTCUSD_,5.850418547776399,73.47200911092366,2,2,5,W,59
BTCUSD_,5.433782433459797,68.23971809840393,2,2,6,W,59
BTCUSD_,5.250006215513358,65.93177929897159,2,3,1,W,59
BTCUSD_,6.072478592522888,76.26073225911401,2,3,2,W,59
BTCUSD_,5.685377675665219,71.39935663992463,2,3,3,W,59
BTCUSD_,5.940725369356843,74.6061200405526,2,3,4,W,59
BTCUSD_,7.071362567345275,88.80513603118257,2,3,5,W,59
BTCUSD_,5.558033962530492,69.8001208971743,2,3,6,W,59
BTCUSD_,5.428150417057837,68.16898887501274,2,4,1,W,59
BTCUSD_,5.9943028298695635,75.27896825385298,2,4,2,W,59
BTCUSD_,5.834036276669296,73.26627368153355,2,4,3,W,59
BTCUSD_,5.887663515304026,73.93974702936131,2,4,4,W,59
BTCUSD_,6.053725714679494,76.02522575637165,2,4,5,W,59
BTCUSD_,5.106433479410437,64.12873268121406,2,4,6,W,59
BTCUSD_,5.375881418068585,67.5125728701413,2,5,1,W,59
BTCUSD_,5.947535169713526,74.69164036867338,2,5,2,W,59
BTCUSD_,5.807803434758553,72.93683065380283,2,5,3,W,59
BTCUSD_,5.80631242271031,72.91810589934322,2,5,4,W,59
BTCUSD_,6.018410811234066,75.58172639192361,2,5,5,W,59
BTCUSD_,5.046909171945117,63.38120147046409,2,5,6,W,59
BTCUSD_,5.5466338367591925,69.65695333784592,2,6,1,W,59
BTCUSD_,6.143640856084687,77.15441780213446,2,6,2,W,59
BTCUSD_,5.995162192799014,75.2897604938383,2,6,3,W,59
BTCUSD_,5.901446150686476,74.1128351433351,2,6,4,W,59
BTCUSD_,6.462092507565667,81.1536671631724,2,6,5,W,59
BTCUSD_,5.135807073394135,64.49761859034464,2,6,6,W,59
BTCUSD_,4.662186393532919,58.549691510988765,3,1,1,W,59
BTCUSD_,9.476347916543219,119.00795041872212,3,1,2,W,59
BTCUSD_,4.987645421508197,62.6369424441242,3,1,3,W,59
BTCUSD_,5.23242747723581,65.71101813319527,3,1,4,W,59
BTCUSD_,8.128595802986078,102.08231428553081,3,1,5,W,59
BTCUSD_,8.34781206827256,104.83532405891064,3,1,6,W,59
BTCUSD_,5.191513533118703,65.19720366840308,3,2,1,W,59
BTCUSD_,5.099578322694809,64.04264274892044,3,2,2,W,59
BTCUSD_,5.750515315016986,72.21738242608588,3,2,3,W,59
BTCUSD_,5.603259004245214,70.36807593317235,3,2,4,W,59
BTCUSD_,6.50082936512323,81.64014086213186,3,2,5,W,59
BTCUSD_,5.827290089257072,73.18155223144117,3,2,6,W,59
