Forex,MAE,EVR,order,n_b,n_c,frequency,N
BTCUSD_,1.2233696642496235,47.721663119206276,1,1,1,D,59
BTCUSD_,1.4944357451393335,58.29551056146457,1,1,2,D,59
BTCUSD_,1.4267522846316287,55.65528872543273,1,1,3,D,59
BTCUSD_,1.4015555736179817,54.67240596330147,1,1,4,D,59
BTCUSD_,1.4222873216363103,55.48111777275262,1,1,5,D,59
BTCUSD_,1.4369180945362203,56.05184045446254,1,1,6,D,59
BTCUSD_,1.2440574006550413,48.528658107138924,1,2,1,D,59
BTCUSD_,1.5024018571886393,58.60625565078308,1,2,2,D,59
BTCUSD_,1.4690464674719677,57.30511608701502,1,2,3,D,59
BTCUSD_,1.4522535204316487,56.65005050475022,1,2,4,D,59
BTCUSD_,1.3835084963136373,53.9684187968938,1,2,5,D,59
BTCUSD_,1.5496070899848775,60.44765509266603,1,2,6,D,59
BTCUSD_,1.2574017425034854,49.0491992034637,1,3,1,D,59
BTCUSD_,1.5162325353154469,59.145767935226175,1,3,2,D,59
BTCUSD_,1.5515481202289536,60.52337152909476,1,3,3,D,59
BTCUSD_,1.5200949749758017,59.2964354314672,1,3,4,D,59
BTCUSD_,1.347335665190182,52.557375421055085,1,3,5,D,59
BTCUSD_,1.424275883671089,55.55868834711662,1,3,6,D,59
BTCUSD_,1.2609390543112362,49.187183990376504,1,4,1,D,59
BTCUSD_,1.5179690741261043,59.21350749305349,1,4,2,D,59
BTCUSD_,1.5352599427637417,59.887996187907554,1,4,3,D,59
BTCUSD_,1.5444632881367448,60.24700373917747,1,4,4,D,59
BTCUSD_,1.4779384761435759,57.65197889936032,1,4,5,D,59
BTCUSD_,1.5123367513775097,58.99379973288769,1,4,6,D,59
BTCUSD_,1.2497370011942888,48.75021009711072,1,5,1,D,59
BTCUSD_,1.4810195041177918,57.77216479520445,1,5,2,D,59
BTCUSD_,1.4832815580179515,57.86040384292281,1,5,3,D,59
BTCUSD_,1.515208539945949,59.10582353944227,1,5,4,D,59
BTCUSD_,1.3069517072998194,50.98206283142488,1,5,5,D,59
BTCUSD_,1.4374637047897023,56.07312382405387,1,5,6,D,59
BTCUSD_,1.2476194606615894,48.66760828108095,1,6,1,D,59
BTCUSD_,1.4891883637032015,58.090818736523275,1,6,2,D,59
BTCUSD_,1.4801678634718272,57.738943677178554,1,6,3,D,59
BTCUSD_,1.5183945222961517,59.230103534985055,1,6,4,D,59
BTCUSD_,1.3533226923093469,52.790919622465026,1,6,5,D,59
BTCUSD_,1.4437348517153852,56.317751077535796,1,6,6,D,59
BTCUSD_,1.651215657122272,64.41124022368216,2,1,1,D,59
BTCUSD_,1.4825808882174265,57.83307185231067,2,1,2,D,59
BTCUSD_,1.5452539146484199,60.277844794948145,2,1,3,D,59
BTCUSD_,1.3947567365264169,54.407194373732565,2,1,4,D,59
BTCUSD_,1.5062339678586998,58.75574006238513,2,1,5,D,59
BTCUSD_,1.4131247535904297,55.123700878767,2,1,6,D,59
BTCUSD_,1.6148496108400936,62.992659838398495,2,2,1,D,59
BTCUSD_,1.5835743812500054,61.77266394174571,2,2,2,D,59
BTCUSD_,1.5283754767419386,59.619444352882596,2,2,3,D,59
BTCUSD_,1.4709868748336818,57.38080822581475,2,2,4,D,59
BTCUSD_,1.429994615171139,55.781766772297274,2,2,5,D,59
BTCUSD_,1.528571149532345,59.627077230546845,2,2,6,D,59
BTCUSD_,1.5797828261153137,61.624761535691995,2,3,1,D,59
BTCUSD_,1.6881555732106592,65.85220633779863,2,3,2,D,59
BTCUSD_,1.607648337559729,62.7117498669013,2,3,3,D,59
BTCUSD_,1.5520928773234675,60.54462161834079,2,3,4,D,59
BTCUSD_,1.3878845282315277,54.139120692720645,2,3,5,D,59
BTCUSD_,1.5930223362372065,62.14121331667336,2,3,6,D,59
BTCUSD_,1.5882825454763123,61.9563217793426,2,4,1,D,59
BTCUSD_,1.7020852473707,66.39558029666946,2,4,2,D,59
BTCUSD_,1.5936140016065632,62.16429322151395,2,4,3,D,59
BTCUSD_,1.6231455350845956,63.31627036563959,2,4,4,D,59
BTCUSD_,1.5988934790279759,62.37023705869798,2,4,5,D,59
BTCUSD_,1.711514099614697,66.76338450461897,2,4,6,D,59
BTCUSD_,1.5234408489434232,59.42695253924598,2,5,1,D,59
BTCUSD_,1.6641768702556246,64.91683609126113,2,5,2,D,59
BTCUSD_,1.5017034591752523,58.57901227889646,2,5,3,D,59
BTCUSD_,1.4502800331781305,56.57306797311273,2,5,4,D,59
BTCUSD_,1.3771518889655505,53.720457871172684,2,5,5,D,59
BTCUSD_,1.375423044478426,53.6530184564062,2,5,6,D,59
BTCUSD_,1.5500610439046534,60.46536309758414,2,6,1,D,59
BTCUSD_,1.508432637359581,58.84150658766177,2,6,2,D,59
BTCUSD_,1.5108359367696966,58.935255393256405,2,6,3,D,59
