Forex,MAE,EVR,order,n_b,n_c,frequency,N
mrcd-BTCBRL_,9.064961759665623,327.4896635697978,1,1,1,D,59
mrcd-BTCBRL_,14.178840181890498,512.2386309049947,1,1,2,D,59
mrcd-BTCBRL_,5.1148500639953065,184.7840698149365,1,1,3,D,59
mrcd-BTCBRL_,7.17513660997506,259.215994150509,1,1,4,D,59
mrcd-BTCBRL_,6.969474675954008,251.78605022274195,1,1,5,D,59
mrcd-BTCBRL_,6.763979722150474,244.3621387854263,1,1,6,D,59
mrcd-BTCBRL_,5.431337987423788,196.21782169557545,1,2,1,D,59
mrcd-BTCBRL_,12.267611696675681,443.1917236788684,1,2,2,D,59
mrcd-BTCBRL_,6.142419238787927,221.9070375967601,1,2,3,D,59
mrcd-BTCBRL_,6.5142499278865005,235.34015629116365,1,2,4,D,59
mrcd-BTCBRL_,7.746249229143207,279.8485665176694,1,2,5,D,59
mrcd-BTCBRL_,6.407058068647527,231.4676384747303,1,2,6,D,59
mrcd-BTCBRL_,6.1295606316662505,221.4424949950482,1,3,1,D,59
mrcd-BTCBRL_,10.63961402708152,384.3770895697584,1,3,2,D,59
mrcd-BTCBRL_,6.104233802115253,220.5275132103648,1,3,3,D,59
mrcd-BTCBRL_,6.6248282788607895,239.33501781609618,1,3,4,D,59
mrcd-BTCBRL_,7.5526331437870615,272.853802685668,1,3,5,D,59
mrcd-BTCBRL_,6.180425035510889,223.28007213485216,1,3,6,D,59
mrcd-BTCBRL_,5.717258249758416,206.54725639174669,1,4,1,D,59
mrcd-BTCBRL_,5.917495347453278,213.78121738318305,1,4,2,D,59
mrcd-BTCBRL_,5.425948614367134,196.023119939962,1,4,3,D,59
mrcd-BTCBRL_,5.962125709623436,215.39357744377773,1,4,4,D,59
mrcd-BTCBRL_,6.738653907855188,243.44719367886248,1,4,5,D,59
mrcd-BTCBRL_,6.410072048788021,231.57652446546973,1,4,6,D,59
mrcd-BTCBRL_,5.452388064589525,196.97829734587535,1,5,1,D,59
mrcd-BTCBRL_,7.244875725218616,261.735457551931,1,5,2,D,59
mrcd-BTCBRL_,5.582898383921221,201.69324063008185,1,5,3,D,59
mrcd-BTCBRL_,6.04200567750133,218.27939919348393,1,5,4,D,59
mrcd-BTCBRL_,6.850953692905716,247.50424541280324,1,5,5,D,59
mrcd-BTCBRL_,5.890526788805132,212.80692488942523,1,5,6,D,59
