Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
mrcd-BTCBRL_,1,1,1,8.550235906519692,1.8769801167827744,5.169693317406889,4.164698613957862,3.3612277681529994,6.149520633649868,1.7975728155711401,4.5908006804340715,10.217703100573106,1.7536899000461632,0.8918803388550642,3.0107925049623923,4.294566308076001
mrcd-BTCBRL_,1,1,2,12.404303504082662,34.19888715337902,17.172406001818377,3.7179315134271285,7.730797447009559,3.380514719375692,13.185349243212496,2.0369673630762413,11.368537598954262,25.19391212112093,1.9822250501781304,4.662324339671021,11.419513004608794
mrcd-BTCBRL_,1,1,3,7.047590458078042,2.6036772387362013,4.166899179235266,4.120360778051315,3.697885411130371,6.194691995611054,0.7644802156811691,4.924831628491611,10.081950014271404,1.5982623947942414,0.860131392616289,4.929592027768169,4.249196061205427
mrcd-BTCBRL_,1,1,4,10.227694655725836,3.73526434713084,3.0465940046266007,3.5221844511568836,8.001241417350153,12.578847071450063,1.5167973638742782,5.201861143988086,9.617128160313294,2.112310287032646,0.2107665983106086,5.061301494953444,5.402665916326061
mrcd-BTCBRL_,1,1,5,10.282643206238658,5.12548561804235,4.16714564948227,4.597127763043536,6.015744471410497,12.565849669423098,3.981483764723859,5.1153646450941475,10.112616261076528,6.853629834380466,4.508646084747536,8.238142231587195,6.7969899332708446
mrcd-BTCBRL_,1,1,6,13.05433554019923,4.34288740922341,4.888291911734318,5.302406093244085,4.111470591870903,12.26167237745905,4.264333928243191,4.381095777941125,8.275091878527132,7.285973928630132,5.877717021857597,9.05268642403307,6.924830240246937
mrcd-BTCBRL_,1,2,1,8.820430597884094,1.6141047211743642,5.424662689856617,4.297910059155288,3.409604244869483,6.0465371303699955,1.866005890632972,4.654216447108843,10.04181701113082,1.9800532355536533,1.0007247539915074,3.1734968840775633,4.360796972150434
mrcd-BTCBRL_,1,2,2,12.870648685631469,15.835253732401574,16.250674980144485,6.974095276915765,4.868993081099894,1.3121299310321919,3.7819123952236766,5.129970252052427,10.983086540038466,0.3307382551665051,2.0839868671478188,1.8335765824548114,6.85458888160909
mrcd-BTCBRL_,1,2,3,3.556122471284853,1.1535131524874946,6.560759812350629,1.8643399714776985,4.757082521563881,6.899100529064765,1.4389201731739207,5.2329282591199195,10.088993565863467,1.1301828854544127,1.3688401502180554,3.981511252662282,4.002691228726782
mrcd-BTCBRL_,1,2,4,10.61612410714532,3.31035113486348,2.8553481806337384,4.190088771825924,6.167843023585947,8.618934335810053,1.3369922255208204,5.273613236182284,9.808558915098187,2.452290627459487,0.5743104344525823,4.562603546145802,4.980588211560302
