Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
BCHUSD_,1,1,1,21.788251863144954,14.487587568310516,13.70185411718936,3.254535078523757,1.804542272516799,3.908444706272806,8.482333476768462,4.596721561394377,16.187777923343987,25.671731796457344,2.897639163009405,10.47684938111716,10.604855742337412
BCHUSD_,1,1,2,14.45512351728162,18.971594242413257,11.830740001028575,2.1336598718264477,6.429107729905133,3.6090729724540376,6.9944878666016,3.8114332953957955,15.394757031958918,26.487576204987768,1.2307597380563366,2.605145596304988,9.496121505684538
BCHUSD_,1,1,3,15.486099696534088,21.082865828692228,10.594283557315814,2.8949278762869692,5.515582770234171,4.488280854745066,7.058439715955064,4.214831129441033,15.252418732511899,26.659600183662402,1.478066926665354,0.20221376300364738,9.57730091958731
BCHUSD_,1,1,4,19.892141835780507,24.168099037806726,13.772821759176818,7.962713701386642,2.9614460752680283,8.614096068908305,6.385165377116199,6.192907378016227,14.566950786533955,27.73265338788625,5.658341665536639,10.203757529323038,12.342591216894943
BCHUSD_,1,1,5,18.280425969162778,28.00516275182924,13.890608643404946,5.1904691766987066,3.2314266969099616,13.694479434973786,9.07836985746944,22.812853697048876,9.298405266058001,48.43864813952656,17.02818847372873,0.7033429540016111,15.804365088401054
BCHUSD_,1,1,6,20.990978547959507,27.9916645156621,11.144595412567641,1.7332225908410535,5.715553017038646,31.284629801815893,13.972332530958889,1.0658735664376398,18.842708256760645,28.735954886218867,10.28335780043214,9.657003509506271,15.118156203016609
BCHUSD_,1,2,1,19.661819944814415,17.05191545584773,14.706159479282432,4.148320564285478,1.4688265630692614,3.7916633231420716,8.66572981656701,4.515169208623862,16.87341650938129,26.350902496392237,4.3998743073514355,11.087752143508293,11.060129151022126
BCHUSD_,1,2,2,15.683312587237271,19.850361931631895,12.460312717523804,0.3981848675462528,4.3783015147682685,3.434266260705571,8.026686774753461,4.0442807921357256,16.623392819884984,25.89113264978054,2.5113109139387007,6.702904870427043,10.000370725027793
BCHUSD_,1,2,3,13.348045374072179,18.540449553287893,18.802853814694192,3.6580584781739423,5.981222243637652,1.5047923074367509,6.393115104125857,3.401241550372678,16.90301651566556,23.53072690845253,1.9864203134131593,2.9686917965097157,9.751552829986842
BCHUSD_,1,2,4,21.68803640668845,19.009583945305167,24.222663241832485,11.658216333294565,2.251271840633072,3.9929839274911187,1.011590434666754,7.284080544541206,14.0701588440721,26.090633082033428,7.402002278066434,15.924067837854889,12.88377405970664
BCHUSD_,1,2,5,18.03344989654427,26.14159815860652,22.128927089254965,11.855753181537596,9.632082589457239,16.24511826061142,6.136401882963884,13.215011923284218,13.49007118309019,37.30815120009589,21.273922070380518,0.7646484691374218,16.35209465874701
BCHUSD_,1,2,6,22.447303376657395,27.837375595418944,10.934941165588654,3.7337518962588643,5.23673943633245,25.87623241533689,16.694234694924486,2.1827640152710828,13.928539461130928,31.571792056277122,13.70515119965481,14.977147517405252,15.760497735854736
BCHUSD_,1,3,1,16.340509099985105,19.249560538778173,14.837828083711003,4.8779246540880585,2.1619737809598956,3.71798333010291,8.796766420580468,4.450862415369931,16.72767623674535,28.302673020652758,5.511504869570121,9.997487356799693,11.247729150611955
BCHUSD_,1,3,2,8.73545627190845,22.095037217509123,17.130482976261995,0.7355433261662627,7.756490127832068,2.237404440400781,7.400381111655095,3.1028067200393314,16.80019278164064,27.44715882873077,2.6078028526721377,3.910109022098211,9.996572139742906
BCHUSD_,1,3,3,6.867941791712005,23.834247295486385,22.309509015975415,0.9604365997348187,10.065300659519473,0.9297142772035284,6.261085957882351,2.088630290276583,16.86947970994133,25.429646753145597,1.5997897209763758,1.0374470937751517,9.85443576380242
BCHUSD_,1,3,4,17.331242569976517,26.264636147594,25.24625005508864,11.879943815772556,7.832066009548122,7.590120978758809,1.337682826340103,6.707083347056407,9.38621720116039,30.07128030780074,3.2579932340749074,6.409702112422649,12.77618488379949
BCHUSD_,1,3,5,17.625940108933623,34.126197929274404,22.43814920712248,13.124058208551187,16.43991384467323,19.645137923648857,2.3671446070834996,11.979646349784915,10.355616632561844,38.97922396060026,19.96943712486533,1.6033980387628959,17.38782199465521
BCHUSD_,1,3,6,21.67762859054693,37.75909811545412,10.73898432808963,5.728593154249145,2.6470388516204,18.543585321467482,9.377749966535118,1.4449924902347395,19.119641074787033,24.422145160387558,11.57997391133296,12.895732523233047,14.661263623994847
BCHUSD_,1,4,1,17.427721242145154,15.244707057127737,13.479780230574672,4.297380671996058,2.4205687668151463,2.7515901637254747,8.942789078946376,4.3285933298364405,16.777904566893394,27.021628888667305,6.664987507817412,9.918068337272299,10.772976653484788
BCHUSD_,1,4,2,13.023236798301657,14.097648000392171,14.68612259928756,4.369139972617879,3.3143267273987544,1.9642362592163805,8.835386392654302,3.8677341326111647,17.049228340019912,27.108479289690536,6.489563317089522,8.557370841768686,10.28020605592071
BCHUSD_,1,4,3,11.489710709572647,15.449291342255142,15.868439370957077,4.313538823896339,3.6174568488116225,1.7150059627104057,8.83649300548168,3.820968175399365,16.876207741138558,26.06941914119794,4.077815499149788,5.715485001129812,9.820819301808365
BCHUSD_,1,4,4,20.79052959794661,27.895916289342555,27.595342611465455,6.264441365216079,4.300568928549801,7.689268063839667,0.7050062370107169,5.844817619807087,12.655513301064586,26.80569497215461,9.341894222582358,12.317122129823685,13.5171762782336
BCHUSD_,1,4,5,20.798637959178265,36.23470327370677,26.670735714864996,8.703072787835415,7.088834588592603,14.210873608992506,5.8593122926949555,4.7181865116948805,18.073815529795834,35.82905119873111,19.08353435337889,21.729789977855148,18.25004564977678
BCHUSD_,1,4,6,23.11880582082655,29.509122699115835,17.08713620182114,5.032142169769827,2.1424217012116387,18.850998168084534,1.1340962751437769,0.8127142776789855,19.44408166559714,33.09855035122294,10.979005859407835,15.40274305273849,14.717651520218224
BCHUSD_,1,5,1,20.162075952467305,15.186591251282925,13.925068102041319,4.0211089662064134,2.654266984638134,3.6579139616433185,8.119447454615255,4.616010445013853,16.56152136275761,26.239097028523684,4.009432419149908,8.178520832245317,10.610921230048753
BCHUSD_,1,5,2,18.39979699352155,19.993551945249653,13.841268198224121,0.17108794838705269,6.015634108192723,3.5413064854929406,6.767307253328194,4.414447735493489,15.91752947825582,26.11057546165505,2.4505185701389496,2.858430513360805,10.04012122427503
BCHUSD_,1,5,3,17.930274404347266,20.18648144442125,15.302084020726983,0.22021556737926018,6.052060091442727,3.3922363890428833,6.769637154649466,4.299625971412109,15.947395525939994,25.087631968783054,0.46985508662549835,3.8183265620659754,9.95631868223637
BCHUSD_,1,5,4,24.470756243653373,25.213850127639535,16.007358780074192,6.417908175742308,4.470506356710228,7.828906009895566,4.059155201705147,6.648801767708071,15.148975925361938,27.232998491535948,6.640005032789696,9.953181153943497,12.841033605563291
BCHUSD_,1,5,5,23.96939366812887,27.782428284296785,14.049569494140368,8.008952093485796,3.0544055743630563,9.239499653562316,7.957322058500093,3.738410120965438,18.562028088137247,33.78820771585377,13.058073333920658,15.77000407560542,14.914857846746651
BCHUSD_,1,5,6,35.87013829369915,21.3377973568063,27.57638806007216,11.16074003948367,3.267213929683236,6.50828287420675,16.610096121298152,20.809475183818833,32.48419108891137,31.790362376821324,6.927661828621765,7.997287602639163,18.528302896338488
BCHUSD_,1,6,1,18.55754671207729,16.91688178520742,12.468514678315357,3.99844410776412,3.8444356724493254,4.147566818339119,8.4660275852655,4.7906690078793694,16.612079053785145,27.089355079835986,4.54675306181468,6.312449300191042,10.645893571910362
BCHUSD_,1,6,2,15.161747192360107,18.491439582505798,15.310364434935067,0.6656362915861255,5.867532499532343,3.929590191408989,6.765224310340658,4.4924529925626135,16.363133550920228,27.115747010782425,4.206395718335952,2.3564831873698884,10.06047891355335
BCHUSD_,1,6,3,16.42433411623938,22.33063073961565,15.194339765793726,0.1850103907381162,5.162536408526858,5.981339402819125,5.933224796810714,5.020213377307197,17.335070352869987,26.81098496732221,2.8558366699173043,1.780380846902743,10.417825152905253
BCHUSD_,1,6,4,22.060846569048405,29.37765131121025,18.940415531487194,4.5060197958473,5.268399352718162,11.634666453328252,3.3182448307338435,8.208622346170099,12.430864423435063,28.28713517654843,7.918066266863015,11.309132807626538,13.605005405418046
BCHUSD_,1,6,5,21.90510066986124,29.377750738375134,18.053693650836035,8.9927842687114,7.212478006806672,15.276401599560044,9.295511909150862,8.760838938528154,20.72738829543727,39.2001582963829,0.8397164259983072,1.3259293798752092,15.080646014960271
BCHUSD_,1,6,6,27.565501418494335,32.38894142372521,18.9940570899752,4.521167054753708,10.093990470287235,9.953146568235386,3.5596610922437204,2.6108241008993307,17.418240188463226,34.79583902478053,11.126435605444538,12.539777110788231,15.46396509567422
