Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,10.12461788006981,63.80157445429716,1,1,1,W,59
ETHUSD_,9.737358356030109,61.36120903519412,1,1,2,W,59
ETHUSD_,9.71618690979422,61.227794459026946,1,1,3,W,59
ETHUSD_,10.53270068501522,66.37316044121083,1,1,4,W,59
ETHUSD_,11.844821090948692,74.64165499219627,1,1,5,W,59
ETHUSD_,12.104836945142921,76.28017815200131,1,1,6,W,59
ETHUSD_,10.299086483631154,64.90101067321544,1,2,1,W,59
ETHUSD_,10.035895581107642,63.24247954029215,1,2,2,W,59
ETHUSD_,9.858817736100974,62.126600852698516,1,2,3,W,59
ETHUSD_,10.63294643816681,67.00487187557698,1,2,4,W,59
ETHUSD_,12.151225902024484,76.57250409668339,1,2,5,W,59
ETHUSD_,12.896620519829531,81.26970361266088,1,2,6,W,59
ETHUSD_,10.730664015758377,67.62065168831191,1,3,1,W,59
ETHUSD_,11.251206041644153,70.90091383889816,1,3,2,W,59
ETHUSD_,11.253064498038704,70.9126251395548,1,3,3,W,59
ETHUSD_,13.7405497747923,86.58783174672683,1,3,4,W,59
ETHUSD_,14.636391620533283,92.23309371091707,1,3,5,W,59
ETHUSD_,14.15529298145128,89.20138910686738,1,3,6,W,59
ETHUSD_,10.342698869192894,65.1758396986174,1,4,1,W,59
ETHUSD_,11.840032661351687,74.61148009067689,1,4,2,W,59
ETHUSD_,12.097285897806719,76.23259426147474,1,4,3,W,59
ETHUSD_,15.477562197576034,97.5338376832503,1,4,4,W,59
ETHUSD_,15.86794057673969,99.99385696680139,1,4,5,W,59
ETHUSD_,16.702228959149938,105.25123190946297,1,4,6,W,59
ETHUSD_,9.74370881357387,61.40122725559478,1,5,1,W,59
ETHUSD_,9.599043314310364,60.48959911006274,1,5,2,W,59
ETHUSD_,9.841617215655955,62.0182095732621,1,5,3,W,59
ETHUSD_,16.785172914581903,105.773913852694,1,5,4,W,59
ETHUSD_,13.83329674910212,87.17228866716896,1,5,5,W,59
ETHUSD_,14.173580189906863,89.3166282897838,1,5,6,W,59
ETHUSD_,9.799153304001779,61.75061780307216,1,6,1,W,59
ETHUSD_,9.45099398419791,59.55664732166266,1,6,2,W,59
ETHUSD_,9.557670132480839,60.22888071336119,1,6,3,W,59
ETHUSD_,12.278573023504812,77.3749982696893,1,6,4,W,59
ETHUSD_,13.978964226452469,88.09023090576275,1,6,5,W,59
ETHUSD_,11.511001055082943,72.53804534243851,1,6,6,W,59
ETHUSD_,73.6528596308569,464.1329147601976,2,1,1,W,59
ETHUSD_,10.532244286911538,66.37028439018967,2,1,2,W,59
ETHUSD_,10.344912100683453,65.18978665991531,2,1,3,W,59
ETHUSD_,11.154646092421693,70.2924289693855,2,1,4,W,59
ETHUSD_,12.04710851636166,75.91639507488713,2,1,5,W,59
ETHUSD_,12.277655195021458,77.36921445611621,2,1,6,W,59
ETHUSD_,26.891767531687204,169.46191241034393,2,2,1,W,59
ETHUSD_,10.290892848572033,64.84937743396947,2,2,2,W,59
ETHUSD_,10.404274738310498,65.56386791307756,2,2,3,W,59
ETHUSD_,10.99267645359035,69.27175657526229,2,2,4,W,59
ETHUSD_,12.542837982759325,79.04029770846894,2,2,5,W,59
ETHUSD_,12.91984233686882,81.41603886267686,2,2,6,W,59
ETHUSD_,43.3864036168383,273.4049712743144,2,3,1,W,59
ETHUSD_,11.146446588990857,70.24075874984462,2,3,2,W,59
ETHUSD_,11.803419644622828,74.38075848315616,2,3,3,W,59
ETHUSD_,13.23686858671516,83.41382032200028,2,3,4,W,59
ETHUSD_,14.935077251893901,94.11529941718831,2,3,5,W,59
ETHUSD_,14.130612835916963,89.04586401332779,2,3,6,W,59
ETHUSD_,10.456006548479438,65.88986253107161,2,4,1,W,59
ETHUSD_,11.426249472967173,72.00397240847397,2,4,2,W,59
ETHUSD_,12.428715730651085,78.32114174119943,2,4,3,W,59
ETHUSD_,15.429937729176956,97.23372600472548,2,4,4,W,59
ETHUSD_,16.444593355723015,103.62770820428909,2,4,5,W,59
ETHUSD_,14.212794296681368,89.56374099889229,2,4,6,W,59
ETHUSD_,542.6411738730011,3419.5227579874622,2,5,1,W,59
ETHUSD_,10.536764847683317,66.39877128204792,2,5,2,W,59
ETHUSD_,11.350701221088194,71.52789543705197,2,5,3,W,59
ETHUSD_,22.991454089518257,144.88358842584188,2,5,4,W,59
ETHUSD_,16.489830259559444,103.91277433936598,2,5,5,W,59
ETHUSD_,14.238388431508199,89.72502571285288,2,5,6,W,59
ETHUSD_,23.026263394135963,145.10294371080928,2,6,1,W,59
ETHUSD_,9.119183403162076,57.465700508513855,2,6,2,W,59
