Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,13.275049039601067,83.09385657440546,1,1,1,W,59
ETHUSD_,12.827987332240516,80.2955180311346,1,1,2,W,59
ETHUSD_,12.851991560238247,80.44577012229243,1,1,3,W,59
ETHUSD_,14.699472405998492,92.0098937623341,1,1,4,W,59
ETHUSD_,15.672707284059877,98.10176122961028,1,1,5,W,59
ETHUSD_,15.783096530133548,98.79273179802318,1,1,6,W,59
ETHUSD_,13.398571861005964,83.86703545870681,1,2,1,W,59
ETHUSD_,13.01388454000273,81.45912321807559,1,2,2,W,59
ETHUSD_,12.86204967728681,80.50872791122028,1,2,3,W,59
ETHUSD_,14.658497942162677,91.75341815828702,1,2,4,W,59
ETHUSD_,15.80963066344467,98.9588195812851,1,2,5,W,59
ETHUSD_,16.097989572610846,100.76377365480514,1,2,6,W,59
ETHUSD_,13.876208060977854,86.85675201469182,1,3,1,W,59
ETHUSD_,13.925188570769253,87.163340671608,1,3,2,W,59
ETHUSD_,14.541427407976697,91.02062672770776,1,3,3,W,59
ETHUSD_,19.181197334489113,120.06280771414036,1,3,4,W,59
ETHUSD_,19.63483663987075,122.90231808170638,1,3,5,W,59
ETHUSD_,19.374367895970053,121.27193973935637,1,3,6,W,59
ETHUSD_,13.62613104913536,85.29141969142829,1,4,1,W,59
ETHUSD_,14.925699660709261,93.42594088954854,1,4,2,W,59
ETHUSD_,15.721308454025026,98.40597544640039,1,4,3,W,59
ETHUSD_,22.560563783811816,141.21561778773818,1,4,4,W,59
ETHUSD_,23.081154177902064,144.47420187368053,1,4,5,W,59
ETHUSD_,25.598553311177273,160.23161278017832,1,4,6,W,59
ETHUSD_,12.981081621857568,81.25379659612152,1,5,1,W,59
ETHUSD_,12.597238701644118,78.85116979872357,1,5,2,W,59
ETHUSD_,13.219185973601817,82.74418723758411,1,5,3,W,59
ETHUSD_,21.968056580838365,137.50687754909137,1,5,4,W,59
ETHUSD_,18.465033374862973,115.58005023675473,1,5,5,W,59
ETHUSD_,18.375960325491594,115.02250629344944,1,5,6,W,59
ETHUSD_,12.842736315503936,80.3878378332124,1,6,1,W,59
ETHUSD_,12.334066001743198,77.20386631120867,1,6,2,W,59
ETHUSD_,12.767244979486216,79.91530728142655,1,6,3,W,59
ETHUSD_,17.818238741431895,111.53150319613059,1,6,4,W,59
ETHUSD_,18.12761485667713,113.46801239252198,1,6,5,W,59
ETHUSD_,17.40941418561336,108.97250632132122,1,6,6,W,59
ETHUSD_,66.09792487037383,413.7334237079189,2,1,1,W,59
ETHUSD_,14.468105839159216,90.56167761912404,2,1,2,W,59
ETHUSD_,14.042515367197746,87.89773615035017,2,1,3,W,59
ETHUSD_,15.380791807895159,96.27454517670377,2,1,4,W,59
ETHUSD_,15.779663037940596,98.77124019321032,2,1,5,W,59
ETHUSD_,15.84859889389572,99.2027373658747,2,1,6,W,59
ETHUSD_,26.521294239209894,166.00741836105024,2,2,1,W,59
ETHUSD_,13.847053872883313,86.67426425763388,2,2,2,W,59
ETHUSD_,13.917556021040339,87.11556548143135,2,2,3,W,59
ETHUSD_,14.98585923865439,93.80250381797444,2,2,4,W,59
ETHUSD_,15.977345572704886,100.00861446896384,2,2,5,W,59
ETHUSD_,16.058592165332147,100.51716948030801,2,2,6,W,59
ETHUSD_,44.70404788415069,279.82056654553804,2,3,1,W,59
ETHUSD_,15.416964040803094,96.5009616911936,2,3,2,W,59
ETHUSD_,15.594288273616426,97.61090518930064,2,3,3,W,59
ETHUSD_,18.571299988062794,116.245215592418,2,3,4,W,59
ETHUSD_,19.674560284498323,123.15096430662425,2,3,5,W,59
ETHUSD_,19.14058798442186,119.80861750361821,2,3,6,W,59
ETHUSD_,13.797122313432423,86.36172259943196,2,4,1,W,59
ETHUSD_,14.363758354926214,89.90852486142863,2,4,2,W,59
ETHUSD_,16.490948459170575,103.22346094198772,2,4,3,W,59
ETHUSD_,22.890639250566053,143.28169252775518,2,4,4,W,59
ETHUSD_,23.853443018255163,149.3082674912824,2,4,5,W,59
ETHUSD_,24.172573789404705,151.30583499158118,2,4,6,W,59
ETHUSD_,544.8264668500564,3410.2873864591866,2,5,1,W,59
ETHUSD_,14.160238550097278,88.6346127710056,2,5,2,W,59
ETHUSD_,15.554426120714757,97.3613919855394,2,5,3,W,59
ETHUSD_,27.558783133810206,172.50147749019433,2,5,4,W,59
ETHUSD_,20.440429002266175,127.94484380184743,2,5,5,W,59
ETHUSD_,18.18506770573298,113.82763281915818,2,5,6,W,59
