Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
ETHUSD_,1,1,1,12.691580185228815,7.845905144031523,47.958134955167615,8.676875843230489,11.212675977434698,3.167886371355952,4.407569450266916,10.866068293978708,0.7057653464123548,0.22565720327623057,6.585084732266526,1.4837584049646924,9.652246825634544
ETHUSD_,1,1,2,8.524575317761107,12.403160131766997,45.145759080944835,9.870019508539595,13.847230610465811,1.4249132081964857,3.4144009699658833,11.552031738745836,0.5983762445427702,0.17713545447295814,7.4260772389376974,2.322902336011142,9.725548486695926
ETHUSD_,1,1,3,6.600130722827691,14.854884265286278,44.96477735705994,11.665033059329847,13.84125397443916,5.4759934893251145,3.16468210109499,12.972351717616856,1.4122189014295095,0.7067414205119648,8.206837094261779,2.2209867549349434,10.507157571509838
ETHUSD_,1,1,4,7.57054288994692,15.388671103130768,55.34471231325775,21.519230628024214,17.14393090717237,14.097873678405268,14.730975946800687,23.283759459510534,0.9339613386599391,6.614560329951415,9.994844569578772,8.26865647634681,16.24097663673212
ETHUSD_,1,1,5,14.74584432903106,13.216290240017708,53.9238106658557,27.10441130032768,11.488673062931305,14.550473547260637,11.385689652099003,35.12095971116848,3.8310300810638602,9.160208275309456,15.720093313944862,6.866834902399886,18.092859923450803
ETHUSD_,1,1,6,13.828050068583561,17.727020957623633,53.02984159908798,31.06270060547367,15.546309217094853,21.1971630674682,12.884795868118326,37.852277354952605,5.36916482989186,1.8237843663565596,14.846194073799198,14.135294544164555,19.941883046051252
ETHUSD_,1,2,1,12.91154205258221,7.617897027848215,47.299842293745264,9.339014309145805,10.494838623142542,3.2027374841103886,4.551625038549522,10.830767240432552,0.8955229696587085,0.23365647200016879,6.650430914115627,0.8276972487425889,9.571297639506135
ETHUSD_,1,2,2,9.010782798708814,11.493436075442652,44.63049582579075,10.347124532962013,12.778933503572388,0.6912109918391627,3.521715814121837,11.205239997797635,0.2839476789127752,0.1924765089740047,7.136292840903927,1.5909212274255804,9.406881483037631
ETHUSD_,1,2,3,6.873521184287392,14.982806639865084,43.259317308487425,12.303136908915768,12.422373932109855,5.6748303385345675,2.506297496998304,12.565230702388863,1.257635650039463,1.0053274398314547,7.923539168784492,1.4104394529355122,10.182038018598183
ETHUSD_,1,2,4,8.240705737833206,15.083446859486694,53.64751013081109,23.488616957252095,15.0527222076297,15.810457806160125,13.708475488196273,24.914994119008398,0.36582615196683976,7.072816076279229,11.719429331402162,8.189695438291862,16.441224692026474
ETHUSD_,1,2,5,15.700172704506027,11.751866756289886,52.34297035410071,28.422323678826334,9.322574300264145,14.95401977091824,10.744444762863994,36.747790102535404,4.783588071005736,8.97873315782809,17.29291942619227,6.017456630296514,18.08823830963561
ETHUSD_,1,2,6,14.845386556683648,18.00347931940927,49.76645155181772,34.08646458103681,12.537523043800364,23.96778678469817,10.574566258661424,39.73683707567078,6.126212824704363,1.5648762641691294,17.72067468990101,13.993481482090036,20.24364503605356
ETHUSD_,1,3,1,12.87169936054013,9.534255842657942,48.14737894274039,10.45147807496813,11.507263668583704,5.567698246925563,5.353410683320963,9.909473075945986,0.5313694929500946,4.316670477693067,10.493780911536316,4.381977964712417,11.088871395214559
ETHUSD_,1,3,2,11.016628983495472,14.841148556924438,40.12416550090242,12.190785419180296,8.729954184754588,1.1840833081105453,1.6067172652702817,7.528247104024515,0.8686513352648358,2.756574168594549,11.930369249092033,5.1692816907746275,9.82888389719905
ETHUSD_,1,3,3,9.977001160095792,12.66481890975632,49.65519457975568,21.04298224686127,13.295405581798752,1.4793892345890758,8.490444762923028,11.045581464369636,1.5572291343688,5.071886273422046,12.489543257453045,7.479821917348318,12.85410821022848
ETHUSD_,1,3,4,20.395723023783447,4.5681082920340925,75.77209067109636,54.468527430313905,4.013247407559176,2.914401292552288,33.081492318758784,44.79381784762329,9.06945411357362,6.503479702622748,7.795367508500632,30.592827566111108,24.49737809787746
ETHUSD_,1,3,5,24.8090761228793,4.241658175275532,71.65093753116275,64.06493631885854,1.4082298825360362,3.959921865793243,32.49626334621355,55.41841348397193,9.855676501077097,11.10105487093376,7.179399029705092,34.424730916475575,26.71752483707354
ETHUSD_,1,3,6,17.471891320265247,12.476876053523355,75.25891113517574,61.837793311992094,13.374292191507879,19.300925877948586,29.929148806887824,57.328124919877645,5.2990930769178854,1.0499426313704794,0.8325283207091438,15.861507679965431,25.835086277178437
ETHUSD_,1,4,1,12.91075705854239,8.510474885767877,47.38768768324655,8.808119449034505,11.799285821993678,5.554917074539717,6.117751964068791,11.104140728442772,0.010209862586591562,3.63462308724381,10.593240826239363,1.9508534016215786,10.698505153610634
ETHUSD_,1,4,2,18.715970348858082,6.47449586554467,46.280000363151345,11.603225763520724,8.078555661280848,4.236937701056124,4.203188605445266,9.184594512833412,0.7252476300132876,3.4392558928193555,13.761498757790749,0.43696710430935715,10.594994850551934
ETHUSD_,1,4,3,17.240539137498843,5.318246465070471,55.49220330697027,24.306479304578872,9.604588716903944,6.852643991804193,10.701697978447038,12.028294249932172,2.212535872771822,3.3203033627615364,13.058696969151896,3.6999240501522133,13.65301278383694
ETHUSD_,1,4,4,29.593304796672548,4.675956547003438,91.8571132709631,68.45665457949328,12.945254698033693,21.941652453838266,45.53246492836773,53.41264684535191,24.458787249914245,15.819993947715352,8.424138355839291,34.65328048428972,34.31427067979021
ETHUSD_,1,4,5,30.73733038603893,4.476907541570716,92.38331103612971,67.83039463344434,15.168044461783975,23.701448087178825,49.26336503738474,58.8510337058763,18.156219427013784,8.5782578090668,12.142854403123895,42.388277376583225,35.30645365876627
ETHUSD_,1,4,6,34.61338195702407,16.61202100401036,107.51608316949464,86.33430933491911,16.40642549825847,6.469668598363201,34.008041694845254,48.94320281456942,6.931277642139926,57.31759092730891,3.3677853082298337,16.895820556429904,36.28463404213276
ETHUSD_,1,5,1,7.549080915364091,7.1849649687977415,47.31935341808417,5.945085427628979,13.835152537857867,9.819663778867046,4.57005226925112,8.67022708553283,1.9989799582819787,3.342961456013608,8.257169481533072,3.479297558356128,10.164332404630718
ETHUSD_,1,5,2,2.0805033700764057,12.424203363725445,45.952201256605356,10.124748061494639,19.016866566938017,2.476586438833738,3.4273190374807196,6.978181964493242,0.1893033789868795,1.1337535111462076,7.503800653030416,7.176540244206072,9.873667320584763
ETHUSD_,1,5,3,4.4350082589609245,13.722785120847824,51.43000047712923,10.98998131372727,21.196357498434555,4.584498693699221,4.335260156265346,7.373093711046135,0.8294628889983316,1.7837381926116131,7.535289490236263,7.726795903383062,11.328522642111645
