Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,10.139812969584518,63.230938940269894,1,1,1,W,59
ETHUSD_,9.693635524177258,60.44861752155165,1,1,2,W,59
ETHUSD_,9.639032659940375,60.108119093732256,1,1,3,W,59
ETHUSD_,10.088609580926857,62.91163932878207,1,1,4,W,59
ETHUSD_,10.656490684603098,66.45289354122114,1,1,5,W,59
ETHUSD_,9.916129053118288,61.8360666574751,1,1,6,W,59
ETHUSD_,10.24363780595801,63.878381048808585,1,2,1,W,59
ETHUSD_,9.947151338529148,62.02951876950967,1,2,2,W,59
ETHUSD_,9.702064313249144,60.501178673196506,1,2,3,W,59
ETHUSD_,10.161610431502519,63.36686590339281,1,2,4,W,59
ETHUSD_,11.04776406338078,68.89283826176548,1,2,5,W,59
ETHUSD_,10.590576023088737,66.04185578835676,1,2,6,W,59
ETHUSD_,10.122955125216064,63.1258149768276,1,3,1,W,59
ETHUSD_,10.340273497592689,64.48099231348692,1,3,2,W,59
ETHUSD_,10.374269240548902,64.6929866326663,1,3,3,W,59
ETHUSD_,11.774774752968169,73.426409902595,1,3,4,W,59
ETHUSD_,12.019818932398856,74.95448281614155,1,3,5,W,59
ETHUSD_,10.752927306948644,67.05426342816364,1,3,6,W,59
ETHUSD_,10.080486056122128,62.86098177696643,1,4,1,W,59
ETHUSD_,11.261303626518204,70.22445129235845,1,4,2,W,59
ETHUSD_,11.349403621898418,70.7738347420566,1,4,3,W,59
ETHUSD_,11.608623770734992,72.39030769400738,1,4,4,W,59
ETHUSD_,12.639581706111052,78.81926634021616,1,4,5,W,59
ETHUSD_,13.557847370282351,84.54548637172242,1,4,6,W,59
ETHUSD_,10.37837595662221,64.71859573552209,1,5,1,W,59
ETHUSD_,10.183863472038176,63.505633812777944,1,5,2,W,59
ETHUSD_,10.206185261554555,63.644830434469235,1,5,3,W,59
ETHUSD_,15.375091293473282,95.87765195421744,1,5,4,W,59
ETHUSD_,13.316089403552008,83.03790597763586,1,5,5,W,59
ETHUSD_,14.057857810628292,87.66350538428682,1,5,6,W,59
ETHUSD_,10.54693086538621,65.76968860835008,1,6,1,W,59
ETHUSD_,10.407710343810594,64.9015222698401,1,6,2,W,59
ETHUSD_,10.225720966199063,63.7666532877346,1,6,3,W,59
ETHUSD_,12.195170591483881,76.04795959741345,1,6,4,W,59
ETHUSD_,12.410203955394621,77.3888878319229,1,6,5,W,59
ETHUSD_,11.94315358991089,74.47640480777666,1,6,6,W,59
ETHUSD_,66.67897378306641,415.8039337139458,2,1,1,W,59
ETHUSD_,10.24753195846397,63.90266462485353,2,1,2,W,59
ETHUSD_,10.174162245065803,63.44513785568525,2,1,3,W,59
ETHUSD_,9.975610506116162,62.20698751507561,2,1,4,W,59
ETHUSD_,10.477083280290264,65.33412550658727,2,1,5,W,59
ETHUSD_,10.06778266685625,62.78176461256561,2,1,6,W,59
ETHUSD_,21.162101715298167,131.96491546950378,2,2,1,W,59
ETHUSD_,10.087583540589595,62.905241035824375,2,2,2,W,59
ETHUSD_,10.117983253747502,63.09481084468133,2,2,3,W,59
ETHUSD_,9.750372753910801,60.802425655851856,2,2,4,W,59
ETHUSD_,10.86387361573256,67.74611438216121,2,2,5,W,59
ETHUSD_,10.622145257494408,66.23871862390251,2,2,6,W,59
ETHUSD_,18.41666103237145,114.84460045905983,2,3,1,W,59
ETHUSD_,10.75030838520149,67.03793207357353,2,3,2,W,59
ETHUSD_,10.805675170965598,67.38319424561465,2,3,3,W,59
ETHUSD_,11.124681732686142,69.37248975690292,2,3,4,W,59
ETHUSD_,11.729720553252063,73.1454560664841,2,3,5,W,59
ETHUSD_,10.572762520466673,65.93077242814226,2,3,6,W,59
ETHUSD_,10.289071537102583,64.1617016079203,2,4,1,W,59
ETHUSD_,10.397609361952568,64.83853347813186,2,4,2,W,59
ETHUSD_,11.672107857645514,72.7861886077046,2,4,3,W,59
ETHUSD_,11.664475136847708,72.73859166443138,2,4,4,W,59
ETHUSD_,13.483882215863112,84.08424648723742,2,4,5,W,59
ETHUSD_,11.384660705228242,70.99369466352924,2,4,6,W,59
ETHUSD_,560.9276300474609,3497.8929918955505,2,5,1,W,59
ETHUSD_,10.293471007409403,64.18913629918875,2,5,2,W,59
ETHUSD_,11.162787531792915,69.61011400735191,2,5,3,W,59
ETHUSD_,19.722226635150033,122.98598720449917,2,5,4,W,59
ETHUSD_,15.320664962119176,95.53825436918136,2,5,5,W,59
ETHUSD_,14.272573375253105,89.00245185174552,2,5,6,W,59
ETHUSD_,24.756930568237298,154.38193680734693,2,6,1,W,59
ETHUSD_,10.108222085633589,63.033941100155666,2,6,2,W,59
ETHUSD_,10.422454194086903,64.9934635610022,2,6,3,W,59
ETHUSD_,12.312904900496534,76.78213989508603,2,6,4,W,59
ETHUSD_,12.455519638425523,77.67147225388004,2,6,5,W,59
ETHUSD_,11.735783667316502,73.18326508686212,2,6,6,W,59
ETHUSD_,9.872532603600595,61.56420321721888,3,1,1,W,59
ETHUSD_,12.908664506567646,80.49724187848143,3,1,2,W,59
ETHUSD_,10.353045965399831,64.56064024530306,3,1,3,W,59
ETHUSD_,8.964365901967115,55.90095938512621,3,1,4,W,59
ETHUSD_,10.523258800599121,65.62207179454569,3,1,5,W,59
ETHUSD_,9.956797748931393,62.0896728955243,3,1,6,W,59
ETHUSD_,10.066412333907396,62.773219342620614,3,2,1,W,59
ETHUSD_,12.415460106176658,77.42166470366172,3,2,2,W,59
ETHUSD_,10.38359621471192,64.75114878374033,3,2,3,W,59
ETHUSD_,10.266574476025463,64.02141200893364,3,2,4,W,59
ETHUSD_,10.885393251827205,67.88030884906104,3,2,5,W,59
ETHUSD_,10.650313602022477,66.41437382368238,3,2,6,W,59
ETHUSD_,9.975214029375902,62.20451512267253,3,3,1,W,59
ETHUSD_,9.574107522768996,59.70325192345146,3,3,2,W,59
ETHUSD_,11.137179932954234,69.45042738162888,3,3,3,W,59
ETHUSD_,11.297216584045058,70.44840118486205,3,3,4,W,59
