Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,13.65212085502958,85.75607397325477,1,1,1,W,59
ETHUSD_,13.736934728501085,86.28883403922659,1,1,2,W,59
ETHUSD_,13.914189663067162,87.40226450488007,1,1,3,W,59
ETHUSD_,16.370680078356408,102.83275885847546,1,1,4,W,59
ETHUSD_,17.056268606495866,107.13929709957827,1,1,5,W,59
ETHUSD_,18.110623407540157,113.76224816136146,1,1,6,W,59
ETHUSD_,13.703969409355315,86.08176171857869,1,2,1,W,59
ETHUSD_,13.717900859076819,86.16927240249062,1,2,2,W,59
ETHUSD_,13.774201558048311,86.52292638468245,1,2,3,W,59
ETHUSD_,16.257159058841683,102.11967427254186,1,2,4,W,59
ETHUSD_,16.908041065451503,106.20820279491636,1,2,5,W,59
ETHUSD_,18.38963447912462,115.51486186499267,1,2,6,W,59
ETHUSD_,14.386041868283025,90.36621369963301,1,3,1,W,59
ETHUSD_,14.330360471769366,90.01644987838758,1,3,2,W,59
ETHUSD_,15.937193382509967,100.10980338875927,1,3,3,W,59
ETHUSD_,22.060127772478165,138.57113991333696,1,3,4,W,59
ETHUSD_,23.018789991196584,144.59299607889344,1,3,5,W,59
ETHUSD_,24.663473384061817,154.92410816022058,1,3,6,W,59
ETHUSD_,14.17381314866938,89.03309469404408,1,4,1,W,59
ETHUSD_,14.992581647192502,94.17620561958586,1,4,2,W,59
ETHUSD_,16.767116875579905,105.32298463873535,1,4,3,W,59
ETHUSD_,27.235501111628064,171.08035248361992,1,4,4,W,59
ETHUSD_,27.804380357484977,174.65377900156508,1,4,5,W,59
ETHUSD_,31.166991315123187,195.776087915221,1,4,6,W,59
ETHUSD_,13.269347677691583,83.3516764983612,1,5,1,W,59
ETHUSD_,13.691860478124438,86.00569922152062,1,5,2,W,59
ETHUSD_,14.697923691870601,92.325305698488,1,5,3,W,59
ETHUSD_,24.113011170872067,151.46636860641414,1,5,4,W,59
ETHUSD_,21.019670726584394,132.03548788233488,1,5,5,W,59
ETHUSD_,21.237180459907965,133.40177968262518,1,5,6,W,59
ETHUSD_,13.86671676630626,87.10406254127432,1,6,1,W,59
ETHUSD_,13.547856893355357,85.10113778385053,1,6,2,W,59
ETHUSD_,14.649363416547104,92.02027334439268,1,6,3,W,59
ETHUSD_,20.69070351688978,129.96907368421023,1,6,4,W,59
ETHUSD_,22.129102731015717,139.00440751398745,1,6,5,W,59
ETHUSD_,20.63693149035254,129.63130360918777,1,6,6,W,59
ETHUSD_,68.97308129542458,433.2558087159514,2,1,1,W,59
ETHUSD_,16.186235667052195,101.67416754891124,2,1,2,W,59
ETHUSD_,15.532906363111133,97.57026627872699,2,1,3,W,59
ETHUSD_,17.303327961026735,108.69120544465626,2,1,4,W,59
ETHUSD_,17.336782100907932,108.90134830266553,2,1,5,W,59
ETHUSD_,17.91616110495821,112.54072926460461,2,1,6,W,59
ETHUSD_,36.0685058446593,226.56505081991332,2,2,1,W,59
ETHUSD_,15.373417178561075,96.5684317320331,2,2,2,W,59
ETHUSD_,15.280186680683691,95.9828024691929,2,2,3,W,59
ETHUSD_,16.87600296582168,106.00695482245901,2,2,4,W,59
