Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,14.21455706475863,90.20125999858591,1,1,1,W,59
ETHUSD_,14.056785385623867,89.20008886217879,1,1,2,W,59
ETHUSD_,14.595818973507376,92.6206322239692,1,1,3,W,59
ETHUSD_,19.168391094109925,121.63678551201816,1,1,4,W,59
ETHUSD_,20.303977902106144,128.84287434421847,1,1,5,W,59
ETHUSD_,22.17058713041322,140.68780933242982,1,1,6,W,59
ETHUSD_,14.308658634087756,90.7983999645139,1,2,1,W,59
ETHUSD_,14.061622588193453,89.23078427988736,1,2,2,W,59
ETHUSD_,14.56977388775841,92.45535802368107,1,2,3,W,59
ETHUSD_,19.387696755955314,123.02843260542788,1,2,4,W,59
ETHUSD_,20.271709355299706,128.6381079510763,1,2,5,W,59
ETHUSD_,22.33458292635883,141.72847682290265,1,2,6,W,59
ETHUSD_,15.29239344483288,97.04088216282835,1,3,1,W,59
ETHUSD_,14.385562090133414,91.28640592924158,1,3,2,W,59
ETHUSD_,16.832305245282658,106.81269454181785,1,3,3,W,59
ETHUSD_,26.885712540719595,170.60856248170896,1,3,4,W,59
ETHUSD_,28.47785439435856,180.71181090798393,1,3,5,W,59
ETHUSD_,31.18661203716299,197.90076384535837,1,3,6,W,59
ETHUSD_,15.059150700304622,95.56079457753613,1,4,1,W,59
ETHUSD_,15.57724852858675,98.84848597028743,1,4,2,W,59
ETHUSD_,18.35598974694185,116.48153341339408,1,4,3,W,59
ETHUSD_,35.52408507901027,225.42504981516302,1,4,4,W,59
ETHUSD_,36.781646931209295,233.40515521540354,1,4,5,W,59
ETHUSD_,37.097722811495935,235.41087671113002,1,4,6,W,59
ETHUSD_,14.066116756226224,89.25930290465735,1,5,1,W,59
ETHUSD_,13.547548865000946,85.96862863529881,1,5,2,W,59
ETHUSD_,14.54244482416248,92.2819360901165,1,5,3,W,59
ETHUSD_,25.80381411979634,163.7431638405016,1,5,4,W,59
ETHUSD_,23.94223551171228,151.93015163965697,1,5,5,W,59
ETHUSD_,24.43641391789835,155.06605764777242,1,5,6,W,59
ETHUSD_,14.246984291222134,90.40703332461653,1,6,1,W,59
ETHUSD_,13.66103456032643,86.68877437487681,1,6,2,W,59
ETHUSD_,14.791478277381316,93.86222671470652,1,6,3,W,59
ETHUSD_,22.730277595989264,144.2394349634049,1,6,4,W,59
ETHUSD_,25.234413966044684,160.12992347868104,1,6,5,W,59
ETHUSD_,23.805710958591003,151.0638083089306,1,6,6,W,59
ETHUSD_,64.056637109421,406.4839553014988,2,1,1,W,59
ETHUSD_,18.959874866753655,120.31360489147545,2,1,2,W,59
ETHUSD_,17.053482532174417,108.21621839907313,2,1,3,W,59
ETHUSD_,20.661323507689342,131.11048097675126,2,1,4,W,59
ETHUSD_,20.891059455310607,132.56831549442208,2,1,5,W,59
ETHUSD_,21.690750063589746,137.6429091062519,2,1,6,W,59
ETHUSD_,36.51264049937689,231.6981221373793,2,2,1,W,59
ETHUSD_,18.317063057882688,116.23451647261194,2,2,2,W,59
ETHUSD_,17.055050082794263,108.22616559900189,2,2,3,W,59
ETHUSD_,20.91104398050413,132.69513121894425,2,2,4,W,59
ETHUSD_,20.96690382878258,133.04960084294248,2,2,5,W,59
ETHUSD_,21.649195590863144,137.37921704877587,2,2,6,W,59
ETHUSD_,54.27048068770595,344.383980201294,2,3,1,W,59
ETHUSD_,17.200382456256715,109.14840068133161,2,3,2,W,59
ETHUSD_,18.867187612626804,119.72543974007732,2,3,3,W,59
ETHUSD_,26.735573551455115,169.65582607600368,2,3,4,W,59
ETHUSD_,28.97785122803376,183.88463888899935,2,3,5,W,59
ETHUSD_,30.623464811673347,194.32720266631813,2,3,6,W,59
ETHUSD_,15.206243197422637,96.49419886976537,2,4,1,W,59
ETHUSD_,19.167201695416296,121.62923794931064,2,4,2,W,59
ETHUSD_,19.965142053496134,126.69272500519425,2,4,3,W,59
ETHUSD_,34.95481634758837,221.81264341951402,2,4,4,W,59
ETHUSD_,37.33959451654537,236.94572105795496,2,4,5,W,59
ETHUSD_,34.61228431916262,219.63903924647403,2,4,6,W,59
ETHUSD_,218.2174290486757,1384.7414987444638,2,5,1,W,59
ETHUSD_,18.542523183921457,117.66521792574106,2,5,2,W,59
ETHUSD_,17.87155263929454,113.40744272588378,2,5,3,W,59
ETHUSD_,32.0730127189279,203.52559323642163,2,5,4,W,59
ETHUSD_,25.844071219251493,163.9986231614076,2,5,5,W,59
ETHUSD_,24.36025392501581,154.58276947437446,2,5,6,W,59
ETHUSD_,37.034496844754436,235.00966393758176,2,6,1,W,59
ETHUSD_,13.371650667743841,84.85243212268239,2,6,2,W,59
ETHUSD_,15.299205350509483,97.08410844643478,2,6,3,W,59
ETHUSD_,23.236441483765947,147.45139719587104,2,6,4,W,59
ETHUSD_,25.850807408933218,164.0413689743171,2,6,5,W,59
ETHUSD_,23.441931212566825,148.7553725761916,2,6,6,W,59
ETHUSD_,14.452545446654051,91.71146195663448,3,1,1,W,59
ETHUSD_,25.934188788146788,164.5704818711326,3,1,2,W,59
ETHUSD_,17.146856460129356,108.80874097393648,3,1,3,W,59
ETHUSD_,21.583834680759463,136.96445657335994,3,1,4,W,59
ETHUSD_,20.70788333634352,131.40593550205176,3,1,5,W,59
ETHUSD_,21.36046870336833,135.54704395123557,3,1,6,W,59
ETHUSD_,14.525949679285056,92.17726291282196,3,2,1,W,59
ETHUSD_,26.152399358940297,165.9551798494737,3,2,2,W,59
ETHUSD_,17.101690781574735,108.52213330155121,3,2,3,W,59
ETHUSD_,22.149145255641262,140.55174571030278,3,2,4,W,59
ETHUSD_,20.443802022036667,129.73015572333338,3,2,5,W,59
ETHUSD_,20.765262309585832,131.7700450314801,3,2,6,W,59
ETHUSD_,15.031045436719012,95.38244711468766,3,3,1,W,59
ETHUSD_,11.172753284457423,70.89889746969133,3,3,2,W,59
ETHUSD_,19.298750941051402,122.46400949049138,3,3,3,W,59
ETHUSD_,22.6289811288391,143.59663836209515,3,3,4,W,59
ETHUSD_,23.416348000140896,148.59302928366992,3,3,5,W,59
ETHUSD_,28.550069864473244,181.17006833845178,3,3,6,W,59
ETHUSD_,15.011931477634455,95.26115573816894,3,4,1,W,59
ETHUSD_,14.62228513275337,92.78857842872506,3,4,2,W,59
ETHUSD_,22.23056890461547,141.06843544588133,3,4,3,W,59
ETHUSD_,31.696638980719943,201.1372398560054,3,4,4,W,59
ETHUSD_,32.90019281154716,208.7746267631143,3,4,5,W,59
ETHUSD_,31.037873987341367,196.956917375678,3,4,6,W,59
ETHUSD_,13.51901143141144,85.78753875292173,3,5,1,W,59
ETHUSD_,20.72944665601744,131.54276977662525,3,5,2,W,59
ETHUSD_,17.867380355740504,113.38096668221033,3,5,3,W,59
ETHUSD_,29.941157814671897,189.99748978430597,3,5,4,W,59
