Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,10.446367923462681,67.66462169325703,1,1,1,W,59
ETHUSD_,10.948068250996267,70.91430264597334,1,1,2,W,59
ETHUSD_,11.984755516077263,77.62927306630208,1,1,3,W,59
ETHUSD_,17.756155770858367,115.01256434431829,1,1,4,W,59
ETHUSD_,19.922465186846967,129.04447554803752,1,1,5,W,59
ETHUSD_,19.410715007864898,125.72969834356009,1,1,6,W,59
ETHUSD_,10.394755795493507,67.33031266456828,1,2,1,W,59
ETHUSD_,10.628907483320143,68.84699152287669,1,2,2,W,59
ETHUSD_,11.697933161349269,75.77142866832249,1,2,3,W,59
ETHUSD_,18.099137594691197,117.2341724216278,1,2,4,W,59
ETHUSD_,20.10422917469398,130.22182173814272,1,2,5,W,59
ETHUSD_,20.536469262477574,133.02158546796954,1,2,6,W,59
ETHUSD_,11.60112231731619,75.1443524265801,1,3,1,W,59
ETHUSD_,10.848165064882755,70.26719626949401,1,3,2,W,59
ETHUSD_,13.663416521497673,88.50252228700768,1,3,3,W,59
ETHUSD_,25.480566139692204,165.0461558509597,1,3,4,W,59
ETHUSD_,30.54291295132772,197.83667064031818,1,3,5,W,59
ETHUSD_,25.685639274287883,166.37448318669337,1,3,6,W,59
ETHUSD_,11.305511381481928,73.22958144702372,1,4,1,W,59
ETHUSD_,10.938185966528893,70.8502917816376,1,4,2,W,59
ETHUSD_,13.88830033174771,89.9591700000688,1,4,3,W,59
ETHUSD_,35.4148134460556,229.39360088805944,1,4,4,W,59
ETHUSD_,38.85168212029995,251.65534969453498,1,4,5,W,59
ETHUSD_,34.519899613889784,223.59694444773268,1,4,6,W,59
ETHUSD_,11.515564795267865,74.59016771809307,1,5,1,W,59
ETHUSD_,11.740867171467583,76.04952662291446,1,5,2,W,59
ETHUSD_,12.898149801542806,83.54563358850761,1,5,3,W,59
ETHUSD_,23.02805431535036,149.16041584944122,1,5,4,W,59
ETHUSD_,23.52415784249384,152.3738444526458,1,5,5,W,59
ETHUSD_,24.215015289281382,156.84875938225068,1,5,6,W,59
ETHUSD_,11.75694603860058,76.1536748273221,1,6,1,W,59
ETHUSD_,11.805940638917875,76.47102925325959,1,6,2,W,59
ETHUSD_,13.37572114070466,86.63902300698194,1,6,3,W,59
ETHUSD_,22.48455101026377,145.6399630186425,1,6,4,W,59
ETHUSD_,24.88744914081371,161.20433851856285,1,6,5,W,59
ETHUSD_,27.295523609563663,176.80224289365074,1,6,6,W,59
ETHUSD_,47.7767416755001,309.4659478677063,2,1,1,W,59
ETHUSD_,16.444608693527393,106.51723491779349,2,1,2,W,59
ETHUSD_,14.63125982129595,94.77156730045348,2,1,3,W,59
ETHUSD_,19.146076370475633,124.01554530821227,2,1,4,W,59
ETHUSD_,20.409691686230826,132.20040467108632,2,1,5,W,59
ETHUSD_,20.455631343391005,132.4979712076315,2,1,6,W,59
ETHUSD_,30.17667680686722,195.4644365445175,2,2,1,W,59
ETHUSD_,16.03511332807076,103.86479636768922,2,2,2,W,59
ETHUSD_,14.446440315231731,93.57442949609931,2,2,3,W,59
ETHUSD_,19.938893910614205,129.15088989097066,2,2,4,W,59
ETHUSD_,20.68035212849386,133.95356295224585,2,2,5,W,59
ETHUSD_,20.177257150157732,130.694848379458,2,2,6,W,59
ETHUSD_,33.404941350446755,216.37498657180944,2,3,1,W,59
ETHUSD_,12.915355982955623,83.65708378484513,2,3,2,W,59
ETHUSD_,15.987978954224376,103.5594912512668,2,3,3,W,59
ETHUSD_,25.590473995508248,165.7580658219082,2,3,4,W,59
ETHUSD_,31.236165111470026,202.32709692989056,2,3,5,W,59
ETHUSD_,27.763473260388214,179.83330941615165,2,3,6,W,59
ETHUSD_,11.375348859064163,73.6819421656233,2,4,1,W,59
ETHUSD_,19.7700970298623,128.05753599392608,2,4,2,W,59
ETHUSD_,15.565354521543762,100.82201133813521,2,4,3,W,59
ETHUSD_,33.28357385993842,215.588848711141,2,4,4,W,59
ETHUSD_,38.040291238382885,246.39969936012884,2,4,5,W,59
ETHUSD_,35.89477383999941,232.50246501403117,2,4,6,W,59
ETHUSD_,124.26936026099791,804.9342423827115,2,5,1,W,59
ETHUSD_,16.74087418183178,108.43624565279349,2,5,2,W,59
ETHUSD_,15.21081744300504,98.52555600827132,2,5,3,W,59
ETHUSD_,26.91515237121182,174.3384510633567,2,5,4,W,59
ETHUSD_,24.567858823043654,159.13424505572695,2,5,5,W,59
ETHUSD_,25.50193338331837,165.18455864006162,2,5,6,W,59
ETHUSD_,42.508363181326466,275.3408969067417,2,6,1,W,59
ETHUSD_,12.016248329193283,77.83326255826377,2,6,2,W,59
ETHUSD_,13.98746091676224,90.6014663006634,2,6,3,W,59
ETHUSD_,22.37668109147039,144.94125344793682,2,6,4,W,59
ETHUSD_,25.302004454486127,163.8895520469483,2,6,5,W,59
ETHUSD_,27.072951933772785,175.36057164940914,2,6,6,W,59
ETHUSD_,11.709195941878065,75.84438146773361,3,1,1,W,59
ETHUSD_,22.96391194936801,148.74494427496623,3,1,2,W,59
ETHUSD_,14.820714309184964,95.99872743352782,3,1,3,W,59
ETHUSD_,21.785351474045914,141.11101358349762,3,1,4,W,59
ETHUSD_,20.87039222436373,135.18451626422942,3,1,5,W,59
ETHUSD_,20.132908841294658,130.40758953849607,3,1,6,W,59
ETHUSD_,11.605475986822022,75.17255260124826,3,2,1,W,59
ETHUSD_,24.479817112135976,158.56396942447958,3,2,2,W,59
ETHUSD_,14.54531476813546,94.2148724232369,3,2,3,W,59
ETHUSD_,22.556769893250465,146.107748897161,3,2,4,W,59
ETHUSD_,20.69493308998315,134.0480087204138,3,2,5,W,59
ETHUSD_,19.614733022010736,127.0511913109657,3,2,6,W,59
ETHUSD_,11.678723833205067,75.64700342010394,3,3,1,W,59
ETHUSD_,9.8756871339549,63.968131198898355,3,3,2,W,59
ETHUSD_,16.229605490738162,105.12458720653524,3,3,3,W,59
ETHUSD_,24.963158649199197,161.6947343461864,3,3,4,W,59
