Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,13.045852625060931,84.52738286696886,2,1,3,W,59
ETHUSD_,18.099919503209694,117.27396205366661,2,1,4,W,59
ETHUSD_,18.5907700137741,120.4543068137494,2,1,5,W,59
ETHUSD_,19.960846916297033,129.33138202110524,2,1,6,W,59
ETHUSD_,31.232739044008458,202.3648255910525,2,2,1,W,59
ETHUSD_,14.52493743526311,94.11074791315292,2,2,2,W,59
ETHUSD_,12.841075059283519,83.20057716077973,2,2,3,W,59
ETHUSD_,18.74735851098116,121.46888334135467,2,2,4,W,59
ETHUSD_,18.70513495887512,121.19530625464019,2,2,5,W,59
ETHUSD_,20.20656289164541,130.92343805007684,2,2,6,W,59
ETHUSD_,56.623766828574425,366.87972458730167,2,3,1,W,59
ETHUSD_,12.672920958451483,82.11106415843473,2,3,2,W,59
ETHUSD_,15.282078558734073,99.01645698923241,2,3,3,W,59
ETHUSD_,24.650353927045447,159.71588550640462,2,3,4,W,59
ETHUSD_,27.302311081657965,176.89858748819117,2,3,5,W,59
ETHUSD_,28.338859693306087,183.61464843684044,2,3,6,W,59
ETHUSD_,10.73343021371389,69.5446124699916,2,4,1,W,59
ETHUSD_,17.44471430355082,113.02872164204301,2,4,2,W,59
ETHUSD_,15.417997086982536,99.89710755352769,2,4,3,W,59
ETHUSD_,32.695239935200654,211.84073922628784,2,4,4,W,59
ETHUSD_,34.45342125192024,223.23244121611575,2,4,5,W,59
ETHUSD_,37.51085623780305,243.04233674920854,2,4,6,W,59
ETHUSD_,111.59972216280295,723.082861213798,2,5,1,W,59
ETHUSD_,15.370389556129398,99.58864630508127,2,5,2,W,59
ETHUSD_,14.10343064718046,91.37969869151402,2,5,3,W,59
ETHUSD_,27.0487811195933,175.25590266048422,2,5,4,W,59
ETHUSD_,23.453955912758634,151.96411979807243,2,5,5,W,59
ETHUSD_,23.954319284653312,155.2061007957346,2,5,6,W,59
ETHUSD_,40.56860665142778,262.8542760185196,2,6,1,W,59
ETHUSD_,10.17381362464569,65.91871487307975,2,6,2,W,59
ETHUSD_,12.235056502391444,79.27402946358274,2,6,3,W,59
ETHUSD_,20.367060183033917,131.96334064503998,2,6,4,W,59
ETHUSD_,22.67620905625195,146.92490095949424,2,6,5,W,59
ETHUSD_,24.707966943050533,160.0891748269223,2,6,6,W,59
ETHUSD_,10.278095811945581,66.59438557283684,3,1,1,W,59
ETHUSD_,22.95225854432347,148.71349549900546,3,1,2,W,59
ETHUSD_,13.209935988269166,85.59052052938267,3,1,3,W,59
ETHUSD_,20.425373119251443,132.34116492586062,3,1,4,W,59
ETHUSD_,18.69551203953391,121.13295692333699,3,1,5,W,59
ETHUSD_,19.714993051832305,127.73843257363002,3,1,6,W,59
ETHUSD_,10.138189591489668,65.68789774089322,3,2,1,W,59
ETHUSD_,23.61684339937798,153.01950907322512,3,2,2,W,59
ETHUSD_,12.900154582493196,83.5833683528517,3,2,3,W,59
