Forex,MAE,EVR,order,n_b,n_c,frequency,N
XRPUSD_,15.959178514737525,99.39265028264042,1,1,1,W,59
XRPUSD_,17.235626273904437,107.34227786615162,1,1,2,W,59
XRPUSD_,16.537681188792313,102.99552457324393,1,1,3,W,59
XRPUSD_,19.679999367862152,122.56566294600894,1,1,4,W,59
XRPUSD_,21.994163677583895,136.97811680259923,1,1,5,W,59
XRPUSD_,20.77302782752195,129.37296792975962,1,1,6,W,59
XRPUSD_,17.3516465049011,108.06484376981099,1,2,1,W,59
XRPUSD_,20.634620632030323,128.5109775732136,1,2,2,W,59
XRPUSD_,28.478889221216104,177.3645350347122,1,2,3,W,59
XRPUSD_,31.99015153113474,199.23243171235637,1,2,4,W,59
XRPUSD_,33.76640103566238,210.2947896937022,1,2,5,W,59
XRPUSD_,33.107069409375654,206.18851832821272,1,2,6,W,59
XRPUSD_,17.708748892275604,110.28885252255687,1,3,1,W,59
XRPUSD_,25.956004733674348,161.65218647352685,1,3,2,W,59
XRPUSD_,29.586845438912757,184.26480905397372,1,3,3,W,59
XRPUSD_,31.828079317092712,198.22305727143907,1,3,4,W,59
XRPUSD_,33.12111575650997,206.27599799812057,1,3,5,W,59
XRPUSD_,31.111395045293268,193.7595976313172,1,3,6,W,59
XRPUSD_,17.584271128774,109.51361369655744,1,4,1,W,59
XRPUSD_,25.790822190885603,160.6234411221895,1,4,2,W,59
XRPUSD_,29.780139668297252,185.46863202801492,1,4,3,W,59
XRPUSD_,30.199405779321953,188.0797921143539,1,4,4,W,59
XRPUSD_,31.977028907352747,199.15070492703657,1,4,5,W,59
XRPUSD_,31.229320176689896,194.49402712175848,1,4,6,W,59
XRPUSD_,16.459989973829277,102.51166910714186,1,5,1,W,59
XRPUSD_,27.001033033086287,168.1605498083311,1,5,2,W,59
XRPUSD_,27.760073649727783,172.8878018088335,1,5,3,W,59
XRPUSD_,26.759689059247332,166.65747637836432,1,5,4,W,59
XRPUSD_,27.052005413948606,168.47800223988597,1,5,5,W,59
XRPUSD_,28.12615224349702,175.167713748716,1,5,6,W,59
XRPUSD_,18.60590243343506,115.87626218051322,1,6,1,W,59
XRPUSD_,24.73135690717035,154.02516525644452,1,6,2,W,59
XRPUSD_,32.41299774536803,201.8658884316867,1,6,3,W,59
XRPUSD_,27.231360496449625,169.59501317970194,1,6,4,W,59
XRPUSD_,27.596553638959392,171.86941059092038,1,6,5,W,59
XRPUSD_,28.287237343078356,176.17094050964525,1,6,6,W,59
XRPUSD_,16.82393899961708,104.77831824622066,2,1,1,W,59
XRPUSD_,21.18610660035161,131.94559370552412,2,1,2,W,59
XRPUSD_,17.48518793136147,108.8965304563258,2,1,3,W,59
XRPUSD_,19.201689435854934,119.58678206220873,2,1,4,W,59
XRPUSD_,21.087857737622166,131.33370664348536,2,1,5,W,59
XRPUSD_,21.05078354802195,131.10281117740334,2,1,6,W,59
XRPUSD_,22.966622550148443,143.03452281032716,2,2,1,W,59
XRPUSD_,26.282011858064408,163.68253609799078,2,2,2,W,59
XRPUSD_,29.58330153418719,184.24273786260898,2,2,3,W,59
XRPUSD_,29.581451435692966,184.2312155782724,2,2,4,W,59
XRPUSD_,32.478890497702295,202.2762638957416,2,2,5,W,59
XRPUSD_,32.698564361424715,203.644377391874,2,2,6,W,59
XRPUSD_,24.237324813748355,150.948367848323,2,3,1,W,59
XRPUSD_,30.357380716395554,189.0636490001879,2,3,2,W,59
XRPUSD_,29.76534969001662,185.3765210752126,2,3,3,W,59
