Forex,MAE,EVR,order,n_b,n_c,frequency,N
XRPUSD_,12.74609355517135,79.71107179151595,1,1,1,W,59
XRPUSD_,16.20908242754704,101.36778986159202,1,1,2,W,59
XRPUSD_,15.806057891565695,98.84736918663803,1,1,3,W,59
XRPUSD_,18.696125151080746,116.9211702150361,1,1,4,W,59
XRPUSD_,21.195151494366232,132.54949330840455,1,1,5,W,59
XRPUSD_,19.829243580440806,124.00742641424344,1,1,6,W,59
XRPUSD_,14.555812282059264,91.02862714579045,1,2,1,W,59
XRPUSD_,14.414392137258838,90.1442188158061,1,2,2,W,59
XRPUSD_,21.651008464716394,135.4003156041111,1,2,3,W,59
XRPUSD_,23.977698084878828,149.95088535684113,1,2,4,W,59
XRPUSD_,25.916228477860543,162.07399858021049,1,2,5,W,59
XRPUSD_,25.568201169737332,159.8975176354302,1,2,6,W,59
XRPUSD_,14.570454933206486,91.12019884277841,1,3,1,W,59
XRPUSD_,20.605411396389254,128.8613974157531,1,3,2,W,59
XRPUSD_,23.00254085865855,143.85248137676652,1,3,3,W,59
XRPUSD_,24.19132835071068,151.2868788032139,1,3,4,W,59
XRPUSD_,24.866119472524428,155.50686379880105,1,3,5,W,59
XRPUSD_,23.346718672747816,146.00488849108473,1,3,6,W,59
XRPUSD_,14.458090379071272,90.4174973442585,1,4,1,W,59
XRPUSD_,20.414372548815965,127.66668538669344,1,4,2,W,59
XRPUSD_,23.40071020521148,146.3425388387553,1,4,3,W,59
XRPUSD_,22.784319460692675,142.4877760696534,1,4,4,W,59
XRPUSD_,23.69101161972726,148.1580156194241,1,4,5,W,59
XRPUSD_,23.117414277730287,144.5708727266283,1,4,6,W,59
XRPUSD_,13.378348658133667,83.66504652774672,1,5,1,W,59
XRPUSD_,20.13167364021543,125.89875289025433,1,5,2,W,59
XRPUSD_,20.221905863521684,126.4630439962893,1,5,3,W,59
XRPUSD_,20.04151260262548,125.33490696294947,1,5,4,W,59
XRPUSD_,19.98073163224808,124.95479706713397,1,5,5,W,59
XRPUSD_,22.21119044787307,138.90356199740307,1,5,6,W,59
XRPUSD_,15.542887976855896,97.20156642565885,1,6,1,W,59
XRPUSD_,21.229477798765163,132.7641619441271,1,6,2,W,59
XRPUSD_,25.383608116782245,158.74311609015453,1,6,3,W,59
XRPUSD_,21.41522005035874,133.9257503074485,1,6,4,W,59
XRPUSD_,21.770237875739905,136.14594830330776,1,6,5,W,59
XRPUSD_,22.164086514240257,138.60898507317012,1,6,6,W,59
XRPUSD_,14.248048894554097,89.10394729230927,2,1,1,W,59
XRPUSD_,19.26616862023451,120.48608802278004,2,1,2,W,59
XRPUSD_,16.575724656335083,103.66068414282594,2,1,3,W,59
XRPUSD_,18.55993614949243,116.06947622457291,2,1,4,W,59
XRPUSD_,20.45554725791509,127.92418233497713,2,1,5,W,59
XRPUSD_,20.02811274941254,125.25110743199286,2,1,6,W,59
XRPUSD_,17.36434629503754,108.59253842326547,2,2,1,W,59
XRPUSD_,20.915607187680525,130.8012889505216,2,2,2,W,59
XRPUSD_,22.362455912526897,139.84954064257835,2,2,3,W,59
XRPUSD_,21.261236311359053,132.96277221372895,2,2,4,W,59
XRPUSD_,24.275255704353572,151.8117407369933,2,2,5,W,59
