Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
EOSUSD_,1,1,1,12.09650966346743,26.423039450568965,13.727317234666172,27.209272998054946,5.17538426706802,9.179940628069277,16.060167806052966,5.292504245449174,4.195430057513193,15.615936594581134,45.4960219252919,23.241367550629995,16.976074368451098
EOSUSD_,1,1,2,15.211406042133913,30.470232866676366,8.379595998516578,37.63875232175444,2.5829636653166586,4.634390543347879,13.789488627177185,4.915857071664742,4.693277589596787,16.88620721769758,43.28266970030932,26.52130777516516,17.417179118279716
EOSUSD_,1,1,3,20.38877922046272,34.39012871798248,6.18468513999409,40.54516640001816,6.032967159141777,2.553739996762578,4.132320523832455,0.9308996953018924,6.086946928209033,19.74028433514453,39.50988463302915,31.96782675554201,17.705302458785074
EOSUSD_,1,1,4,23.68250198791062,38.61174714726153,0.6638044923030917,47.980362432701185,17.4197971276417,6.612093514577067,0.09210247617374989,8.323580542070093,11.296269440743002,24.4073700754515,28.546399368028712,38.70087660419325,20.52807543408796
EOSUSD_,1,1,5,23.08354214390007,40.080617741380806,22.974574422287983,20.04500658179772,27.62849042787792,44.11435223080352,56.09132332177922,31.31880819499503,36.15890026149631,22.2286555129699,87.25164045054979,56.546154058794876,38.9601721123861
EOSUSD_,1,1,6,24.00238593468451,34.89094135903042,25.61556124173967,10.597573966977492,18.040952156610107,0.41757278009759197,24.28714444057734,1.0864305332183242,2.712541489591475,5.971701828261796,51.16836110954657,37.120074910484846,19.65927014590168
EOSUSD_,1,2,1,11.556628134760501,26.00641774832639,13.057972988571432,27.36145696752528,5.557762061939688,9.380790287947686,17.063036538509596,5.396194180546678,3.914964817506726,15.203255216802948,45.70735448433589,21.505411767727868,16.809270432875056
EOSUSD_,1,2,2,13.337503289601784,28.735228628247523,12.026724859346775,29.776965335057586,5.48631080558404,8.269060533178791,16.810885836301033,5.681164982359455,3.7489573867455985,15.628981856987206,45.032063693985535,23.03485595513502,17.297391930210864
EOSUSD_,1,2,3,20.397971753597073,33.00299796900352,6.474127213242128,36.82736410447115,3.476503822141974,6.615760822358381,4.861312622451606,1.7852750383292073,3.368486507959792,18.912159860378246,39.22897351643183,29.81758686230259,17.064043341055623
EOSUSD_,1,2,4,22.152386902927116,36.26035894665756,6.1274442583649735,39.44952515356084,9.900566975749445,1.9170283493431435,2.784114305984473,4.628555990856781,6.676945483865469,21.432700096389148,31.024054867898617,34.53518060110522,18.07407182772523
EOSUSD_,1,2,5,20.6920469154943,29.76195045304918,27.341862921387182,25.62742634476658,24.71305179739359,34.64361195734716,27.44922999556782,14.28140098934563,19.3818443896584,14.225320560915783,70.6352234302624,21.581887199802093,27.52790474624918
EOSUSD_,1,2,6,20.50837239377725,26.669565880752486,17.968687751997887,37.987956062475966,2.6952813492289067,19.88487744326407,16.693818086345015,4.804408217416715,8.357324692966598,14.24534101538284,39.96145814777514,29.48201237286093,19.93825861785365
EOSUSD_,1,3,1,12.060975275398869,26.120991373866843,12.92114789594775,28.713868646210706,5.208647271334115,9.010281566318113,16.206651879851986,5.82696281164832,3.6117556397005917,14.904316039989428,45.74691941797992,23.165140238673448,16.95813817141001
EOSUSD_,1,3,2,13.86441073335058,28.140499277748876,12.000470775705525,30.609677807792835,5.4038714519909705,7.975100255412099,16.02723745251319,6.140499067920388,3.6133968187308594,15.326936583842766,45.073065931184125,24.797717974602236,17.414407010899534
EOSUSD_,1,3,3,20.277562094732605,30.883793217927728,7.574228634611662,36.605309932339196,0.42989536815960655,6.427542207898091,8.755453008434358,3.3937994759831382,4.194700997860193,17.539246973366314,40.858089567460695,29.67611636215988,17.21797815341112
