Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
BCHARTS-mrcdBRL,1,1,1,1.2530195800967254,16.33168021898653,9.81903216354988,11.83930386174714,8.031450969720936,0.9953425380445622,13.37725733055201,3.2903182436411447,1.3954662603191168,0.41736785545046046,10.991647995432945,1.5564322706000338,6.60819327401179
BCHARTS-mrcdBRL,1,1,2,1.1987286957822276,15.463446280179735,10.922721552408438,17.79252298672789,8.091681014130446,2.4351852147469866,16.358448355787537,4.761582829774334,2.477311511684695,4.163425887442127,13.524385984161363,0.02904001107541959,8.101540026991769
BCHARTS-mrcdBRL,1,1,3,1.3033592409893149,15.959308851891526,7.896742341088333,11.899919750819645,3.7088567791072204,6.764386127445941,12.596076535781018,4.161439756728758,2.3777113577997553,3.897581766587599,12.740394958326531,4.376189344566609,7.3068305675943535
BCHARTS-mrcdBRL,1,1,4,2.613273176971651,15.405340978853758,9.502465424646598,13.003397505877182,4.737410093219021,7.108871928003473,12.754561902021974,2.4100205895761393,1.090616706751019,1.0517436969737457,12.181359697185199,4.49732691218097,7.196365717688394
BCHARTS-mrcdBRL,1,1,5,1.1361098952811792,11.401770471161074,7.459534929936336,14.338900134772633,6.746342645532274,2.0592515110900695,10.653041796325917,5.479804222044817,8.02085286016911,2.5436056024352816,13.212957576843012,6.096422866361405,7.42904954266276
BCHARTS-mrcdBRL,1,1,6,0.25654698999008796,10.922527942171516,9.103524892831748,16.703291670228566,6.318314583537274,0.18175930406269705,10.764548387940877,5.514224013036905,8.441684128398927,2.4541029545499753,13.81150884718155,5.464461673150967,7.494707948923424
BCHARTS-mrcdBRL,1,2,1,0.8099736949043838,16.209877409009167,11.274005787516558,11.57720596357669,8.144483953431687,0.954241593675071,13.61523328664213,3.862405198270695,2.311383188484477,0.38942518433482237,10.99316255201147,1.827762208689732,6.830763335045574
BCHARTS-mrcdBRL,1,2,2,0.8560780439650478,15.984426005514466,9.790806372431453,15.707724009911992,7.904668469403162,2.3021801340446393,15.987910925932718,5.623644107672968,1.9028225998691424,2.751842065493146,12.632967575885784,1.3006187804723572,7.728807424216407
BCHARTS-mrcdBRL,1,2,3,0.2156796368695733,16.109452275811595,9.205490741818217,14.063325777290334,2.393650180403478,6.741814677901456,12.589166356747155,3.8468091950403673,3.4977859671575358,3.854236433030574,12.918216164288948,5.3219477015217835,7.563131258990084
BCHARTS-mrcdBRL,1,2,4,1.6137430430775999,16.279138933274556,8.10967113434965,12.66957569052572,3.651407263534185,6.502565529249472,11.195367066446762,0.44087175644106885,2.5844307717602533,0.1093004828735361,12.257893542815209,4.210181766516312,6.635345581738694
BCHARTS-mrcdBRL,1,2,5,0.8873409996653925,11.791035596312776,9.079188546819124,13.320366762846858,5.567585865858302,3.9213421232007537,10.84081599278822,4.179268376615061,8.239771734775712,0.3977509489533645,13.133564035972295,0.32366093029137816,6.80680765950827
BCHARTS-mrcdBRL,1,2,6,1.1458391789520463,14.682262424671316,7.918960123037228,15.842248391135413,5.63874344903643,4.249131813695415,10.873947351238613,4.333630861752211,8.262956058132978,2.137788262828711,13.877965685064778,0.8735304871085597,7.486417007221142
BCHARTS-mrcdBRL,1,3,1,1.142371520407876,16.233627920640785,11.230754656358636,11.524510782946328,7.760519532411096,0.6730173178666111,13.501951422950006,3.879365399979341,2.3469026849219072,0.3905003437887513,10.999266763777264,1.7463268735905684,6.785759601636595
BCHARTS-mrcdBRL,1,3,2,1.212593861457617,15.504212796584527,9.800848602746557,15.719546385915786,7.844383066872217,2.183302372593868,15.520718496477087,6.101793878834639,2.0608612749331625,0.39527175548702265,12.616631199412915,1.7766864427964564,7.561404177842654
BCHARTS-mrcdBRL,1,3,3,1.369147056578635,15.318926033123176,10.025038661576492,13.708122068146961,5.6448927344584074,6.689872498673764,12.489657459182277,5.326543757018906,2.5859425584710176,4.2261450780331495,13.276709228528999,4.86073466914371,7.960144316911291
BCHARTS-mrcdBRL,1,3,4,3.024061962442766,15.16566706155483,8.492625256719343,12.65448639160685,3.649389263672167,6.271663137677431,9.769227375777803,2.302591216101342,2.0752079060428734,0.8365619143994043,12.871893022279894,3.2531187492048073,6.697207771456625
BCHARTS-mrcdBRL,1,3,5,1.9005828733899384,11.254132557848779,10.137436175547869,12.838367225323097,5.58468414986258,2.77151132361284,10.887701090191214,4.518805603725524,9.132327226546675,2.6268106417818755,13.213524093538451,0.877244473490382,7.1452606195716015
BCHARTS-mrcdBRL,1,3,6,2.554280446994616,10.193567034596938,7.816986620351588,15.38084834290916,5.551782386185276,4.119639197278691,10.352423416408673,4.450686993302354,9.728109867164946,2.744473733647238,13.482722393509974,2.999395641460668,7.447909672817509
BCHARTS-mrcdBRL,1,4,1,0.8654998710674473,16.125432977631206,11.323836390452339,12.460695218257772,7.74357713762501,0.4569011612154357,12.904256460426925,3.7962277228418175,2.3330385663859268,0.39523096174256456,11.036845444600942,1.6925882817723794,6.761177516168313
BCHARTS-mrcdBRL,1,4,2,0.9716570732921943,15.778757815606257,11.767325660786591,15.799661401371983,7.783064232804379,1.6528165912864001,14.14257407498501,5.925394748386887,2.009798513266867,0.41853234214820295,12.600928585796467,1.6600208460872172,7.5425443238182055
BCHARTS-mrcdBRL,1,4,3,0.3540376308910911,15.457859220180117,10.443906502120823,14.42726743328182,3.201533469476174,7.013242622854323,12.23829901260491,4.463379414067163,2.8390360273365576,3.770104346068455,12.723021270186338,5.188455861981653,7.6766785675874525
BCHARTS-mrcdBRL,1,4,4,2.6088835171896143,13.292011394405586,9.258668699767117,13.095987456630603,4.819546316985484,4.808001004684069,8.68201456561552,0.5287168473004539,2.7544446945955463,2.098261797771713,12.34621788079006,3.209318177697519,6.458506029452773
BCHARTS-mrcdBRL,1,4,5,2.124847327759063,11.545983121709126,10.268371793333461,11.182731485113516,5.834504544455846,3.859575144719554,9.745836045862339,3.9853098583691944,10.154792845053192,1.7363498609149826,12.919862387098386,2.586583281883784,7.162062308022705
BCHARTS-mrcdBRL,1,4,6,1.8081014405396199,10.609250216891795,8.534065942865054,15.028106343098113,5.727634228664588,3.595972202892946,8.059889393081063,4.32472438112785,9.10750075327318,0.33495479975232845,14.691869460283375,2.5028798820871754,7.027079087046423
BCHARTS-mrcdBRL,1,5,1,1.1580929733164127,16.187277528354223,11.354819491127103,12.916731958593125,7.6170748266309225,1.0885583527124472,13.917160900963903,3.888340518029422,2.268786815630945,0.44739587747730225,10.973460421601557,1.612474739395329,6.952514533652724
BCHARTS-mrcdBRL,1,5,2,1.2514248558986454,15.053476656034084,11.716013663795543,16.283263285859555,7.3370221263725135,2.447351252537431,15.855061666340415,6.148685731932074,4.075327618913262,0.47809232513592237,12.649780074810929,0.8120855008849335,7.842298729876275
