Forex,MAE,EVR,order,n_b,n_c,frequency,N
bitmex-XBTUSD_,5.898412915269194,215.58557899667548,1,1,1,D,59
bitmex-XBTUSD_,8.829640341587986,322.7212392075766,1,1,2,D,59
bitmex-XBTUSD_,6.017831391551723,219.95029569625137,1,1,3,D,59
bitmex-XBTUSD_,5.764705601065512,210.69860869419443,1,1,4,D,59
bitmex-XBTUSD_,6.035270066827255,220.5876750998666,1,1,5,D,59
bitmex-XBTUSD_,5.7133348815824645,208.82102120374265,1,1,6,D,59
bitmex-XBTUSD_,7.302866026380287,266.9180037492326,1,2,1,D,59
bitmex-XBTUSD_,6.778957663610764,247.76927860039092,1,2,2,D,59
bitmex-XBTUSD_,5.8120012461712625,212.4272531924033,1,2,3,D,59
bitmex-XBTUSD_,5.835700983092054,213.29347289921822,1,2,4,D,59
bitmex-XBTUSD_,6.081816591551742,222.28893942760374,1,2,5,D,59
bitmex-XBTUSD_,5.833922978322842,213.22848725085217,1,2,6,D,59
bitmex-XBTUSD_,6.6084730466692205,241.53810669341502,1,3,1,D,59
bitmex-XBTUSD_,6.222020297726651,227.41335130032155,1,3,2,D,59
bitmex-XBTUSD_,5.826920901910351,212.9725630354318,1,3,3,D,59
bitmex-XBTUSD_,5.807075293654286,212.24721080799625,1,3,4,D,59
bitmex-XBTUSD_,5.860586461450762,214.2030311715262,1,3,5,D,59
bitmex-XBTUSD_,5.742026525166344,209.86969390320465,1,3,6,D,59
bitmex-XBTUSD_,5.608178794626917,204.97759141729105,1,4,1,D,59
bitmex-XBTUSD_,6.182091330109088,225.9539570995039,1,4,2,D,59
bitmex-XBTUSD_,5.986864912617595,218.8184783097099,1,4,3,D,59
bitmex-XBTUSD_,6.044135674756819,220.91171094579812,1,4,4,D,59
bitmex-XBTUSD_,6.089918021623377,222.5850447558986,1,4,5,D,59
bitmex-XBTUSD_,6.002002432430984,219.37175103246133,1,4,6,D,59
bitmex-XBTUSD_,6.452907500994762,235.8522232671559,1,5,1,D,59
bitmex-XBTUSD_,6.295986297199995,230.11679086136846,1,5,2,D,59
bitmex-XBTUSD_,6.099377485207423,222.9307858837341,1,5,3,D,59
