Forex,MAE,EVR,order,n_b,n_c,frequency,N
bitmex-XBTUSD_,5.721104480211789,208.43725316885434,1,1,1,D,59
bitmex-XBTUSD_,8.675322584487754,316.0684123352024,1,1,2,D,59
bitmex-XBTUSD_,5.97891529717,217.8300860929611,1,1,3,D,59
bitmex-XBTUSD_,5.817696679543356,211.95640104945116,1,1,4,D,59
bitmex-XBTUSD_,6.166064557883845,224.64850340568455,1,1,5,D,59
bitmex-XBTUSD_,5.842039939144591,212.84330010574493,1,1,6,D,59
bitmex-XBTUSD_,7.510053704037957,273.61411955236724,1,2,1,D,59
bitmex-XBTUSD_,6.48990623536427,236.4470415986306,1,2,2,D,59
bitmex-XBTUSD_,5.567673481572441,202.84729479316744,1,2,3,D,59
bitmex-XBTUSD_,5.590487140573782,203.67846584299144,1,2,4,D,59
bitmex-XBTUSD_,6.374306655021265,232.23539696296467,1,2,5,D,59
bitmex-XBTUSD_,5.364026477807941,195.42781447646317,1,2,6,D,59
bitmex-XBTUSD_,6.830668834857783,248.86206049345722,1,3,1,D,59
bitmex-XBTUSD_,5.832816442789387,212.5072600541183,1,3,2,D,59
bitmex-XBTUSD_,5.595147226941077,203.84824697621286,1,3,3,D,59
bitmex-XBTUSD_,5.656440661024159,206.08135337756474,1,3,4,D,59
bitmex-XBTUSD_,6.025458923603875,219.52581209830666,1,3,5,D,59
bitmex-XBTUSD_,5.838294551335726,212.7068442256553,1,3,6,D,59
bitmex-XBTUSD_,5.782841895056745,210.68653514098716,1,4,1,D,59
bitmex-XBTUSD_,6.025051840882814,219.5109808354825,1,4,2,D,59
bitmex-XBTUSD_,5.58925903883475,203.63372235788623,1,4,3,D,59
bitmex-XBTUSD_,5.852823225158318,213.23616804315273,1,4,4,D,59
bitmex-XBTUSD_,6.190473962930281,225.53781234191578,1,4,5,D,59
bitmex-XBTUSD_,5.752693872795476,209.5881509093502,1,4,6,D,59
bitmex-XBTUSD_,6.646111714875377,242.13808275892308,1,5,1,D,59
bitmex-XBTUSD_,6.093340158831061,221.99893215080738,1,5,2,D,59
bitmex-XBTUSD_,5.676474481849666,206.81124645988635,1,5,3,D,59
bitmex-XBTUSD_,6.11092785323256,222.63970540067575,1,5,4,D,59
bitmex-XBTUSD_,6.733282890513113,245.31399406560786,1,5,5,D,59
bitmex-XBTUSD_,6.025745830250522,219.53626498088377,1,5,6,D,59
bitmex-XBTUSD_,5.38312337515674,196.12357258422003,1,6,1,D,59
bitmex-XBTUSD_,6.424694063515581,234.07116365052977,1,6,2,D,59
bitmex-XBTUSD_,5.971227318018766,217.54998960770283,1,6,3,D,59
bitmex-XBTUSD_,6.149997396325237,224.063127796293,1,6,4,D,59
bitmex-XBTUSD_,6.473132100172935,235.83590878753478,1,6,5,D,59
bitmex-XBTUSD_,6.482014864196768,236.15953492302643,1,6,6,D,59
bitmex-XBTUSD_,11.397275188410633,415.2374322298527,2,1,1,D,59
bitmex-XBTUSD_,8.549260909287275,311.4756017337643,2,1,2,D,59
bitmex-XBTUSD_,6.350099537983258,231.3534579947128,2,1,3,D,59
