Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
bitmex-XBTUSD_,1,1,1,17.29973625342206,4.9131118506465645,4.88001858198516,5.868959930114503,7.748548137330174,2.5632224526801486,7.204268653638309,5.489301929012465,0.8592839478781117,10.454341814897756,0.062349430520152044,0.7597235777761336,5.675238879991795
bitmex-XBTUSD_,1,1,2,17.350416930216085,29.645382572560784,18.082067761494038,2.809902456897727,2.7313112730093523,13.049211791704952,5.874376331201235,1.6954020034624464,0.47468089596759083,10.91048157977642,0.6352353184116285,2.5646416558630283,8.818592547547107
bitmex-XBTUSD_,1,1,3,17.25543210856997,8.158750156994977,7.400036360204915,4.6835266155431725,3.3350260844724975,12.190817529239347,3.342639723377049,1.6185540570361454,2.799950119719925,9.67012269731677,0.9980036727639139,2.837209578359944,6.19083905863322
bitmex-XBTUSD_,1,1,4,15.898838056094059,10.042605181660553,4.31806445414347,4.017888230975966,1.1252093175923745,15.592066641127314,1.8397080292339787,0.16821543583357704,0.8670073267105257,13.789308142976036,0.7125125915114066,2.3108261279442392,5.890187461316958
bitmex-XBTUSD_,1,1,5,14.99291071043483,7.538811875945053,8.467297475532803,2.5406170445529246,2.3545027048260163,11.064775512522425,9.001057580245748,2.44205521377278,0.4926668654567877,13.216958638500683,4.090250723279003,6.745362555544808,6.9122722417178215
bitmex-XBTUSD_,1,1,6,13.834904963845757,7.574339682997168,7.521952355891627,2.916668689247295,0.11442657965088993,10.766683356549906,9.738920463389844,1.0146445807495055,1.1848722062931216,13.45015607665009,4.327601806561143,6.27772216294113,6.560241077063956
bitmex-XBTUSD_,1,2,1,17.247883137334917,8.405280737291134,3.909872425486036,6.263206066704488,15.662063084975378,2.8206301847219417,18.034347184777484,5.746857052148272,0.5181935151981281,9.998866863497781,1.6415831188668728,1.4595515441881748,7.642361242932551
bitmex-XBTUSD_,1,2,2,17.352293879393958,15.96118215960848,4.003435087739632,6.119281672466418,2.189749670930897,13.220499315261188,5.084575152495367,1.2947101067595386,0.6217207305473234,10.541942369471752,1.0581752673319955,1.9483218536151123,6.616323938801806
bitmex-XBTUSD_,1,2,3,16.918993513339437,7.460380989332034,3.8443336725716004,4.458202790777856,3.2568921023526105,12.54002657365089,4.274110842768461,1.3379674747401573,1.3791888138309856,9.927384732387843,2.00770410190315,2.2358107242377243,5.803416360991062
bitmex-XBTUSD_,1,2,4,16.284127658040717,10.093739574724635,2.7426011579264205,4.5797210990505794,1.0419509731702812,15.019261655203719,2.7338214890478074,0.05042551098844774,0.2334981014186644,12.623321321065237,0.895827846265173,1.865671687317218,5.680330672851575
bitmex-XBTUSD_,1,2,5,14.394984167581837,7.6388339333952535,7.734998082701422,2.4441789398875846,2.9993235748102647,11.401834380618716,8.557349031033262,3.4960315497155148,2.2056833137026612,14.370990674285618,4.281006891700455,7.069738234218429,7.216246064470919
bitmex-XBTUSD_,1,2,6,13.426273516685782,7.885519144670691,6.182052641447303,3.313085505490019,1.6172435397549305,11.154909693155933,8.692837269819348,0.004056827409188364,0.8741472330157094,9.327916024675725,5.304050300514332,5.913693111048477,6.141315400640619
bitmex-XBTUSD_,1,3,1,17.14094543794027,8.511294563758605,6.110831857604706,5.083572880848697,18.44755831506365,3.197175458373868,5.17421465378558,5.38990834703542,0.6747011466882654,10.347856003751746,0.4305154577992255,0.16722721441346425,6.722983444755292
bitmex-XBTUSD_,1,3,2,17.25215912329539,8.634211878078215,5.568530371746163,6.898111798066065,0.979706524153073,11.969632133995354,5.773571807902499,0.4281618598133456,0.7651690569100047,10.362025108350847,1.2900032727896176,2.0621288079907005,5.998617645257607
bitmex-XBTUSD_,1,3,3,16.802639271962747,8.418568464650694,5.072164834566864,5.359323901513375,1.8932231615093145,11.91050064644507,3.3206511179093225,1.1581819209455522,2.211220826524456,9.626560688940206,1.9685078269859195,2.249175888838691,5.832559879232684
bitmex-XBTUSD_,1,3,4,16.232526795069123,9.686840629190474,3.8333310977324655,5.373714451281584,0.43644886269871286,15.419570599670806,1.083419345201781,0.5124916639571551,0.23740094371635703,13.625150463709915,0.47432178427390254,1.9081354631585925,5.735279341638406
bitmex-XBTUSD_,1,3,5,14.671799466746041,8.686213145092541,5.764307405617222,3.7284310031049186,1.0143332192811474,9.936247467531745,8.77877016863569,2.9597681813125996,1.4844619841395603,14.28095483227276,3.7195098670672144,6.897175359097803,6.8268310083249375
bitmex-XBTUSD_,1,3,6,13.519112774013294,8.488495541299985,5.654148439354153,3.200123900442146,1.457913133146235,8.827635616722356,9.55708990437485,1.8573520819465172,2.055680375263746,13.221748347229553,3.893239610516182,6.666959860198947,6.533291632042331
bitmex-XBTUSD_,1,4,1,16.973433077796386,0.37039509916795943,5.781262618185369,6.501720287115953,1.0257968125118124,11.118025186009232,10.098856502710884,5.632423954359523,0.5744350791163075,10.298067519657806,0.7974528837982701,0.9220511025365964,5.841160010247175
bitmex-XBTUSD_,1,4,2,17.030868721074192,7.9006353901429645,4.7608697117746805,6.654267462133295,1.2759388888286738,13.789087036384801,5.792998891001918,0.20862125411457594,2.770455902768274,11.184022278771993,1.043707280452813,2.091515773796094,6.20858238260369
bitmex-XBTUSD_,1,4,3,16.932636501468863,7.566821697857669,5.154119177240859,5.03073262803783,2.3958182917802597,13.799727037037467,3.306619048655547,0.7260046995948691,0.6983048255683401,9.77746065296491,1.7118538100077338,2.6100004638064678,5.8091749028350685
bitmex-XBTUSD_,1,4,4,16.701926095908636,9.297299594785324,3.981253429444947,5.7802022070001975,0.09562676396876653,17.31583362768748,0.44223406174509594,0.9274189231955612,0.24591228062379936,13.316576263570484,0.4682242370110449,2.2167661520857758,5.899106136418927
bitmex-XBTUSD_,1,4,5,15.528745867562103,7.197828669168832,7.397495806080374,3.6650004248743553,3.611284954618295,7.051475857934651,9.51803962921462,3.650518569182452,2.0596528189280514,13.095562011885754,5.193536870042999,8.039394324102316,7.1673779836329
bitmex-XBTUSD_,1,4,6,13.878366736025399,8.591626318737815,6.000648024278988,3.956349991293045,1.8543911057822025,9.497834095350454,8.694573267018203,2.4485529344226795,0.20048314209694834,12.028628829043692,5.856241941614228,8.066984143261653,6.756223377410444
bitmex-XBTUSD_,1,5,1,17.12757551554691,6.752891325041515,5.1359813566658765,6.4817923784598985,1.334321317523191,11.594932639827906,13.780543627501727,5.6389086264873,0.5728612983245082,10.261589219214555,2.226226696852997,2.076227470477616,6.915320955993667
bitmex-XBTUSD_,1,5,2,17.125109514429138,7.252718702792435,4.10681497650955,6.463263798056479,1.641202814853894,13.65218443033729,7.729650722834112,0.25916909435492,2.829549447549541,11.166011680696133,0.9834954709316418,2.0768715491436085,6.2738368502073945
bitmex-XBTUSD_,1,5,3,17.044971293286086,6.63128302394537,5.102278612675118,5.6160677437668785,2.7158987880397865,13.182169337635571,4.658560704673129,0.7481904192501148,1.050701178639463,9.610857596417915,1.5395816429938562,2.406627511509823,5.858932321069427
bitmex-XBTUSD_,1,5,4,16.5793260788718,8.997458152698858,4.369963296457085,6.926792167821756,0.6659700227629396,16.39039179040735,2.701463962681611,0.834781422239587,0.1711460061621181,13.56852642025671,0.07098860825246982,2.046386876643798,6.11026623377134
bitmex-XBTUSD_,1,5,5,19.285303384623344,6.363804375326838,8.028490170438424,5.422597740635601,3.2109703268669807,7.762011164877444,10.133296968392578,3.542785079183712,2.2061523269534455,13.079115606506672,5.1258045400398595,8.237036354658649,7.699780669875295
bitmex-XBTUSD_,1,5,6,13.852886152599448,8.507439681948432,8.124604528818388,5.77428661125954,1.631046754958905,7.731690732759457,9.256782900228448,2.4824861040360924,0.20618542490439817,12.161688588840425,5.370568235238067,7.981722965217501,6.923449056734092
bitmex-XBTUSD_,1,6,1,17.006248974245405,8.338481713096867,4.815392006315834,6.401380626560776,1.0825388580160795,6.027693966375507,4.846260008536158,4.522740193925062,0.21502100573495847,10.32774327110806,1.3842098797901896,1.0306722123816816,5.499865226340549
bitmex-XBTUSD_,1,6,2,17.10801983381707,13.808808536828533,4.574638548283881,6.2295645644006585,1.2204264744355278,12.996153475506652,5.2581627475918715,3.066903673996681,0.46765408721043494,11.34791621042143,1.8018859547251191,1.1637050277279808,6.58698659457882
bitmex-XBTUSD_,1,6,3,17.103245604152477,8.103732259841323,4.846762477419367,6.199227861786727,1.9355944425693878,13.097903836445674,3.4101819467552095,2.9133400005958325,2.1949702793712547,10.32888901066245,3.316329330592442,2.0210782056291667,6.289271271318442
bitmex-XBTUSD_,1,6,4,16.503036966890793,8.86926268490543,4.509263149615746,6.774906964525584,0.18959000682678404,14.509213172359845,3.984010039321913,2.1564862335996646,1.8230645749199397,13.332593548784136,1.7405921916270686,0.13403380746179255,6.210504445069891
bitmex-XBTUSD_,1,6,5,15.948410120658242,9.282167814031132,6.829950131763877,5.6182912998258265,1.8944589630038922,10.596173093125268,6.273083863370377,6.398577933276953,0.47533784381358773,12.27177314580557,7.13789330439682,6.588860228478503,7.442914811795838
bitmex-XBTUSD_,1,6,6,15.14296329998334,9.95608691944131,7.490044379549985,5.545448955216035,1.5919738733782682,9.710627676397044,6.905464146465007,2.9205515514032525,4.0847610636121345,10.747743541141798,7.788291963797608,7.740846148480605,7.468733626572199
bitmex-XBTUSD_,2,1,1,13.43262965909297,10.175011986773004,21.674030376989485,14.279005627278355,22.07604565367126,5.061670917481024,7.233038990918131,0.04864122800755334,0.3194412316936416,12.195474979203338,10.014318665726373,1.6118252765256043,9.843427882780063
bitmex-XBTUSD_,2,1,2,17.090731211228476,32.20888295241028,17.60094577688551,3.576796289846075,1.156315266264025,2.6307044337421837,7.324633183192885,2.6766848551819553,0.8525013024083693,14.886707367800991,1.2478981050420825,1.4505403382067728,8.558611756850802
bitmex-XBTUSD_,2,1,3,17.13844642027786,6.952553892187631,11.614754775749581,2.7355145244655006,4.33630816184519,11.561557200882525,4.048073466085301,2.9466398144102888,2.1149296881135933,11.37457098470979,0.6421796548475402,2.80299757260133,6.522377179681345
bitmex-XBTUSD_,2,1,4,15.900144354637833,10.124325089751427,4.661484619677489,3.9079583299647584,1.7482931100657721,14.744962974092388,2.071607802098704,1.8078965339030715,0.7502716771283476,13.941368756569025,1.55222055957445,2.5326459500540173,6.145264979793105
bitmex-XBTUSD_,2,1,5,15.901570920015429,7.269003667299814,8.973300135367884,2.925105147691509,1.9055931636110628,11.38348058714556,9.338965931398983,0.19505390371748998,2.481659064768697,13.99839119789793,5.038536190161753,7.257871274571675,7.2223775986373155
bitmex-XBTUSD_,2,1,6,14.008547280368946,7.116821614857869,8.209683128516247,3.0329243035874627,0.5790042525231013,10.905310751838863,8.448438425792999,2.7442990193391283,0.5377880072371339,14.211994440728867,5.300689077496594,6.6936185113798,6.815759901138917
bitmex-XBTUSD_,2,2,1,14.821596513292711,358.6512193823657,5.685821931284667,19.74452794706611,35.38243428693157,6.524160327543585,16.823080699738842,1.1301493328947245,2.081792516026936,13.70223669315134,0.4163835882390718,1.0990008292676756,39.671867003983586
bitmex-XBTUSD_,2,2,2,17.399153358802145,17.726601450940798,6.079433025214024,6.4875524713525605,1.383379914193279,6.592873232664158,6.262047870420752,2.473575523261389,1.1544625428800306,13.767768194807742,0.11769335491230067,1.5964271640207768,6.753414008622496
