Gmt time,Open,High,Low,Close,Volume
12.11.2012 00:00:00.000,3.4979,3.5918,3.4576,3.5561,204054.9964
13.11.2012 00:00:00.000,3.5553,3.7906,3.5553,3.7849,291375.0112
14.11.2012 00:00:00.000,3.7859,3.8240,3.7226,3.7577,262625.9923
15.11.2012 00:00:00.000,3.7589,3.8269,3.6776,3.7087,321566.999
16.11.2012 00:00:00.000,3.7108,3.8010,3.6596,3.7929,255225.9862
17.11.2012 00:00:00.000,3.7929,3.7929,3.7929,3.7929,0
18.11.2012 00:00:00.000,3.7915,3.8220,3.7915,3.8209,7141.0001
19.11.2012 00:00:00.000,3.8216,3.8318,3.7076,3.7350,233988.0019
20.11.2012 00:00:00.000,3.7357,3.8389,3.7247,3.8307,204684.0042
21.11.2012 00:00:00.000,3.8298,3.9076,3.7838,3.9045,237428.993
22.11.2012 00:00:00.000,3.9058,3.9309,3.8826,3.9047,96902.9963
23.11.2012 00:00:00.000,3.9027,3.9127,3.8276,3.8976,157398.0004
24.11.2012 00:00:00.000,3.8976,3.8976,3.8976,3.8976,0
25.11.2012 00:00:00.000,3.8619,3.8649,3.8338,3.8470,6881.9998
26.11.2012 00:00:00.000,3.8457,3.8550,3.7006,3.7368,233284.995
27.11.2012 00:00:00.000,3.7378,3.8878,3.7077,3.8716,200280.9942
28.11.2012 00:00:00.000,3.8705,3.8849,3.7347,3.7996,228475.0044
29.11.2012 00:00:00.000,3.8016,3.8120,3.6393,3.6484,255558.9974
30.11.2012 00:00:00.000,3.6477,3.6740,3.5411,3.5705,245235.9945
01.12.2012 00:00:00.000,3.5705,3.5705,3.5705,3.5705,0
02.12.2012 00:00:00.000,3.5356,3.5385,3.5253,3.5307,5845.9998
03.12.2012 00:00:00.000,3.5310,3.6349,3.5302,3.6034,277388.9899
04.12.2012 00:00:00.000,3.6029,3.6058,3.5204,3.5463,194730.9971
05.12.2012 00:00:00.000,3.5474,3.7138,3.5031,3.6976,270469.9934
06.12.2012 00:00:00.000,3.6954,3.7409,3.6081,3.6482,320050.0011
07.12.2012 00:00:00.000,3.6480,3.6786,3.5360,3.5404,244422.0036
08.12.2012 00:00:00.000,3.5404,3.5404,3.5404,3.5404,0
09.12.2012 00:00:00.000,3.5094,3.5094,3.4742,3.4843,13949.0003
10.12.2012 00:00:00.000,3.4835,3.4980,3.4101,3.4258,223701.9986
11.12.2012 00:00:00.000,3.4245,3.4880,3.3860,3.4107,262625.9923
12.12.2012 00:00:00.000,3.4083,3.4417,3.3613,3.3963,252229.0051
13.12.2012 00:00:00.000,3.3956,3.4028,3.2880,3.3432,259148.0017
14.12.2012 00:00:00.000,3.3427,3.3570,3.2566,3.2975,222665.9954
15.12.2012 00:00:00.000,3.2975,3.2975,3.2975,3.2975,0
16.12.2012 00:00:00.000,3.2921,3.2956,3.2854,3.2890,4846.9999
17.12.2012 00:00:00.000,3.2884,3.3896,3.2724,3.3504,229622.0064
18.12.2012 00:00:00.000,3.3512,3.4447,3.3311,3.3860,235800.9964
19.12.2012 00:00:00.000,3.3849,3.4089,3.2801,3.3217,245754.0035
20.12.2012 00:00:00.000,3.3210,3.4624,3.3113,3.4551,256262.0044
21.12.2012 00:00:00.000,3.4569,3.5022,3.4200,3.4470,216227.9934
22.12.2012 00:00:00.000,3.4470,3.4470,3.4470,3.4470,0
23.12.2012 00:00:00.000,3.4370,3.4433,3.4234,3.4255,12950.0004
24.12.2012 00:00:00.000,3.4245,3.4277,3.3475,3.3588,104006.9982
25.12.2012 00:00:00.000,3.3588,3.3588,3.3588,3.3588,0
26.12.2012 00:00:00.000,3.3230,3.4026,3.2994,3.3933,155066.9968
27.12.2012 00:00:00.000,3.3949,3.4242,3.3477,3.4146,226513.9967
28.12.2012 00:00:00.000,3.4132,3.4819,3.3551,3.4587,184222.9962
29.12.2012 00:00:00.000,3.4587,3.4587,3.4587,3.4587,0
30.12.2012 00:00:00.000,3.4571,3.4606,3.4527,3.4589,1961
31.12.2012 00:00:00.000,3.4571,3.4743,3.3562,3.3577,148591.9952
01.01.2013 00:00:00.000,3.3577,3.3577,3.3577,3.3577,0
02.01.2013 00:00:00.000,3.3159,3.3377,3.1715,3.2262,215303.0038
03.01.2013 00:00:00.000,3.2250,3.2307,3.1590,3.1929,202057.004
04.01.2013 00:00:00.000,3.1947,3.2940,3.1870,3.2814,225774.0051
05.01.2013 00:00:00.000,3.2814,3.2814,3.2814,3.2814,0
06.01.2013 00:00:00.000,3.2973,3.3064,3.2931,3.2984,6364
07.01.2013 00:00:00.000,3.2997,3.3470,3.2330,3.2598,220483.005
08.01.2013 00:00:00.000,3.2612,3.2759,3.1966,3.2164,249417.007
09.01.2013 00:00:00.000,3.2154,3.2183,3.0823,3.1190,246938.0051
10.01.2013 00:00:00.000,3.1185,3.2052,3.1170,3.1784,232582.0029
11.01.2013 00:00:00.000,3.1792,3.3359,3.1733,3.3287,192325.9944
12.01.2013 00:00:00.000,3.3287,3.3287,3.3287,3.3287,0
13.01.2013 00:00:00.000,3.3799,3.3936,3.3582,3.3632,18796.0006
14.01.2013 00:00:00.000,3.3620,3.4057,3.3320,3.3780,183038.9947
15.01.2013 00:00:00.000,3.3780,3.4588,3.3226,3.4360,255522.0127
16.01.2013 00:00:00.000,3.4369,3.4504,3.3591,3.4323,255596.0119
17.01.2013 00:00:00.000,3.4315,3.5230,3.3752,3.4769,281273.9909
18.01.2013 00:00:00.000,3.4776,3.5739,3.4682,3.5647,232397.005
19.01.2013 00:00:00.000,3.5647,3.5647,3.5647,3.5647,0
20.01.2013 00:00:00.000,3.5677,3.5967,3.5674,3.5910,9360.9998
21.01.2013 00:00:00.000,3.5881,3.6398,3.5751,3.6163,125319.0041
22.01.2013 00:00:00.000,3.6150,3.6358,3.5003,3.5655,220594.0038
23.01.2013 00:00:00.000,3.5669,3.5900,3.5073,3.5695,221185.9971
24.01.2013 00:00:00.000,3.5703,3.5866,3.4061,3.4131,287009.0008
25.01.2013 00:00:00.000,3.4129,3.4750,3.4100,3.4436,211898.9974
26.01.2013 00:00:00.000,3.4436,3.4436,3.4436,3.4436,0
27.01.2013 00:00:00.000,3.3736,3.3885,3.3731,3.3841,7844.0001
28.01.2013 00:00:00.000,3.3836,3.3912,3.2621,3.2805,191030.9941
29.01.2013 00:00:00.000,3.2820,3.2949,3.2271,3.2650,210418.9992
30.01.2013 00:00:00.000,3.2658,3.3389,3.2560,3.3308,206755.9958
31.01.2013 00:00:00.000,3.3299,3.3888,3.2380,3.3153,277943.9986
01.02.2013 00:00:00.000,3.3127,3.3814,3.2734,3.2929,221444.9942
02.02.2013 00:00:00.000,3.2929,3.2929,3.2929,3.2929,0
03.02.2013 00:00:00.000,3.3044,3.3108,3.3033,3.3042,3737.0001
04.02.2013 00:00:00.000,3.3051,3.3487,3.2539,3.3267,206349.0003
05.02.2013 00:00:00.000,3.3275,3.4270,3.3132,3.4170,222702.9949
06.02.2013 00:00:00.000,3.4151,3.4538,3.3935,3.4283,202279.0015
07.02.2013 00:00:00.000,3.4275,3.4473,3.2771,3.2898,269582.0034
08.02.2013 00:00:00.000,3.2888,3.3220,3.2511,3.2600,188552.0071
09.02.2013 00:00:00.000,3.2600,3.2600,3.2600,3.2600,0
10.02.2013 00:00:00.000,3.2440,3.2573,3.2372,3.2398,9065.0003
11.02.2013 00:00:00.000,3.2406,3.2900,3.2023,3.2826,185258.9995
12.02.2013 00:00:00.000,3.2833,3.3088,3.2182,3.2394,215266.0042
13.02.2013 00:00:00.000,3.2385,3.3167,3.2252,3.2910,216079.995
14.02.2013 00:00:00.000,3.2908,3.3039,3.1301,3.1681,194213.0029
15.02.2013 00:00:00.000,3.1698,3.1888,3.1201,3.1582,173936.9929
16.02.2013 00:00:00.000,3.1582,3.1582,3.1582,3.1582,0
17.02.2013 00:00:00.000,3.1506,3.1529,3.1322,3.1377,5328.0001
18.02.2013 00:00:00.000,3.1369,3.1739,3.1293,3.1727,78551.0018
19.02.2013 00:00:00.000,3.1719,3.2736,3.1702,3.2687,165722.996
20.02.2013 00:00:00.000,3.2674,3.3074,3.2524,3.2657,168312.9966
21.02.2013 00:00:00.000,3.2647,3.3169,3.2261,3.2391,244237.0057
22.02.2013 00:00:00.000,3.2401,3.2887,3.2260,3.2739,191844.9998
23.02.2013 00:00:00.000,3.2739,3.2739,3.2739,3.2739,0
24.02.2013 00:00:00.000,3.3270,3.3710,3.3250,3.3617,12024.9996
25.02.2013 00:00:00.000,3.3606,3.4687,3.3362,3.4616,176008.9993
26.02.2013 00:00:00.000,3.4633,3.5107,3.4250,3.4457,190993.9945
27.02.2013 00:00:00.000,3.4420,3.5481,3.3903,3.4051,302585.9892
28.02.2013 00:00:00.000,3.4064,3.5027,3.4002,3.4822,251673.9964
01.03.2013 00:00:00.000,3.4838,3.5131,3.4360,3.4461,180448.994
02.03.2013 00:00:00.000,3.4461,3.4461,3.4461,3.4461,0
03.03.2013 00:00:00.000,3.4622,3.4636,3.4348,3.4362,4143.9999
04.03.2013 00:00:00.000,3.4350,3.5347,3.4024,3.5302,211898.9974
05.03.2013 00:00:00.000,3.5317,3.5875,3.5067,3.5210,194989.9942
06.03.2013 00:00:00.000,3.5227,3.5440,3.4576,3.4752,210751.9954
07.03.2013 00:00:00.000,3.4761,3.5968,3.4575,3.5795,226995.0062
08.03.2013 00:00:00.000,3.5806,3.6294,3.5603,3.6209,180671.0064
09.03.2013 00:00:00.000,3.6209,3.6209,3.6209,3.6209,0
10.03.2013 00:00:00.000,3.6294,3.6343,3.6208,3.6274,7807.0001
11.03.2013 00:00:00.000,3.6280,3.6469,3.5845,3.6324,169053.0032
12.03.2013 00:00:00.000,3.6361,3.6717,3.6151,3.6312,198763.9964
13.03.2013 00:00:00.000,3.6333,3.6906,3.6180,3.6780,176675.0067
14.03.2013 00:00:00.000,3.6782,3.8319,3.6743,3.8297,300514.0126
15.03.2013 00:00:00.000,3.8276,3.9190,3.8196,3.8536,292077.9884
16.03.2013 00:00:00.000,3.8536,3.8536,3.8536,3.8536,0
17.03.2013 00:00:00.000,3.9043,3.9329,3.8990,3.9221,7658.9999
18.03.2013 00:00:00.000,3.9239,3.9597,3.8530,3.8746,251859.0093
19.03.2013 00:00:00.000,3.8759,3.9679,3.8636,3.9613,276908.0102
20.03.2013 00:00:00.000,3.9609,3.9708,3.8790,3.9513,271986.9912
21.03.2013 00:00:00.000,3.9503,4.0197,3.8959,3.9360,340400.0103
22.03.2013 00:00:00.000,3.9373,4.0009,3.9086,3.9321,245272.994
23.03.2013 00:00:00.000,3.9321,3.9321,3.9321,3.9321,0
24.03.2013 00:00:00.000,3.9412,3.9432,3.9251,3.9388,3848
25.03.2013 00:00:00.000,3.9400,3.9906,3.8554,3.8912,247234.0018
26.03.2013 00:00:00.000,3.8896,4.0088,3.8831,3.9945,254781.9912
27.03.2013 00:00:00.000,3.9957,4.0978,3.9782,4.0796,268878.9964
28.03.2013 00:00:00.000,4.0801,4.1156,3.9686,4.0165,381395.9956
29.03.2013 00:00:00.000,4.0165,4.0165,4.0165,4.0165,0
30.03.2013 00:00:00.000,4.0165,4.0165,4.0165,4.0165,0
31.03.2013 00:00:00.000,3.9590,3.9786,3.9508,3.9773,18536.9998
01.04.2013 00:00:00.000,3.9764,4.0390,3.9287,4.0272,319976.002
02.04.2013 00:00:00.000,4.0281,4.0389,3.9385,3.9676,246678.9931
03.04.2013 00:00:00.000,3.9686,3.9796,3.8923,3.9095,228660.0024
04.04.2013 00:00:00.000,3.9103,3.9669,3.8554,3.9497,256705.9994
05.04.2013 00:00:00.000,3.9489,4.1405,3.9249,4.1369,322344.0051
06.04.2013 00:00:00.000,4.1369,4.1369,4.1369,4.1369,0
07.04.2013 00:00:00.000,4.1727,4.1727,4.1471,4.1540,10174.9999
08.04.2013 00:00:00.000,4.1531,4.1740,4.0404,4.0684,279868.0067
09.04.2013 00:00:00.000,4.0666,4.0988,3.9991,4.0302,265659.9879
10.04.2013 00:00:00.000,4.0294,4.1553,4.0204,4.0994,364376.0085
11.04.2013 00:00:00.000,4.0981,4.1789,4.0423,4.1701,313315.9876
12.04.2013 00:00:00.000,4.1686,4.2582,4.1460,4.2563,280719.012
13.04.2013 00:00:00.000,4.2563,4.2563,4.2563,4.2563,0
14.04.2013 00:00:00.000,4.2248,4.2498,4.2241,4.2408,15169.9996
15.04.2013 00:00:00.000,4.2417,4.2846,4.1112,4.1195,338254.0047
16.04.2013 00:00:00.000,4.1207,4.2038,4.0851,4.1856,293372.9887
17.04.2013 00:00:00.000,4.1863,4.2389,4.1456,4.1878,240869.9989
18.04.2013 00:00:00.000,4.1869,4.4237,4.1678,4.4010,640877.0084
19.04.2013 00:00:00.000,4.4011,4.4139,4.3576,4.3983,336403.9958
20.04.2013 00:00:00.000,4.3983,4.3983,4.3983,4.3983,0
21.04.2013 00:00:00.000,4.3833,4.3834,4.3556,4.3600,19351
22.04.2013 00:00:00.000,4.3620,4.3620,4.2170,4.2288,308986.9916
23.04.2013 00:00:00.000,4.2296,4.3142,4.2142,4.2220,283197.999
24.04.2013 00:00:00.000,4.2192,4.2716,4.1499,4.1709,505864.0242
25.04.2013 00:00:00.000,4.1718,4.2432,4.1363,4.1825,346801.0128
26.04.2013 00:00:00.000,4.1854,4.2518,4.0853,4.2399,299403.9953
27.04.2013 00:00:00.000,4.2399,4.2399,4.2399,4.2399,0
28.04.2013 00:00:00.000,4.2295,4.2848,4.2226,4.2762,15799.0009
29.04.2013 00:00:00.000,4.2771,4.3899,4.2202,4.3739,322825.0146
30.04.2013 00:00:00.000,4.3714,4.3903,4.3170,4.3453,314130.0082
01.05.2013 00:00:00.000,4.3475,4.4386,4.3043,4.3089,307025.9988
02.05.2013 00:00:00.000,4.3079,4.3586,4.0141,4.0369,379657.0003
03.05.2013 00:00:00.000,4.0357,4.0637,3.9723,4.0460,242312.9976
04.05.2013 00:00:00.000,4.0460,4.0460,4.0460,4.0460,0
05.05.2013 00:00:00.000,4.0098,4.0143,4.0054,4.0136,2183.0001
06.05.2013 00:00:00.000,4.0140,4.0504,3.9664,3.9887,228955.999
07.05.2013 00:00:00.000,3.9892,3.9919,3.8901,3.8989,192177.996
08.05.2013 00:00:00.000,3.8975,3.9843,3.8907,3.9548,211972.9966
09.05.2013 00:00:00.000,3.9537,4.0150,3.8541,3.9512,443149.0004
10.05.2013 00:00:00.000,3.9509,4.0046,3.8971,3.8982,239685.9974
11.05.2013 00:00:00.000,3.8982,3.8982,3.8982,3.8982,0
12.05.2013 00:00:00.000,3.9017,3.9017,3.8922,3.8968,3700
13.05.2013 00:00:00.000,3.8945,3.9719,3.8811,3.9352,222850.9933
14.05.2013 00:00:00.000,3.9350,4.0249,3.9190,4.0219,219447.0018
15.05.2013 00:00:00.000,4.0204,4.0859,4.0056,4.0785,208976.0005
16.05.2013 00:00:00.000,4.0763,4.0869,3.9072,3.9279,265363.9913
17.05.2013 00:00:00.000,3.9315,4.0840,3.9096,4.0527,237354.9938
18.05.2013 00:00:00.000,4.0527,4.0527,4.0527,4.0527,0
19.05.2013 00:00:00.000,4.1248,4.1287,4.1070,4.1078,9065.0003
20.05.2013 00:00:00.000,4.1061,4.1540,4.0581,4.0910,246827.0063
21.05.2013 00:00:00.000,4.0917,4.2035,4.0744,4.1936,218373.999
22.05.2013 00:00:00.000,4.1926,4.2230,4.1503,4.1866,217967.0036
23.05.2013 00:00:00.000,4.1875,4.2708,4.1546,4.2675,282754.004
24.05.2013 00:00:00.000,4.2662,4.2899,4.2100,4.2275,214304.0001
25.05.2013 00:00:00.000,4.2275,4.2275,4.2275,4.2275,0
26.05.2013 00:00:00.000,4.2120,4.2131,4.1993,4.2060,4699.0002
27.05.2013 00:00:00.000,4.2058,4.3025,4.2031,4.2547,73666.9973
28.05.2013 00:00:00.000,4.2569,4.2689,4.1243,4.2097,471749.9912
29.05.2013 00:00:00.000,4.2074,4.2239,4.1130,4.1634,235468.0002
30.05.2013 00:00:00.000,4.1649,4.1789,4.0061,4.0116,235689.9977
31.05.2013 00:00:00.000,4.0123,4.0581,3.9761,3.9782,0
01.06.2013 00:00:00.000,3.9782,3.9782,3.9782,3.9782,0
02.06.2013 00:00:00.000,3.9598,3.9607,3.9460,3.9476,7918.0002
03.06.2013 00:00:00.000,3.9487,4.0349,3.9462,3.9647,199022.9934
04.06.2013 00:00:00.000,3.9633,4.0264,3.9600,3.9909,189661.9946
05.06.2013 00:00:00.000,3.9899,4.0220,3.9700,3.9920,145631.9988
06.06.2013 00:00:00.000,3.9938,3.9965,3.8190,3.8208,218521.9973
07.06.2013 00:00:00.000,3.8215,3.8639,3.8090,3.8257,148406.9973
08.06.2013 00:00:00.000,3.8257,3.8257,3.8257,3.8257,0
09.06.2013 00:00:00.000,3.8312,3.8332,3.8120,3.8121,4846.9999
10.06.2013 00:00:00.000,3.8134,3.8624,3.7740,3.7886,172197.9976
11.06.2013 00:00:00.000,3.7872,3.7980,3.7060,3.7105,188255.9955
12.06.2013 00:00:00.000,3.7096,3.7839,3.7055,3.7607,157065.0041
13.06.2013 00:00:00.000,3.7595,3.8443,3.7100,3.8081,236504.0034
14.06.2013 00:00:00.000,3.8071,3.8265,3.7242,3.7359,169016.0036
15.06.2013 00:00:00.000,3.7359,3.7359,3.7359,3.7359,0
16.06.2013 00:00:00.000,3.7369,3.7627,3.7358,3.7601,9990.0002
17.06.2013 00:00:00.000,3.7592,3.9083,3.7454,3.8926,196025.9974
18.06.2013 00:00:00.000,3.8934,3.9470,3.8605,3.9086,234283.9986
19.06.2013 00:00:00.000,3.9070,3.9790,3.9002,3.9458,166352.0038
20.06.2013 00:00:00.000,3.9447,3.9501,3.8503,3.8635,248603.0012
21.06.2013 00:00:00.000,3.8642,3.8987,3.7590,3.7934,224034.9948
22.06.2013 00:00:00.000,3.7934,3.7934,3.7934,3.7934,0
23.06.2013 00:00:00.000,3.7631,3.7651,3.7200,3.7536,15466
24.06.2013 00:00:00.000,3.7545,3.8166,3.7276,3.7341,229622.0064
25.06.2013 00:00:00.000,3.7330,3.7547,3.6353,3.6727,218299.9998
26.06.2013 00:00:00.000,3.6717,3.7495,3.6661,3.7333,214488.9981
27.06.2013 00:00:00.000,3.7342,3.7390,3.5510,3.5802,214562.9972
28.06.2013 00:00:00.000,3.5811,3.6128,3.5211,3.5659,217967.0036
29.06.2013 00:00:00.000,3.5659,3.5659,3.5659,3.5659,0
30.06.2013 00:00:00.000,3.5646,3.5938,3.5646,3.5916,5439.0002
01.07.2013 00:00:00.000,3.5910,3.6020,3.5260,3.5786,172234.9972
02.07.2013 00:00:00.000,3.5792,3.6677,3.5621,3.6537,216931.0004
03.07.2013 00:00:00.000,3.6541,3.6950,3.5686,3.6877,217745.0061
04.07.2013 00:00:00.000,3.6853,3.6930,3.6101,3.6627,135753.0057
05.07.2013 00:00:00.000,3.6637,3.6717,3.5718,3.6145,215118.0059
06.07.2013 00:00:00.000,3.6145,3.6145,3.6145,3.6145,0
07.07.2013 00:00:00.000,3.6254,3.6443,3.6241,3.6374,6548.9998
08.07.2013 00:00:00.000,3.6390,3.7588,3.6071,3.7193,220335.0067
09.07.2013 00:00:00.000,3.7187,3.7422,3.6213,3.6457,233692.0053
10.07.2013 00:00:00.000,3.6461,3.7820,3.6261,3.6508,275353.9979
11.07.2013 00:00:00.000,3.6470,3.6970,3.5691,3.6019,326265.9907
12.07.2013 00:00:00.000,3.6044,3.6879,3.5985,3.6351,205645.9934
13.07.2013 00:00:00.000,3.6351,3.6351,3.6351,3.6351,0
14.07.2013 00:00:00.000,3.6521,3.6744,3.6489,3.6562,10285.9996
15.07.2013 00:00:00.000,3.6556,3.6812,3.5412,3.6710,253930.9859
16.07.2013 00:00:00.000,3.6719,3.7129,3.6038,3.6383,273651.9873
17.07.2013 00:00:00.000,3.6377,3.6771,3.6004,3.6149,219040.0064
18.07.2013 00:00:00.000,3.6140,3.8255,3.6122,3.8032,247566.998
19.07.2013 00:00:00.000,3.8052,3.8170,3.7502,3.7569,219816.9976
20.07.2013 00:00:00.000,3.7569,3.7569,3.7569,3.7569,0
21.07.2013 00:00:00.000,3.7354,3.7361,3.7120,3.7184,10656.0001
22.07.2013 00:00:00.000,3.7206,3.7330,3.6295,3.7010,228918.9994
23.07.2013 00:00:00.000,3.7016,3.7567,3.6471,3.7250,310577.9886
24.07.2013 00:00:00.000,3.7243,3.7750,3.6836,3.7016,277204.0069
25.07.2013 00:00:00.000,3.7009,3.7489,3.6341,3.6384,315461.9932
26.07.2013 00:00:00.000,3.6390,3.6489,3.5420,3.5615,217448.9945
27.07.2013 00:00:00.000,3.5615,3.5615,3.5615,3.5615,0
28.07.2013 00:00:00.000,3.4893,3.4936,3.4625,3.4722,5439.0002
29.07.2013 00:00:00.000,3.4720,3.4848,3.4077,3.4513,181966.0068
30.07.2013 00:00:00.000,3.4526,3.4827,3.4133,3.4424,193213.9993
31.07.2013 00:00:00.000,3.4433,3.4678,3.4158,3.4346,205868.0058
01.08.2013 00:00:00.000,3.4351,3.4479,3.3365,3.3702,381063.0143
02.08.2013 00:00:00.000,3.3690,3.4015,3.3362,3.3415,183001.9951
03.08.2013 00:00:00.000,3.3415,3.3415,3.3415,3.3415,0
04.08.2013 00:00:00.000,3.3188,3.3359,3.3174,3.3292,6512.0002
05.08.2013 00:00:00.000,3.3309,3.3555,3.3035,3.3227,154438.0039
06.08.2013 00:00:00.000,3.3234,3.3512,3.2864,3.2902,189921.0066
07.08.2013 00:00:00.000,3.2913,3.3130,3.2202,3.2245,165611.9972
08.08.2013 00:00:00.000,3.2233,3.3220,3.1265,3.3110,297035.9921
09.08.2013 00:00:00.000,3.3144,3.3209,3.2104,3.2209,186036.0056
10.08.2013 00:00:00.000,3.2209,3.2209,3.2209,3.2209,0
11.08.2013 00:00:00.000,3.2602,3.2624,3.2408,3.2526,8028.9999
12.08.2013 00:00:00.000,3.2539,3.3560,3.2407,3.3038,276167.9888
13.08.2013 00:00:00.000,3.3042,3.3293,3.2576,3.2979,264550.0004
