Forex,order,n_b,n_c,1,2,3,4,5,6,7,8,9,10,11,12,MAE
bitmex-XBTUSD_,1,1,1,1.0819708876096354,6.09306590156697,5.775918717748282,3.4000681545890212,4.640168390249859,6.753671868623945,6.311651965281915,9.140380607037809,2.087873905437898,1.4548754986143493,8.022601642833685,4.115851217281006,4.906508229739531
bitmex-XBTUSD_,1,1,2,0.14600843660720308,6.863188406475845,1.3047265305906237,4.668044165472477,8.145805528009378,1.5934257530520972,2.1700578687527576,4.76773560510081,2.4661307086289743,2.251182440931377,2.3139333300079645,4.07022617029338,3.396705411993574
bitmex-XBTUSD_,1,1,3,1.017400186246089,5.456566350873241,2.5639647886250243,3.610273474980331,7.754528085196329,2.6628166992960858,2.3318356948196284,5.638061448963758,1.6688717878730446,2.4320250434544,0.9050637700344641,4.444441460272329,3.3738207325528933
bitmex-XBTUSD_,1,1,4,1.5706957641808277,4.258110948116032,3.446927885454064,3.697174373917098,7.523874519101826,2.4070607200359126,3.353007940904677,6.03753320197895,1.55679731300763,2.801852564183366,0.49879579508914396,3.8016425388051713,3.4127894637312246
bitmex-XBTUSD_,1,1,5,0.40475147062231004,7.947330233780453,0.001074774785441997,3.40505285062854,3.922803539320129,1.8438390765202213,5.450860078646724,5.366353071809071,1.836066539547876,2.713334380261246,1.0423687507032702,2.9982110986177326,3.077670488770251
bitmex-XBTUSD_,1,1,6,0.7497916283907252,8.320516811145371,0.21959565923370666,1.4347111893459066,4.036989363498385,0.7842181417900175,5.323777751549861,4.675899332767203,1.574335700631976,2.896519983686194,1.2714680587274116,2.4787862401347773,2.8138841550751277
bitmex-XBTUSD_,1,2,1,0.02956106455660363,5.388036385382379,8.153131406121705,3.222354585911851,2.8477367107656875,9.567843434878801,7.8502862800821624,9.370692124173031,2.0255281886598935,1.7530352488984515,7.591919458127457,3.9523187189387925,5.146036967208068
bitmex-XBTUSD_,1,2,2,0.2378396952036096,7.024732912904091,1.2592168186593522,4.560711268359451,8.393161944907579,1.684863555910849,2.013412906497311,4.590442332258572,2.9194554173084466,2.753449565117922,2.441580684848255,3.485320628469478,3.447015644203743
bitmex-XBTUSD_,1,2,3,0.817897504514715,4.699620076293069,2.4690482712475936,4.242344705418919,8.099491303681553,3.633230911194718,3.7130617080053323,7.289344202753117,2.760300399895657,3.9021789701040728,0.6906116879398859,2.630870917387636,3.745666721536356
bitmex-XBTUSD_,1,2,4,1.2647311003735429,4.015719200308785,2.8902319967792427,4.355706363998442,9.032540590509814,3.3121528630234076,4.70634995703842,6.662252934647175,3.3040883942397246,4.053512916804667,0.9134616130522886,1.5131375987671731,3.8353237941285574
